# Wavelength Flux(Normalised) Flux(Original)
6177.7660 -8.628877e-02  3.752535e+04
6178.0220 -9.222364e-02  3.738360e+04
6178.2780 -7.661367e-02  3.762702e+04
6178.5340 -8.008088e-02  3.753151e+04
6178.7900 -5.959648e-02  3.786408e+04
6179.0460 -5.759620e-02  3.786831e+04
6179.3020 -7.685763e-02  3.749469e+04
6179.5580 -4.853685e-02  3.797038e+04
6179.8140 -6.085070e-02  3.772291e+04
6180.0699 -3.568319e-02  3.814469e+04
6180.3259 -4.570992e-02  3.794029e+04
6180.5819 -5.608275e-02  3.773086e+04
6180.8379 -5.015113e-02  3.781321e+04
6181.0939 -3.979617e-02  3.797555e+04
6181.3499 -4.132123e-02  3.792728e+04
6181.6059 -3.042075e-02  3.810162e+04
6181.8619 -1.574597e-02  3.834438e+04
6182.1178 -8.234669e-03  3.846058e+04
6182.3738 -2.170540e-02  3.820389e+04
6182.6298 -1.924211e-02  3.823234e+04
6182.8858 -3.924035e-02  3.786151e+04
6183.1418 -3.025769e-02  3.800838e+04
6183.3978 -7.733786e-03  3.839770e+04
6183.6538 -1.331049e-02  3.828721e+04
6183.9098 -2.315505e-02  3.810172e+04
6184.1657 -1.823919e-02  3.818040e+04
6184.4217 -8.334541e-03  3.834905e+04
6184.6777  2.495720e-02  3.893562e+04
6184.9337  4.576608e-02  3.930071e+04
6185.1897  6.210418e-02  3.958712e+04
6185.4457  8.075202e-02  3.991571e+04
6185.7017  5.057859e-02  3.937505e+04
6185.9577 -6.019864e-03  3.836434e+04
6186.2136 -6.137196e-03  3.836137e+04
6186.4696 -5.647474e-03  3.837018e+04
6186.7256  2.227138e-02  3.886886e+04
6186.9816 -5.397229e-04  3.846419e+04
6187.2376  1.245289e-02  3.869864e+04
6187.4936  1.821828e-02  3.880516e+04
6187.7496  1.925658e-02  3.882830e+04
6188.0056  2.316500e-02  3.890346e+04
6188.2615  2.973245e-02  3.902688e+04
6188.5175  4.457706e-02  3.929868e+04
6188.7735  4.720853e-02  3.935360e+04
6189.0295  2.944843e-02  3.904584e+04
6189.2855  2.772617e-02  3.902475e+04
6189.5415  4.818473e-02  3.939981e+04
6189.7975  4.608286e-02  3.937349e+04
6190.0535  2.227455e-02  3.896100e+04
6190.3094  3.031127e-02  3.911687e+04
6190.5654  3.533860e-02  3.921982e+04
6190.8214  4.516044e-02  3.940892e+04
6191.0774  5.791936e-02  3.965106e+04
6191.3334  4.549606e-02  3.944499e+04
6191.5894  3.679373e-02  3.930590e+04
6191.8454  3.722171e-02  3.933019e+04
6192.1014  4.842027e-02  3.954708e+04
6192.3573  3.690071e-02  3.935962e+04
6192.6133  2.690395e-02  3.919990e+04
6192.8693  1.858732e-02  3.907069e+04
6193.1253  2.993128e-02  3.929249e+04
6193.3813  4.020053e-02  3.949568e+04
6193.6373  3.569164e-02  3.943596e+04
6193.8933  2.285750e-02  3.922836e+04
6194.1493  1.854181e-02  3.917309e+04
6194.4052  4.018827e-03  3.893635e+04
6194.6612 -9.445789e-03  3.871894e+04
6194.9172 -1.438785e-02  3.865389e+04
6195.1732 -3.678960e-02  3.827805e+04
6195.4292 -4.212669e-02  3.820682e+04
6195.6852 -1.958797e-02  3.863287e+04
6195.9412 -1.620109e-02  3.871793e+04
6196.1972  7.972206e-03  3.917388e+04
6196.4531  1.436734e-02  3.931330e+04
6196.7091  2.175731e-02  3.947079e+04
6196.9651  3.835310e-02  3.979271e+04
6197.2211  3.856771e-02  3.982295e+04
6197.4771  2.067642e-02  3.953075e+04
6197.7331  3.756107e-02  3.985872e+04
6197.9891  3.171523e-02  3.978180e+04
6198.2451  2.905699e-02  3.976196e+04
6198.5010  3.377403e-02  3.987384e+04
6198.7570  3.253049e-02  3.987970e+04
6199.0130  4.699527e-02  4.016579e+04
6199.2690  4.608281e-02  4.017799e+04
6199.5250  3.119502e-02  3.994127e+04
6199.7810  2.121500e-02  3.979223e+04
6200.0370  8.137516e-03  3.958814e+04
6200.2930 -2.366022e-03  3.943010e+04
6200.5489 -1.320582e-02  3.926621e+04
6200.8049 -2.511535e-02  3.908339e+04
6201.0609 -4.330870e-02  3.878870e+04
6201.3169 -7.421751e-02  3.826746e+04
6201.5729 -1.086966e-01  3.768268e+04
6201.8289 -9.604219e-02  3.793816e+04
6202.0849 -1.143571e-01  3.764170e+04
6202.3409 -1.031335e-01  3.787183e+04
6202.5968 -1.120250e-01  3.774347e+04
6202.8528 -8.080718e-02  3.833012e+04
6203.1088 -7.841291e-02  3.840302e+04
6203.3648 -7.612237e-02  3.847411e+04
6203.6208 -5.817913e-02  3.882424e+04
6203.8768 -2.944871e-02  3.936666e+04
6204.1328 -4.511556e-02  3.911770e+04
6204.3888 -3.786006e-02  3.927733e+04
6204.6447 -3.657461e-02  3.933053e+04
6204.9007 -3.977949e-02  3.930366e+04
6205.1567 -3.875391e-02  3.935218e+04
6205.4127 -2.334452e-02  3.965705e+04
6205.6687  3.666465e-03  4.016868e+04
6205.9247  8.257783e-03  4.028061e+04
6206.1807 -9.265743e-03  3.999829e+04
6206.4367 -1.803219e-02  3.987199e+04
6206.6927 -1.343586e-02  3.998381e+04
6206.9486  2.012034e-03  4.028898e+04
6207.2046 -8.725232e-05  4.028128e+04
6207.4606 -4.321348e-04  4.030475e+04
6207.7166  5.222985e-03  4.043507e+04
6207.9726  1.530800e-03  4.039866e+04
6208.2286  4.120476e-03  4.047412e+04
6208.4846  7.325317e-03  4.056041e+04
6208.7406  2.278476e-03  4.049950e+04
6208.9965 -9.935415e-03  4.031069e+04
6209.2525  1.447327e-02  4.077455e+04
6209.5085  3.753948e-05  4.054586e+04
6209.7645 -1.719793e-02  4.026711e+04
6210.0205 -2.359781e-02  4.018136e+04
6210.2765 -9.322989e-03  4.046398e+04
6210.5325 -2.160087e-02  4.027312e+04
6210.7885 -2.594142e-02  4.022359e+04
6211.0444 -1.534653e-02  4.044011e+04
6211.3004 -2.668911e-03  4.069358e+04
6211.5564 -1.968775e-02  4.041752e+04
6211.8124 -2.198525e-02  4.040370e+04
6212.0684 -1.894028e-02  4.048491e+04
6212.3244 -5.667092e-03  4.074825e+04
6212.5804  1.487608e-02  4.114099e+04
6212.8364  1.897750e-02  4.124046e+04
6213.0923  9.376640e-03  4.109548e+04
6213.3483  8.909637e-03  4.111311e+04
6213.6043 -9.561333e-03  4.080961e+04
6213.8603 -2.966068e-02  4.047687e+04
6214.1163 -8.163040e-03  4.088540e+04
6214.3723 -2.100955e-02  4.068152e+04
6214.6283 -1.492956e-02  4.081480e+04
6214.8843 -1.381193e-02  4.085941e+04
6215.1402 -1.029642e-02  4.094654e+04
6215.3962 -2.316019e-02  4.074148e+04
6215.6522 -7.069513e-03  4.105232e+04
6215.9082  9.703662e-04  4.121943e+04
6216.1642  1.646322e-02  4.151916e+04
6216.4202  6.381688e-04  4.126043e+04
6216.6762 -7.888927e-03  4.113155e+04
