# Wavelength Flux(Normalised) Flux(Original)
6176.6138  1.940855e-01  3.636229e+04
6176.8701  1.595560e-01  3.634620e+04
6177.1265  9.584824e-02  3.618196e+04
6177.3828  1.612321e-01  3.663373e+04
6177.6392  2.384181e-01  3.713567e+04
6177.8955  1.567159e-01  3.686418e+04
6178.1518  1.215639e-01  3.681105e+04
6178.4082  1.263953e-01  3.694484e+04
6178.6645  3.887118e-02  3.662703e+04
6178.9209  1.815518e-01  3.741471e+04
6179.1772  1.692795e-01  3.744910e+04
6179.4335  7.705956e-02  3.709243e+04
6179.6899  2.002159e-02  3.690060e+04
6179.9462 -3.104082e-02  3.673284e+04
6180.2026 -7.757632e-02  3.658234e+04
6180.4589 -8.167424e-02  3.663228e+04
6180.7152 -2.238135e-02  3.698398e+04
6180.9716  9.427869e-02  3.760853e+04
6181.2279 -2.327832e-02  3.709877e+04
6181.4843 -3.725317e-02  3.708527e+04
6181.7406 -5.040642e-02  3.707221e+04
6181.9969 -6.417356e-02  3.705284e+04
6182.2533 -1.001437e-01  3.692309e+04
6182.5096 -6.973267e-02  3.711067e+04
6182.7660 -6.446518e-03  3.745402e+04
6183.0223 -6.966858e-02  3.718400e+04
6183.2786  4.016494e-02  3.774660e+04
6183.5350  1.645499e-02  3.766215e+04
6183.7913 -3.128468e-02  3.745934e+04
6184.0477  6.403497e-02  3.794477e+04
6184.3040 -1.101327e-01  3.712736e+04
6184.5603 -8.471109e-02  3.727128e+04
6184.8167 -8.697007e-02  3.727969e+04
6185.0730 -9.085985e-02  3.727843e+04
6185.3294 -5.159809e-02  3.748377e+04
6185.5857 -3.616442e-02  3.757250e+04
6185.8421 -1.762710e-02  3.767473e+04
6186.0984 -7.077593e-02  3.742957e+04
6186.3547 -1.408334e-02  3.771327e+04
6186.6111 -3.453019e-02  3.762343e+04
6186.8674 -1.672955e-02  3.771707e+04
6187.1238  3.275492e-02  3.796259e+04
6187.3801 -6.173659e-02  3.751224e+04
6187.6364 -2.024587e-02  3.771732e+04
6187.8928  1.135974e-01  3.836733e+04
6188.1491  2.554554e-03  3.783464e+04
6188.4055  2.288287e-02  3.793534e+04
6188.6618  3.454288e-02  3.799360e+04
6188.9181 -4.317527e-02  3.761991e+04
6189.1745 -3.609027e-02  3.765505e+04
6189.4308  2.038201e-02  3.792813e+04
6189.6872  1.705879e-02  3.791223e+04
6189.9435 -9.988535e-02  3.734761e+04
6190.1998 -6.220597e-02  3.752902e+04
6190.4562  3.473393e-02  3.799623e+04
6190.7125  6.457713e-02  3.813943e+04
6190.9689  1.389669e-01  3.849750e+04
6191.2252  1.741878e-01  3.866644e+04
6191.4815  1.409613e-01  3.850496e+04
6191.7379  4.583398e-02  3.804472e+04
6191.9942  7.801880e-02  3.819898e+04
6192.2506  9.021564e-02  3.825684e+04
6192.5069  1.357827e-01  3.847587e+04
6192.7632  7.182733e-02  3.816641e+04
6193.0196  1.066396e-01  3.833382e+04
6193.2759  1.396795e-01  3.849286e+04
6193.5323  8.749853e-02  3.824080e+04
6193.7886  1.764219e-01  3.867004e+04
6194.0449  6.762864e-02  3.814525e+04
6194.3013  8.026512e-02  3.820684e+04
6194.5576  5.216116e-02  3.807211e+04
6194.8140  5.037639e-02  3.806473e+04
6195.0703 -2.880619e-02  3.768415e+04
6195.3267 -8.807636e-02  3.740004e+04
6195.5830 -1.200160e-01  3.724823e+04
6195.8393 -1.083559e-01  3.730725e+04
6196.0957 -1.730730e-01  3.699805e+04
6196.3520 -1.800725e-01  3.696785e+04
6196.6084 -1.338071e-01  3.719517e+04
6196.8647 -3.611225e-02  3.767117e+04
6197.1210  5.632109e-02  3.812223e+04
6197.3774  3.881646e-02  3.804314e+04
6197.6337  1.461764e-02  3.793221e+04
6197.8901  8.608294e-03  3.790955e+04
6198.1464  1.368984e-01  3.853559e+04
6198.4027  1.754637e-01  3.872905e+04
6198.6591  9.872150e-02  3.836648e+04
6198.9154  8.544653e-02  3.831073e+04
6199.1718  1.242963e-01  3.850706e+04
6199.4281  1.588923e-01  3.868337e+04
6199.6844  4.606391e-02  3.814863e+04
6199.9408  6.691684e-03  3.796894e+04
6200.1971  8.739097e-02  3.836929e+04
6200.4535  1.030721e-01  3.845633e+04
6200.7098  4.417722e-02  3.818393e+04
6200.9661  3.291855e-02  3.814195e+04
6201.2225  2.570564e-02  3.811999e+04
6201.4788 -5.408200e-02  3.774825e+04
6201.7352 -1.532234e-01  3.728359e+04
6201.9915 -1.325885e-01  3.739753e+04
6202.2478 -1.936795e-01  3.711750e+04
6202.5042 -3.479180e-01  3.638836e+04
6202.7605 -3.533137e-01  3.637811e+04
6203.0169 -3.301763e-01  3.650604e+04
6203.2732 -3.046214e-01  3.664610e+04
6203.5295 -2.870773e-01  3.674795e+04
6203.7859 -2.352557e-01  3.701570e+04
6204.0422 -2.020387e-01  3.719410e+04
6204.2986 -1.877452e-01  3.728160e+04
6204.5549 -1.761054e-01  3.735672e+04
6204.8112 -1.727734e-01  3.739217e+04
6205.0676 -7.714043e-02  3.787352e+04
6205.3239 -2.585982e-02  3.814121e+04
6205.5803 -7.671793e-02  3.791632e+04
6205.8366 -3.953409e-02  3.811676e+04
6206.0930 -3.016271e-02  3.818334e+04
6206.3493  6.736767e-02  3.867579e+04
6206.6056  1.485502e-01  3.908970e+04
6206.8620  7.445772e-02  3.875452e+04
6207.1183 -2.758110e-02  3.828479e+04
6207.3747 -1.802673e-03  3.843232e+04
6207.6310  1.156806e-01  3.902278e+04
6207.8873  2.002547e-02  3.858483e+04
6208.1437  2.096844e-02  3.861342e+04
6208.4000  1.317546e-01  3.917247e+04
6208.6564  1.130214e-01  3.910666e+04
6208.9127  1.213128e-01  3.917157e+04
6209.1690  8.292489e-02  3.901143e+04
6209.4254  9.859964e-02  3.911248e+04
6209.6817  6.571375e-02  3.897939e+04
6209.9381  1.368543e-01  3.934862e+04
6210.1944  2.243391e-02  3.882245e+04
