# Wavelength Flux(Normalised) Flux(Original)
6169.1268  1.378678e-02  1.222341e+04
6169.3882  1.212324e-02  1.215608e+04
6169.6496  1.137753e-02  1.219025e+04
6169.9109  1.033613e-02  1.218402e+04
6170.1723  9.706479e-03  1.222043e+04
6170.4337  7.819205e-03  1.210416e+04
6170.6951  7.350644e-03  1.214885e+04
6170.9565  6.471347e-03  1.214041e+04
6171.2179  8.337793e-03  1.244870e+04
6171.4793  5.875424e-03  1.224536e+04
6171.7406  2.533054e-03  1.193446e+04
6172.0020  2.521485e-03  1.200932e+04
6172.2634  3.632540e-03  1.221148e+04
6172.5248  2.191562e-03  1.211074e+04
6172.7862  2.787749e-03  1.224473e+04
6173.0476  1.773567e-03  1.218640e+04
6173.3090  5.247852e-04  1.209703e+04
6173.5703  3.165956e-04  1.212610e+04
6173.8317 -7.416946e-04  1.205231e+04
6174.0931  1.359756e-03  1.234541e+04
6174.3545 -1.770995e-03  1.202271e+04
6174.6159 -1.182958e-03  1.213262e+04
6174.8773 -1.387724e-03  1.214690e+04
6175.1386 -4.741561e-04  1.228949e+04
6175.4000  5.030518e-04  1.243697e+04
6175.6614 -1.619224e-03  1.221901e+04
6175.9228 -1.447808e-03  1.226734e+04
6176.1842 -2.101992e-03  1.221676e+04
6176.4456 -3.841906e-04  1.244183e+04
6176.7070  3.396629e-04  1.254848e+04
6176.9683 -1.151234e-03  1.239380e+04
6177.2297 -1.819061e-03  1.233368e+04
6177.4911 -1.012110e-03  1.244453e+04
6177.7525 -2.262300e-03  1.231279e+04
6178.0139 -6.033200e-04  1.252018e+04
6178.2753 -1.972584e-03  1.237142e+04
6178.5367 -3.890291e-03  1.215701e+04
6178.7980 -4.510727e-03  1.209319e+04
6179.0594 -3.946919e-03  1.216679e+04
6179.3208 -3.810941e-03  1.218909e+04
6179.5822 -3.771790e-03  1.219893e+04
6179.8436 -2.377572e-03  1.236641e+04
6180.1050 -2.035266e-03  1.240970e+04
6180.3663  3.571526e-05  1.265451e+04
6180.6277 -1.678502e-03  1.245515e+04
6180.8891 -2.244479e-03  1.238945e+04
6181.1505 -1.716321e-03  1.245114e+04
6181.4119 -2.027869e-03  1.241378e+04
6181.6733 -1.289991e-03  1.249868e+04
6181.9347  3.772650e-04  1.269183e+04
6182.1960 -1.498156e-03  1.246953e+04
6182.4574 -9.709182e-04  1.252811e+04
6182.7188 -6.863447e-04  1.255782e+04
6182.9802 -1.071963e-03  1.250862e+04
6183.2416 -8.127027e-04  1.253458e+04
6183.5030 -5.424817e-04  1.256150e+04
6183.7644 -2.672123e-03  1.230706e+04
6184.0257 -2.020994e-03  1.237804e+04
6184.2871 -7.819816e-04  1.251764e+04
6184.5485 -1.250525e-03  1.245708e+04
6184.8099 -1.154137e-03  1.246254e+04
6185.0713 -6.016094e-04  1.252129e+04
6185.3327  1.828723e-04  1.260711e+04
6185.5940 -1.295932e-03  1.242781e+04
6185.8554  2.661211e-04  1.260460e+04
6186.1168  2.259359e-03  1.283188e+04
6186.3782  9.523539e-04  1.267267e+04
6186.6396  1.634871e-03  1.274650e+04
6186.9010  6.171362e-04  1.262127e+04
6187.1624  8.733824e-04  1.264533e+04
6187.4237  1.348178e-03  1.269508e+04
6187.6851  1.439486e-03  1.270005e+04
6187.9465  2.423821e-03  1.280974e+04
6188.2079  3.357472e-03  1.291366e+04
6188.4693  2.553192e-03  1.281421e+04
6188.7307  1.915575e-03  1.273447e+04
6188.9921 -1.106377e-04  1.249231e+04
6189.2534  2.092100e-03  1.274565e+04
6189.5148  1.549133e-03  1.267765e+04
6189.7762  4.453450e-03  1.301362e+04
6190.0376  3.404480e-03  1.288686e+04
6190.2990  2.661000e-03  1.279614e+04
6190.5604  1.150293e-03  1.261584e+04
6190.8217  2.048016e-03  1.271788e+04
6191.0831  5.064360e-04  1.253454e+04
6191.3445 -9.949227e-04  1.235621e+04
6191.6059  1.322234e-03  1.262538e+04
6191.8673  2.441347e-03  1.275456e+04
6192.1287  2.936398e-03  1.281097e+04
6192.3901  2.671936e-03  1.277875e+04
6192.6514  2.760550e-03  1.278821e+04
6192.9128  2.361851e-03  1.274092e+04
6193.1742 -9.617516e-04  1.235142e+04
6193.4356  3.589839e-04  1.250618e+04
6193.6970  1.963952e-03  1.269456e+04
6193.9584  2.725517e-03  1.278450e+04
6194.2198  7.767027e-04  1.255737e+04
6194.4811  9.487940e-04  1.257896e+04
6194.7425  3.503144e-04  1.251065e+04
6195.0039  1.526616e-03  1.265053e+04
6195.2653  3.634494e-04  1.251677e+04
6195.5267 -5.239213e-03  1.186342e+04
6195.7881 -1.452392e-03  1.231006e+04
6196.0495  8.053074e-04  1.257796e+04
6196.3108  5.741165e-04  1.255470e+04
6196.5722  2.529202e-03  1.278783e+04
6196.8336  8.002328e-04  1.258983e+04
6197.0950  1.764288e-03  1.270755e+04
6197.3564  3.570277e-03  1.292420e+04
6197.6178  5.431328e-03  1.314763e+04
6197.8791  4.985547e-03  1.310121e+04
6198.1405  3.484706e-03  1.293154e+04
6198.4019  2.720259e-03  1.284842e+04
6198.6633  3.271525e-03  1.291970e+04
6198.9247  2.946765e-03  1.288869e+04
6199.1861  2.813760e-03  1.288044e+04
6199.4475  1.643912e-03  1.275104e+04
6199.7088  2.602205e-03  1.287118e+04
6199.9702  2.300553e-03  1.284404e+04
6200.2316  2.656700e-03  1.289421e+04
6200.4930  1.904830e-03  1.281490e+04
6200.7544  3.286407e-04  1.263931e+04
6201.0158  1.165250e-03  1.274655e+04
6201.2772 -1.321986e-03  1.246478e+04
6201.5385 -4.105450e-03  1.214857e+04
6201.7999 -4.180281e-03  1.214982e+04
6202.0613 -4.207233e-03  1.215691e+04
6202.3227 -5.239218e-03  1.204654e+04
6202.5841 -3.405073e-03  1.227205e+04
6202.8455 -1.765170e-03  1.247503e+04
6203.1068 -2.319579e-03  1.242124e+04
6203.3682 -5.700550e-04  1.263748e+04
6203.6296 -1.607672e-03  1.252751e+04
6203.8910 -2.938838e-03  1.238334e+04
6204.1524 -9.669039e-04  1.262621e+04
6204.4138 -1.556566e-04  1.273332e+04
6204.6752 -1.263323e-03  1.261587e+04
6204.9365 -7.510568e-04  1.268830e+04
6205.1979 -2.442916e-03  1.250276e+04
6205.4593 -1.429369e-03  1.263421e+04
6205.7207 -1.795866e-03  1.260418e+04
6205.9821 -1.212925e-03  1.268549e+04
6206.2435 -2.009331e-03  1.260539e+04
6206.5049 -1.059483e-04  1.284160e+04
6206.7662  1.576548e-03  1.305206e+04
6207.0276  2.688332e-03  1.319579e+04
6207.2890  2.289972e-03  1.316277e+04
6207.5504  2.494376e-03  1.320044e+04
6207.8118  2.243249e-03  1.318486e+04
6208.0732 -8.986645e-04  1.283080e+04
6208.3345 -1.981892e-03  1.271793e+04
6208.5959  1.457539e-03  1.313480e+04
6208.8573  3.203185e-03  1.335338e+04
6209.1187  3.876408e-03  1.344642e+04
6209.3801  3.792048e-03  1.345079e+04
6209.6415  2.581554e-03  1.332331e+04
6209.9029 -1.229738e-03  1.289129e+04
6210.1642 -1.159924e-03  1.291384e+04
6210.4256 -2.884609e-03  1.272626e+04
6210.6870 -8.637784e-04  1.297736e+04
6210.9484 -2.618625e-03  1.278629e+04
6211.2098 -1.116358e-03  1.297669e+04
6211.4712 -1.112099e-03  1.299166e+04
6211.7326  2.950100e-04  1.317093e+04
6211.9939 -3.228775e-04  1.311303e+04
6212.2553  1.169174e-03  1.330223e+04
6212.5167  1.851729e-03  1.339661e+04
6212.7781  7.757797e-04  1.328502e+04
6213.0395 -1.984549e-03  1.297614e+04
6213.3009 -2.014010e-03  1.298706e+04
6213.5622 -6.071330e-04  1.316615e+04
6213.8236 -1.594469e-03  1.306481e+04
6214.0850 -2.328217e-04  1.323853e+04
6214.3464  5.419501e-06  1.328062e+04
6214.6078  1.436996e-04  1.331096e+04
6214.8692 -1.131702e-03  1.317567e+04
6215.1306 -4.577240e-04  1.326862e+04
6215.3919  1.367785e-04  1.335220e+04
6215.6533 -3.519767e-05  1.334593e+04
6215.9147 -2.826492e-03  1.303283e+04
6216.1761 -1.648091e-03  1.318455e+04
6216.4375  1.278318e-03  1.354092e+04
6216.6989 -1.616845e-03  1.321539e+04
6216.9603 -1.687677e-03  1.322055e+04
6217.2216 -1.092637e-03  1.330360e+04
6217.4830 -9.518985e-04  1.333333e+04
6217.7444  7.982914e-05  1.346732e+04
6218.0058 -1.305838e-03  1.331808e+04
6218.2672  2.352632e-04  1.351151e+04
6218.5286 -3.159575e-04  1.345977e+04
6218.7899  9.346511e-04  1.361894e+04
6219.0513 -4.328526e-05  1.351700e+04
6219.3127 -2.152365e-03  1.328246e+04
6219.5741 -1.331304e-03  1.339096e+04
6219.8355 -1.335700e-03  1.340265e+04
6220.0969 -2.590435e-03  1.326779e+04
6220.3583 -2.824813e-03  1.325228e+04
6220.6196 -2.171253e-03  1.334064e+04
6220.8810 -1.032515e-04  1.359450e+04
6221.1424 -1.882156e-03  1.339770e+04
6221.4038 -2.875820e-03  1.329272e+04
6221.6652 -2.080548e-03  1.339710e+04
6221.9266 -2.493670e-03  1.335982e+04
6222.1880 -1.730860e-03  1.346011e+04
6222.4493 -6.249150e-04  1.360043e+04
6222.7107 -2.083261e-03  1.344029e+04
6222.9721 -3.275759e-03  1.331112e+04
6223.2335 -2.541572e-03  1.340745e+04
6223.4949  5.229040e-04  1.377653e+04
6223.7563 -1.597610e-03  1.353821e+04
6224.0177 -2.789643e-03  1.340847e+04
6224.2790 -2.803775e-03  1.341652e+04
6224.5404 -1.179870e-03  1.361625e+04
6224.8018 -1.366670e-03  1.360376e+04
6225.0632 -2.715492e-03  1.345501e+04
6225.3246 -2.564047e-03  1.348180e+04
6225.5860 -1.075021e-03  1.366508e+04
6225.8473 -3.333023e-03  1.340936e+04
6226.1087 -3.726925e-03  1.337179e+04
6226.3701 -1.808805e-03  1.360482e+04
6226.6315 -1.888155e-03  1.360375e+04
