# Wavelength Flux(Normalised) Flux(Original)
6177.5271 -1.278756e-01  3.203254e+04
6177.7832 -1.352089e-01  3.182355e+04
6178.0393 -1.200111e-01  3.196204e+04
6178.2953 -1.362593e-01  3.162511e+04
6178.5514 -1.144017e-01  3.187287e+04
6178.8075 -8.781679e-02  3.219643e+04
6179.0635 -8.714434e-02  3.212863e+04
6179.3196 -8.596577e-02  3.207210e+04
6179.5757 -8.985702e-02  3.194174e+04
6179.8317 -4.852243e-02  3.250416e+04
6180.0878 -4.628398e-02  3.247391e+04
6180.3438 -7.518961e-02  3.197211e+04
6180.5999 -7.076430e-02  3.198152e+04
6180.8560 -4.635660e-02  3.229856e+04
6181.1120 -2.713087e-02  3.253957e+04
6181.3681 -2.013924e-02  3.259697e+04
6181.6242 -4.172645e-02  3.222154e+04
6181.8802 -5.268816e-02  3.201079e+04
6182.1363 -3.436276e-02  3.224914e+04
6182.3924 -1.194995e-02  3.255238e+04
6182.6484 -1.126142e-02  3.252697e+04
6182.9045 -1.308043e-02  3.246577e+04
6183.1606 -1.100131e-02  3.246637e+04
6183.4166  3.104186e-02  3.307846e+04
6183.6727  8.962061e-03  3.271533e+04
6183.9287  5.074150e-03  3.263168e+04
6184.1848  9.374214e-03  3.267495e+04
6184.4409  1.452728e-02  3.273326e+04
6184.6969  1.192049e-02  3.267528e+04
6184.9530  1.306557e-02  3.267641e+04
6185.2091  1.412239e-02  3.267807e+04
6185.4651 -9.520325e-04  3.243563e+04
6185.7212  2.096185e-02  3.275879e+04
6185.9773  2.614636e-02  3.282862e+04
6186.2333  2.719233e-02  3.283702e+04
6186.4894  4.300366e-02  3.307208e+04
6186.7455  3.045659e-02  3.287640e+04
6187.0015  3.180184e-02  3.289398e+04
6187.2576  2.375948e-02  3.276989e+04
6187.5136  2.873230e-02  3.284560e+04
6187.7697  2.592128e-02  3.280400e+04
6188.0258  4.387923e-02  3.308029e+04
6188.2818  4.192998e-02  3.305438e+04
6188.5379  1.974356e-02  3.272118e+04
6188.7940  2.069981e-02  3.274193e+04
