# Wavelength Flux(Normalised) Flux(Original)
4060.5763 -2.109758e-02  1.131430e+03
4061.5458 -2.337488e-02  1.076659e+03
4062.5153 -2.232508e-02  1.066140e+03
4063.4848 -1.986589e-02  1.075091e+03
4064.4543 -1.374190e-02  1.132571e+03
4065.4239 -1.434847e-02  1.104424e+03
4066.3934 -1.257637e-02  1.108136e+03
4067.3629 -9.380274e-03  1.131354e+03
4068.3324 -8.031348e-03  1.131837e+03
4069.3019 -9.099154e-03  1.102204e+03
4070.2715 -1.013483e-02  1.074014e+03
4071.2410 -7.197424e-03  1.098077e+03
4072.2105 -8.312208e-03  1.070822e+03
4073.1800 -9.670683e-03  1.041353e+03
4074.1495 -6.839003e-03  1.066843e+03
4075.1190 -6.779105e-03  1.057441e+03
4076.0886 -1.547255e-03  1.115604e+03
4077.0581  6.316231e-03  1.208529e+03
4078.0276  1.850067e-03  1.143164e+03
4078.9971  5.086912e-03  1.177934e+03
4079.9666  1.363493e-03  1.123634e+03
4080.9361  2.311188e-03  1.130300e+03
4081.9057  7.308547e-03  1.189889e+03
4082.8752  4.238644e-03  1.146049e+03
4083.8447  7.478029e-03  1.184236e+03
4084.8142  1.920651e-03  1.109534e+03
4085.7837  3.794884e-03  1.131292e+03
4086.7533  3.210233e-03  1.121885e+03
4087.7228  7.668527e-03  1.178077e+03
4088.6923  7.989444e-03  1.181405e+03
4089.6618  7.695807e-03  1.177300e+03
4090.6313  7.681702e-03  1.177275e+03
4091.6008  1.060267e-02  1.215573e+03
4092.5704  1.107692e-02  1.222741e+03
4093.5399  8.272694e-03  1.188030e+03
4094.5094  8.628027e-03  1.194481e+03
4095.4789  4.917467e-03  1.148859e+03
4096.4484 -1.627007e-03  1.067040e+03
4097.4179 -7.427082e-03  9.951743e+02
4098.3875 -1.124742e-02  9.491832e+02
4099.3570 -1.226953e-02  9.396110e+02
4100.3265 -1.693900e-02  8.832845e+02
4101.2960 -2.034567e-02  8.435377e+02
4102.2655 -1.800536e-02  8.782090e+02
4103.2351 -1.078037e-02  9.761597e+02
4104.2046 -9.638047e-03  9.958809e+02
4105.1741 -7.295770e-03  1.031316e+03
4106.1436  2.494285e-03  1.163060e+03
4107.1131  7.284850e-03  1.230510e+03
4108.0826  3.193935e-03  1.183573e+03
4109.0522  6.927887e-03  1.237773e+03
4110.0217  9.171702e-03  1.272921e+03
4110.9912  8.165501e-03  1.266302e+03
4111.9607  5.820961e-03  1.242569e+03
4112.9302  6.091399e-03  1.252715e+03
4113.8997  1.503237e-03  1.200311e+03
4114.8693  1.006135e-02  1.317636e+03
4115.8388  5.658838e-03  1.267863e+03
4116.8083  7.880100e-03  1.303652e+03
4117.7778  3.308668e-03  1.251901e+03
4118.7473  1.028631e-03  1.229800e+03
4119.7169  1.386730e-04  1.225714e+03
4120.6864  3.155770e-03  1.272107e+03
4121.6559  2.077056e-03  1.265723e+03
4122.6254  2.679626e-03  1.281087e+03
4123.5949  2.161555e-03  1.282044e+03
4124.5644  7.920151e-03  1.364024e+03
4125.5340  9.741316e-03  1.395242e+03
4126.5035  5.725212e-03  1.351183e+03
4127.4730  2.826398e-03  1.321563e+03
4128.4425  4.578456e-03  1.351967e+03
4129.4120  3.442825e-04  1.305153e+03
4130.3815  5.195620e-04  1.315237e+03
4131.3511  6.284326e-03  1.397438e+03
4132.3206  4.952347e-03  1.388078e+03
4133.2901  4.080895e-03  1.384655e+03
4134.2596  2.465190e-03  1.371619e+03
4135.2291  3.811995e-03  1.396790e+03
4136.1987  1.976418e-03  1.380885e+03
4137.1682 -4.914098e-03  1.299740e+03
4138.1377 -2.081553e-03  1.344012e+03
4139.1072 -2.185092e-03  1.350374e+03
4140.0767 -7.244989e-03  1.292758e+03
4141.0462 -6.706219e-03  1.307337e+03
4142.0158 -4.741323e-03  1.340276e+03
4142.9853 -4.899375e-03  1.345782e+03
4143.9548 -4.655379e-03  1.356431e+03
4144.9243 -8.398972e-03  1.315586e+03
4145.8938  5.041235e-04  1.437851e+03
4146.8633  3.799833e-03  1.487721e+03
4147.8329  1.541391e-03  1.465878e+03
4148.8024  9.371274e-04  1.465319e+03
4149.7719  6.090867e-03  1.538988e+03
4150.7414  2.027410e-03  1.493681e+03
4151.7109 -6.084425e-04  1.466729e+03
4152.6805  5.312867e-06  1.481638e+03
4153.6500 -1.381552e-03  1.470670e+03
4154.6195  4.264526e-03  1.550370e+03
4155.5890  4.590432e-03  1.561363e+03
4156.5585  4.413454e-03  1.565799e+03
4157.5280 -2.040465e-03  1.489182e+03
4158.4976  3.213805e-04  1.526230e+03
4159.4671  6.072210e-03  1.606929e+03
4160.4366 -9.695421e-04  1.522510e+03
4161.4061  5.039109e-04  1.547876e+03
4162.3756 -4.867387e-04  1.541377e+03
4163.3451 -1.639057e-03  1.532717e+03
4164.3147  1.245169e-03  1.576058e+03
4165.2842 -2.459094e-03  1.534322e+03
4166.2537 -4.743940e-03  1.510821e+03
4167.2232 -8.257450e-03  1.471392e+03
4168.1927 -4.476001e-03  1.526003e+03
4169.1623 -2.504226e-03  1.557188e+03
4170.1318 -5.418168e-03  1.525263e+03
4171.1013  1.006503e-03  1.613744e+03
4172.0708  2.276003e-03  1.635637e+03
4173.0403  2.747783e-03  1.647162e+03
4174.0098 -1.257854e-03  1.600845e+03
4174.9794 -6.159700e-03  1.542889e+03
4175.9489 -6.241748e-03  1.547039e+03
4176.9184  3.452664e-04  1.637154e+03
4177.8879 -1.296682e-03  1.621027e+03
4178.8574 -1.981555e-03  1.617173e+03
4179.8269 -9.872762e-03  1.520272e+03
4180.7965 -9.883751e-03  1.524963e+03
4181.7660 -1.025991e-02  1.524869e+03
4182.7355 -4.744036e-03  1.600719e+03
4183.7050 -2.564354e-03  1.633454e+03
4184.6745  2.940779e-05  1.671460e+03
4185.6441 -6.004075e-03  1.598090e+03
4186.6136 -3.848882e-03  1.630296e+03
4187.5831 -6.497149e-03  1.600461e+03
4188.5526 -4.070810e-03  1.636027e+03
4189.5221 -5.031023e-03  1.627833e+03
4190.4916 -1.104185e-02  1.554412e+03
