# Wavelength Flux(Normalised) Flux(Original)
4060.9037 -7.293757e-02  1.366037e+03
4061.8738 -6.854843e-02  1.353625e+03
4062.8438 -7.756145e-02  1.283701e+03
4063.8139 -6.279992e-02  1.320343e+03
4064.7839 -5.824169e-02  1.313494e+03
4065.7540 -6.807534e-02  1.244612e+03
4066.7240 -6.270722e-02  1.244302e+03
4067.6941 -5.876255e-02  1.239119e+03
4068.6641 -5.367870e-02  1.240330e+03
4069.6342 -3.139537e-02  1.318796e+03
4070.6043 -1.629413e-02  1.366832e+03
4071.5743 -1.623475e-02  1.349695e+03
4072.5444 -2.516592e-02  1.294060e+03
4073.5144 -8.936359e-03  1.350659e+03
4074.4845 -3.189600e-02  1.235359e+03
4075.4545 -2.653135e-02  1.246182e+03
4076.4246  9.414263e-03  1.393054e+03
4077.3947  1.784129e-02  1.419439e+03
4078.3647  2.110805e-02  1.424008e+03
4079.3348  1.538704e-02  1.389830e+03
4080.3048  1.606744e-02  1.384812e+03
4081.2749  5.238282e-03  1.329847e+03
4082.2449 -8.726535e-04  1.296546e+03
4083.2150  1.002630e-02  1.339145e+03
4084.1851  1.827696e-02  1.370824e+03
4085.1551  1.809765e-02  1.366029e+03
4086.1252  9.534867e-03  1.324937e+03
4087.0952  1.957746e-02  1.366671e+03
4088.0653  1.736445e-02  1.354958e+03
4089.0353  1.745391e-02  1.354043e+03
4090.0054  2.001010e-02  1.364626e+03
4090.9755  1.814299e-02  1.356263e+03
4091.9455  1.739365e-02  1.353392e+03
4092.9156  1.091100e-02  1.325744e+03
4093.8856  7.246849e-03  1.311050e+03
4094.8557  2.147738e-03  1.290510e+03
4095.8257 -1.124622e-02  1.233817e+03
4096.7958 -1.915346e-02  1.201793e+03
4097.7658 -3.765665e-02  1.123416e+03
4098.7359 -4.489314e-02  1.095185e+03
4099.7060 -4.021941e-02  1.119922e+03
4100.6760 -4.719210e-02  1.093610e+03
4101.6461 -5.074349e-02  1.082753e+03
4102.6161 -4.723612e-02  1.103391e+03
4103.5862 -2.906132e-02  1.189098e+03
4104.5562 -1.079509e-02  1.275507e+03
4105.5263  7.249041e-03  1.361219e+03
4106.4964  1.026087e-03  1.340061e+03
4107.4664  1.291434e-02  1.399113e+03
4108.4365  2.686808e-02  1.467521e+03
4109.4065  9.731476e-03  1.398893e+03
4110.3766  1.070696e-02  1.410436e+03
4111.3466  1.112426e-02  1.419710e+03
4112.3167  2.229805e-02  1.476656e+03
4113.2868  2.781230e-02  1.508787e+03
4114.2568  3.123697e-02  1.531851e+03
4115.2269  2.214161e-02  1.499788e+03
4116.1969  2.412076e-02  1.516753e+03
4117.1670  1.470042e-02  1.483516e+03
4118.1370  2.034993e-02  1.516925e+03
4119.1071  1.404414e-02  1.497658e+03
4120.0772  1.210578e-02  1.497767e+03
4121.0472 -1.447773e-03  1.446682e+03
4122.0173 -2.449887e-04  1.460821e+03
4122.9873  2.934116e-03  1.483752e+03
4123.9574  1.586186e-02  1.549782e+03
4124.9274  3.683673e-02  1.651389e+03
4125.8975  3.741154e-02  1.662977e+03
4126.8675  3.498188e-02  1.661336e+03
4127.8376  3.197345e-02  1.657169e+03
4128.8077  3.142577e-02  1.663888e+03
4129.7777  1.911345e-02  1.618683e+03
4130.7478  1.595315e-02  1.613892e+03
4131.7178  1.587086e-02  1.622692e+03
4132.6879  1.517931e-02  1.628800e+03
4133.6579  1.379141e-02  1.631824e+03
4134.6280  2.271705e-02  1.680368e+03
4135.5981 -4.424233e-04  1.587242e+03
4136.5681  1.340550e-02  1.657474e+03
4137.5382 -3.028100e-03  1.593988e+03
4138.5082 -1.112649e-02  1.567269e+03
4139.4783 -1.812556e-02  1.545365e+03
4140.4483 -1.682063e-02  1.560082e+03
4141.4184 -1.941999e-02  1.557516e+03
4142.3885 -3.366427e-02  1.503491e+03
4143.3585 -3.138850e-02  1.522348e+03
4144.3286  4.114403e-04  1.671495e+03
4145.2986 -1.800487e-02  1.598885e+03
4146.2687 -2.944314e-03  1.674009e+03
4147.2387 -3.619197e-03  1.679600e+03
4148.2088 -2.497830e-03  1.693054e+03
4149.1789  5.057025e-03  1.734842e+03
4150.1489  1.741229e-03  1.728567e+03
4151.1190  5.521048e-03  1.753544e+03
4152.0890  6.637183e-03  1.766686e+03
4153.0591 -2.996379e-03  1.732292e+03
4154.0291  5.732997e-03  1.778889e+03
4154.9992  8.738694e-03  1.800136e+03
4155.9692  9.287593e-03  1.810455e+03
4156.9393  4.458949e-03  1.796950e+03
4157.9094  1.337237e-02  1.844029e+03
4158.8794  9.141027e-04  1.796670e+03
4159.8495 -6.491994e-03  1.771529e+03
4160.8195 -1.460336e-03  1.801212e+03
4161.7896  5.917345e-03  1.841164e+03
4162.7596  3.268514e-03  1.836762e+03
4163.7297 -7.185902e-04  1.826362e+03
4164.6998 -1.921358e-02  1.751822e+03
4165.6698 -7.378810e-03  1.811094e+03
4166.6399 -7.865890e-03  1.815875e+03
4167.6099 -1.710344e-02  1.781935e+03
4168.5800 -1.823775e-02  1.783678e+03
4169.5500 -6.898388e-03  1.840400e+03
4170.5201 -4.081886e-03  1.859404e+03
4171.4902 -7.000854e-03  1.852997e+03
4172.4602 -1.172278e-02  1.838539e+03
4173.4303  4.193637e-04  1.898443e+03
4174.4003 -2.271768e-02  1.802505e+03
4175.3704 -3.124720e-02  1.770968e+03
4176.3404 -8.342966e-03  1.878117e+03
4177.3105 -5.899774e-03  1.894845e+03
4178.2805 -3.573728e-04  1.925168e+03
4179.2506 -1.261494e-03  1.926943e+03
4180.2207 -6.756233e-03  1.908364e+03
4181.1907 -2.712471e-02  1.824034e+03
4182.1608 -1.972127e-02  1.862228e+03
4183.1308 -1.868425e-02  1.872230e+03
4184.1009 -1.613333e-02  1.888832e+03
4185.0709 -2.711130e-02  1.845624e+03
4186.0410 -2.426562e-02  1.863363e+03
4187.0111 -3.342330e-02  1.828027e+03
4187.9811 -2.796426e-02  1.857143e+03
4188.9512 -2.849735e-02  1.859726e+03
4189.9212 -2.840115e-02  1.865008e+03
4190.8913 -7.982886e-03  1.959933e+03
4191.8613  3.505277e-03  2.015357e+03
4192.8314  2.535433e-03  2.015706e+03
4193.8015 -1.693531e-02  1.934303e+03
4194.7715 -7.562108e-03  1.980170e+03
4195.7416  1.091850e-03  2.022790e+03
4196.7116 -6.671401e-03  1.992860e+03
4197.6817  1.699121e-03  2.034090e+03
4198.6517 -4.547872e-03  2.010719e+03
4199.6218 -1.354578e-02  1.975136e+03
4200.5919 -2.095977e-02  1.946481e+03
4201.5619 -5.581339e-03  2.018388e+03
4202.5320 -1.615985e-02  1.975637e+03
4203.5020 -1.217845e-02  1.997104e+03
4204.4721 -1.969245e-03  2.046007e+03
4205.4421 -1.261648e-03  2.052903e+03
4206.4122  6.965361e-03  2.092939e+03
4207.3822 -1.202293e-03  2.060539e+03
4208.3523 -3.446849e-02  1.917279e+03
4209.3224 -2.738839e-03  2.060913e+03
4210.2924  1.658168e-02  2.149710e+03
4211.2625 -7.076562e-03  2.048713e+03
4212.2325 -7.910036e-03  2.048435e+03
4213.2026 -3.042289e-03  2.073279e+03
4214.1726 -3.207090e-03  2.075859e+03
4215.1427 -1.793669e-02  2.014093e+03
4216.1128 -1.323389e-02  2.038074e+03
4217.0828 -1.216541e-02  2.045969e+03
4218.0529  7.482960e-03  2.135850e+03
4219.0229 -1.596217e-03  2.098864e+03
4219.9930 -6.681381e-03  2.079473e+03
4220.9630 -1.652731e-02  2.039027e+03
4221.9331 -7.127725e-03  2.083512e+03
4222.9032 -1.874520e-03  2.109657e+03
4223.8732  4.883385e-03  2.142413e+03
4224.8433 -4.389639e-03  2.104363e+03
4225.8133 -8.926564e-03  2.087192e+03
4226.7834  2.053479e-02  2.220090e+03
4227.7534  1.627770e-02  2.204098e+03
4228.7235 -9.157108e-04  2.130968e+03
4229.6936  4.742176e-03  2.158699e+03
4230.6636  1.080203e-02  2.188180e+03
4231.6337  2.634221e-03  2.154826e+03
4232.6037 -6.143097e-04  2.143169e+03
