# Wavelength Flux(Normalised) Flux(Original)
4060.2263 -3.432977e-02  1.758445e+03
4061.1958 -2.202768e-02  1.848110e+03
4062.1654 -2.181671e-02  1.820489e+03
4063.1350 -2.984905e-02  1.713417e+03
4064.1046 -2.738801e-02  1.711352e+03
4065.0742 -2.729746e-02  1.687562e+03
4066.0437 -3.520772e-02  1.586549e+03
4067.0133 -3.582854e-02  1.558836e+03
4067.9829 -2.009721e-02  1.693620e+03
4068.9525 -4.282778e-03  1.830640e+03
4069.9221 -3.493930e-03  1.821063e+03
4070.8917 -1.048547e-02  1.736193e+03
4071.8612 -6.985138e-03  1.755923e+03
4072.8308 -1.462578e-02  1.667177e+03
4073.8004 -5.715543e-03  1.742611e+03
4074.7700 -9.190640e-03  1.697230e+03
4075.7396 -1.498012e-02  1.630169e+03
4076.7092  7.544793e-03  1.843010e+03
4077.6787  1.398257e-02  1.898463e+03
4078.6483 -2.683453e-03  1.727393e+03
4079.6179  6.637344e-04  1.754365e+03
4080.5875  1.369163e-02  1.877593e+03
4081.5571  1.413526e-02  1.877783e+03
4082.5266  8.436989e-03  1.818345e+03
4083.4962 -7.084605e-04  1.725781e+03
4084.4658 -8.179576e-03  1.650496e+03
4085.4354  1.001218e-02  1.828688e+03
4086.4050  1.186087e-02  1.846667e+03
4087.3746  2.239013e-02  1.950827e+03
4088.3441  2.508269e-02  1.978484e+03
4089.3137  9.546459e-03  1.827272e+03
4090.2833  5.044411e-03  1.785336e+03
4091.2529  1.601556e-02  1.896362e+03
4092.2225  9.666122e-03  1.837384e+03
4093.1921  1.904510e-03  1.765036e+03
4094.1616  2.870935e-03  1.779152e+03
4095.1312 -7.073766e-03  1.686309e+03
4096.1008 -2.804604e-03  1.733906e+03
4097.0704 -5.342320e-03  1.714915e+03
4098.0400 -2.006061e-02  1.576397e+03
4099.0095 -2.090678e-02  1.574889e+03
4099.9791 -4.379397e-02  1.356709e+03
4100.9487 -3.726288e-02  1.428593e+03
4101.9183 -3.513180e-02  1.457490e+03
4102.8879 -2.745723e-02  1.541301e+03
4103.8575 -2.007236e-02  1.622565e+03
4104.8270 -2.805688e-04  1.826297e+03
4105.7966  8.065798e-03  1.917590e+03
4106.7662  2.323371e-03  1.870396e+03
4107.7358 -1.483498e-02  1.711022e+03
4108.7054 -5.988525e-03  1.807959e+03
4109.6750 -9.503989e-05  1.876025e+03
4110.6445 -1.670566e-03  1.870733e+03
4111.6141  6.922311e-03  1.965758e+03
4112.5837  1.620633e-02  2.067756e+03
4113.5533  1.751998e-02  2.091419e+03
4114.5229  2.127479e-02  2.139264e+03
4115.4924  2.096049e-02  2.147167e+03
4116.4620  1.115185e-02  2.061691e+03
4117.4316 -7.844791e-03  1.885842e+03
4118.4012  6.615994e-03  2.039566e+03
4119.3708  1.411016e-04  1.987208e+03
4120.3404 -8.149493e-03  1.917045e+03
4121.3099  3.474171e-03  2.043057e+03
4122.2795  1.325125e-02  2.150939e+03
4123.2491  9.660812e-03  2.127230e+03
4124.2187  6.242896e-03  2.105259e+03
4125.1883  2.338465e-02  2.285782e+03
4126.1579  1.686771e-02  2.233344e+03
4127.1274  1.984989e-03  2.098537e+03
4128.0970  6.826186e-03  2.157971e+03
4129.0666  2.455997e-02  2.344366e+03
4130.0362  8.431628e-03  2.197292e+03
4131.0058 -1.241434e-03  2.113773e+03
4131.9753  5.486669e-03  2.191748e+03
4132.9449  9.827478e-03  2.246188e+03
4133.9145  1.895263e-02  2.347710e+03
4134.8841  1.326030e-02  2.303278e+03
4135.8537  2.083724e-02  2.389475e+03
4136.8233  1.589442e-02  2.352334e+03
4137.7928  2.289133e-02  2.432720e+03
4138.7624  1.311501e-02  2.347872e+03
4139.7320  9.612009e-03  2.324741e+03
4140.7016  1.146321e-02  2.354272e+03
4141.6712  1.252543e-03  2.264953e+03
4142.6408 -1.387576e-03  2.250114e+03
4143.6103 -1.462370e-02  2.130854e+03
4144.5799 -1.193517e-02  2.168335e+03
4145.5495 -2.129630e-02  2.087074e+03
4146.5191 -1.641033e-02  2.146029e+03
4147.4887  2.041637e-02  2.519438e+03
4148.4582  8.882491e-05  2.329921e+03
4149.4278 -7.433646e-03  2.266412e+03
4150.3974 -1.938238e-02  2.159221e+03
4151.3670  1.149233e-02  2.473644e+03
4152.3366  2.542361e-02  2.621115e+03
4153.3062  2.468893e-02  2.624062e+03
4154.2757  6.741814e-03  2.457404e+03
4155.2453 -1.451106e-03  2.386700e+03
4156.2149 -1.318432e-02  2.281028e+03
4157.1845 -3.548913e-03  2.385682e+03
4158.1541  6.257048e-03  2.491909e+03
4159.1237  7.178568e-03  2.510538e+03
4160.0932  1.526853e-02  2.599651e+03
4161.0628  9.560618e-03  2.552779e+03
4162.0324  1.249569e-02  2.590911e+03
4163.0020  1.580196e-02  2.632589e+03
4163.9716 -1.121845e-02  2.375510e+03
4164.9411 -1.812533e-02  2.316392e+03
4165.9107 -5.630688e-03  2.448223e+03
4166.8803 -1.101455e-02  2.403882e+03
4167.8499 -2.269802e-03  2.498564e+03
4168.8195  2.830552e-04  2.532161e+03
4169.7891 -1.763962e-02  2.364012e+03
4170.7586 -1.380348e-02  2.410026e+03
4171.7282 -1.629151e-02  2.393652e+03
4172.6978 -9.367554e-03  2.469856e+03
4173.6674 -2.017137e-02  2.371374e+03
4174.6370 -1.209359e-02  2.458724e+03
4175.6066 -7.687659e-04  2.577942e+03
4176.5761 -1.606818e-02  2.434867e+03
4177.5457 -2.755027e-02  2.329278e+03
4178.5153 -2.990990e-02  2.313419e+03
4179.4849 -1.340436e-03  2.602036e+03
4180.4545 -1.609661e-02  2.463893e+03
4181.4240 -1.561091e-02  2.475744e+03
4182.3936 -1.162535e-02  2.521960e+03
4183.3632 -1.343784e-02  2.510979e+03
4184.3328 -9.531589e-03  2.556214e+03
4185.3024 -9.858859e-03  2.559662e+03
4186.2720 -1.745860e-02  2.491396e+03
4187.2415 -4.400402e-03  2.626468e+03
4188.2111 -1.669361e-02  2.511793e+03
4189.1807 -1.864123e-02  2.498905e+03
4190.1503 -1.355447e-02  2.555198e+03
4191.1199 -1.251375e-02  2.571557e+03
4192.0894 -1.712328e-02  2.532186e+03
4193.0590 -1.416450e-02  2.567257e+03
4194.0286 -1.944224e-02  2.521132e+03
4194.9982 -4.029252e-03  2.678678e+03
4195.9678 -2.139772e-03  2.702966e+03
4196.9374 -9.092133e-03  2.640101e+03
4197.9069 -9.778157e-03  2.638865e+03
4198.8765 -3.010423e-03  2.710953e+03
4199.8461  4.302988e-03  2.788338e+03
4200.8157 -1.173435e-02  2.635697e+03
4201.7853 -6.029981e-03  2.697088e+03
4202.7549 -4.927582e-03  2.713088e+03
4203.7244  2.301137e-04  2.768953e+03
4204.6940 -1.662582e-02  2.607966e+03
4205.6636 -6.293011e-04  2.770432e+03
4206.6332  1.071611e-02  2.887029e+03
4207.6028 -1.885344e-02  2.600646e+03
4208.5723 -1.343571e-02  2.658744e+03
4209.5419  1.032702e-02  2.897437e+03
4210.5115  1.179945e-02  2.916562e+03
4211.4811  1.727155e-02  2.975019e+03
4212.4507  1.652679e-02  2.972197e+03
4213.4203 -1.388599e-03  2.800231e+03
4214.3898  6.200241e-03  2.879370e+03
4215.3594 -1.296621e-02  2.694981e+03
4216.3290  1.437945e-02  2.968578e+03
4217.2986 -8.156288e-03  2.750913e+03
4218.2682 -3.546736e-04  2.831953e+03
4219.2378  4.091614e-03  2.879907e+03
4220.2073  2.823029e-03  2.871541e+03
4221.1769 -1.067524e-03  2.837312e+03
4222.1465  2.619412e-03  2.877666e+03
4223.1161 -3.105956e-03  2.825292e+03
4224.0857  3.467231e-03  2.893993e+03
4225.0552  2.677722e-03  2.890155e+03
4226.0248 -5.947272e-03  2.809122e+03
4226.9944 -5.695070e-04  2.865952e+03
4227.9640 -2.752750e-03  2.848294e+03
4228.9336  3.768965e-04  2.882927e+03
4229.9032 -3.804775e-03  2.845533e+03
4230.8727  3.388898e-05  2.887096e+03
4231.8423  4.146210e-03  2.931329e+03
4232.8119 -8.148441e-03  2.813970e+03
4233.7815 -1.326087e-02  2.767317e+03
4234.7511  1.228340e-03  2.913676e+03
4235.7207 -1.047482e-02  2.802083e+03
4236.6902 -1.863563e-02  2.725356e+03
4237.6598 -1.444720e-02  2.770226e+03
4238.6294  1.290644e-02  3.043205e+03
4239.5990  1.185324e-02  3.036431e+03
4240.5686 -3.107297e-03  2.892690e+03
4241.5381 -6.670773e-03  2.861175e+03
4242.5077  7.113783e-03  3.000488e+03
4243.4773  1.026147e-02  3.035046e+03
4244.4469  9.769519e-03  3.033757e+03
4245.4165  7.821016e-03  3.018119e+03
4246.3861  1.889852e-02  3.130754e+03
4247.3556  5.902844e-03  3.006322e+03
4248.3252 -8.798182e-03  2.865096e+03
4249.2948 -1.076715e-03  2.944680e+03
4250.2644  1.074468e-02  3.064640e+03
