# Wavelength Flux(Normalised) Flux(Original)
6159.2109  1.460304e-02  1.185169e+04
6159.4753  1.382175e-02  1.193443e+04
6159.7398  1.270944e-02  1.194202e+04
6160.0042  1.214751e-02  1.204634e+04
6160.2687  1.145237e-02  1.211468e+04
6160.5332  1.033863e-02  1.209184e+04
6160.7976  9.395573e-03  1.209282e+04
6161.0621  8.593787e-03  1.211221e+04
6161.3265  7.424695e-03  1.205133e+04
6161.5910  5.557981e-03  1.184621e+04
6161.8554  4.947064e-03  1.187730e+04
6162.1199  4.134838e-03  1.186130e+04
6162.3843  3.388600e-03  1.185052e+04
6162.6488  3.534984e-03  1.200610e+04
6162.9132  3.907542e-03  1.219859e+04
6163.1777  2.401150e-03  1.201857e+04
6163.4421  3.300183e-03  1.230009e+04
6163.7066  2.242962e-03  1.219454e+04
6163.9710  1.058234e-03  1.205806e+04
6164.2355 -3.402625e-04  1.187410e+04
6164.5000 -1.204234e-03  1.178850e+04
6164.7644 -1.209869e-03  1.186451e+04
6165.0289 -1.188990e-04  1.214870e+04
6165.2933 -5.145919e-04  1.213854e+04
6165.5578 -1.506536e-03  1.200752e+04
6165.8222 -1.041675e-03  1.215539e+04
6166.0867 -2.926384e-03  1.184155e+04
6166.3511 -2.581359e-03  1.195741e+04
6166.6156 -1.901795e-03  1.213430e+04
6166.8800 -1.838309e-03  1.218739e+04
6167.1445 -1.177341e-03  1.235304e+04
6167.4089 -2.134676e-03  1.220017e+04
6167.6734 -1.541339e-03  1.234568e+04
6167.9378 -1.073784e-03  1.246347e+04
6168.2023 -4.140540e-04  1.261555e+04
6168.4667 -7.277666e-04  1.257524e+04
6168.7312 -2.603542e-03  1.222811e+04
6168.9957 -3.124607e-03  1.214196e+04
6169.2601 -4.199322e-03  1.194553e+04
6169.5246 -2.550089e-03  1.227681e+04
6169.7890 -1.140743e-03  1.255912e+04
6170.0535 -1.174533e-03  1.255842e+04
6170.3179 -3.584937e-03  1.209314e+04
6170.5824 -2.281422e-03  1.234872e+04
6170.8468 -2.921373e-03  1.222426e+04
6171.1113 -2.577149e-03  1.228962e+04
6171.3757 -2.105185e-03  1.237824e+04
6171.6402 -2.303229e-03  1.233496e+04
6171.9046 -1.969015e-03  1.239385e+04
6172.1691 -2.538096e-03  1.227563e+04
6172.4335 -2.047394e-03  1.236243e+04
6172.6980 -2.525070e-03  1.225964e+04
6172.9625 -2.374047e-03  1.227815e+04
6173.2269 -1.469253e-03  1.244239e+04
6173.4914 -2.559054e-03  1.221755e+04
6173.7558 -2.079688e-03  1.229728e+04
6174.0203 -2.607964e-03  1.218016e+04
6174.2847 -2.734739e-03  1.214051e+04
6174.5492 -2.841067e-03  1.210423e+04
6174.8136 -1.731739e-03  1.230401e+04
