# Wavelength Flux(Normalised) Flux(Original)
6163.6740  2.583066e-02  9.038555e+03
6163.9328  2.379440e-02  9.017335e+03
6164.1916  2.154062e-02  8.967891e+03
6164.4504  1.819096e-02  8.807584e+03
6164.7092  1.707928e-02  8.851250e+03
6164.9680  1.453569e-02  8.752824e+03
6165.2268  1.351468e-02  8.791331e+03
6165.4856  1.344654e-02  8.913236e+03
6165.7444  1.244349e-02  8.940623e+03
6166.0032  1.109228e-02  8.929072e+03
6166.2620  9.234761e-03  8.863869e+03
6166.5208  6.796966e-03  8.738238e+03
6166.7796  4.794474e-03  8.648210e+03
6167.0384  5.091819e-03  8.769920e+03
6167.2972  5.477993e-03  8.894920e+03
6167.5559  4.369214e-03  8.873943e+03
6167.8147  3.376764e-03  8.859214e+03
6168.0735  3.037643e-03  8.901578e+03
6168.3323  3.128937e-03  8.980171e+03
6168.5911  2.712216e-03  9.006604e+03
6168.8499  4.644848e-04  8.856198e+03
6169.1087 -9.410487e-04  8.781359e+03
6169.3675 -1.408768e-03  8.791263e+03
6169.6263 -2.732034e-03  8.716830e+03
6169.8851 -2.330928e-03  8.801653e+03
6170.1439 -1.079070e-03  8.963436e+03
6170.4027  7.308134e-04  9.174690e+03
6170.6615 -1.065996e-03  9.042557e+03
6170.9203 -2.890551e-03  8.904882e+03
6171.1791 -2.029045e-03  9.017873e+03
6171.4378 -8.186067e-04  9.161114e+03
6171.6966 -5.641758e-04  9.211586e+03
6171.9554 -1.945213e-03  9.105287e+03
6172.2142 -3.393032e-03  8.990354e+03
6172.4730 -3.908772e-03  8.961151e+03
6172.7318 -3.529869e-03  9.014250e+03
6172.9906 -5.711976e-03  8.823668e+03
6173.2494 -5.232738e-03  8.882299e+03
6173.5082 -3.993070e-03  9.010863e+03
6173.7670 -3.922540e-03  9.027375e+03
6174.0258 -4.534579e-03  8.977838e+03
6174.2846 -4.061173e-03  9.029174e+03
6174.5434 -3.605988e-03  9.077322e+03
6174.8022 -4.472267e-03  8.999388e+03
6175.0610 -4.821132e-03  8.968971e+03
6175.3197 -3.729218e-03  9.073279e+03
6175.5785 -1.713582e-03  9.263597e+03
6175.8373 -5.448878e-04  9.372910e+03
6176.0961 -2.367653e-03  9.198927e+03
6176.3549 -3.608415e-03  9.078915e+03
6176.6137 -2.032613e-03  9.223799e+03
6176.8725 -2.375037e-03  9.186854e+03
6177.1313 -3.394214e-03  9.085288e+03
6177.3901 -4.236647e-03  8.999699e+03
6177.6489 -3.833235e-03  9.031026e+03
6177.9077 -4.127679e-03  8.995911e+03
6178.1665 -6.258212e-03  8.786999e+03
6178.4253 -4.066937e-03  8.985416e+03
6178.6841 -1.284492e-03  9.239178e+03
6178.9429 -4.996760e-04  9.304045e+03
6179.2016 -9.935221e-04  9.247906e+03
6179.4604 -9.467338e-04  9.242479e+03
6179.7192 -1.002447e-03  9.227115e+03
6179.9780 -9.760851e-04  9.219273e+03
6180.2368 -1.272225e-03  9.180814e+03
6180.4956 -1.983507e-03  9.103033e+03
6180.7544 -1.916005e-03  9.098627e+03
6181.0132 -1.608732e-03  9.116767e+03
6181.2720 -1.364606e-03  9.128900e+03
6181.5308 -1.860998e-03  9.071141e+03
6181.7896 -1.862317e-03  9.060110e+03
6182.0484  3.750951e-05  9.228519e+03
6182.3072  1.811722e-03  9.385142e+03
6182.5660  1.848631e-03  9.377922e+03
6182.8248  4.871576e-04  9.238865e+03
6183.0835 -1.117835e-03  9.076971e+03
6183.3423 -8.622701e-04  9.090807e+03
6183.6011  3.332920e-04  9.193527e+03
6183.8599  1.766335e-03  9.318861e+03
6184.1187  6.000109e-04  9.199135e+03
6184.3775  2.443462e-04  9.156145e+03
6184.6363 -3.769282e-04  9.088348e+03
6184.8951  1.214676e-04  9.126479e+03
6185.1539 -3.123604e-04  9.076930e+03
6185.4127 -1.698709e-03  8.937800e+03
6185.6715 -1.237947e-03  8.973282e+03
6185.9303  1.805030e-04  9.099461e+03
6186.1891  3.270714e-04  9.105959e+03
6186.4479  1.867322e-03  9.244316e+03
6186.7067  2.885090e-03  9.333729e+03
6186.9654  2.445040e-03  9.285943e+03
6187.2242  1.293354e-03  9.171381e+03
6187.4830  3.017242e-03  9.328547e+03
6187.7418  3.549190e-03  9.373627e+03
6188.0006  4.378477e-03  9.447159e+03
6188.2594  5.213025e-03  9.521588e+03
6188.5182  3.419772e-03  9.348455e+03
6188.7770  2.027290e-03  9.213549e+03
6189.0358  2.905424e-03  9.293316e+03
6189.2946  4.461892e-03  9.437509e+03
6189.5534  5.265344e-03  9.511062e+03
6189.8122  4.351488e-03  9.422986e+03
6190.0710  2.860049e-03  9.280829e+03
6190.3298  3.813215e-03  9.369773e+03
6190.5886  4.582781e-03  9.441815e+03
6190.8473  4.718026e-03  9.454424e+03
6191.1061  4.824020e-03  9.464694e+03
6191.3649  3.587015e-03  9.348657e+03
6191.6237  4.158037e-03  9.403650e+03
6191.8825  5.092500e-03  9.493357e+03
6192.1413  5.179320e-03  9.503495e+03
6192.4001  4.770275e-03  9.467256e+03
6192.6589  5.690415e-03  9.556854e+03
6192.9177  5.457526e-03  9.538057e+03
6193.1765  6.343471e-03  9.625241e+03
6193.4353  6.382937e-03  9.632951e+03
6193.6941  6.131780e-03  9.613635e+03
6193.9529  4.723912e-03  9.485562e+03
6194.2117  4.069027e-03  9.428931e+03
6194.4705  3.492406e-03  9.380069e+03
6194.7292  4.120769e-03  9.445293e+03
