# Wavelength Flux(Normalised) Flux(Original)
6178.3955  3.238124e-02  3.571266e+04
6178.6514  2.005886e-02  3.497259e+04
6178.9073  2.106394e-02  3.527604e+04
6179.1633  2.330855e-02  3.566519e+04
6179.4192  2.045727e-02  3.563826e+04
6179.6752  1.842495e-02  3.566462e+04
6179.9311  1.391554e-02  3.548344e+04
6180.1870  1.772537e-02  3.595106e+04
6180.4430  1.513709e-02  3.590115e+04
6180.6989  4.806563e-03  3.522755e+04
6180.9548  7.204559e-06  3.498298e+04
6181.2108  5.702852e-03  3.556134e+04
6181.4667  5.508562e-03  3.566405e+04
6181.7227  3.912675e-03  3.564731e+04
6181.9786 -3.487602e-04  3.541127e+04
6182.2345  5.514456e-03  3.597027e+04
6182.4905  8.763644e-03  3.631475e+04
6182.7464 -2.873340e-03  3.547212e+04
6183.0024 -4.426522e-03  3.542227e+04
6183.2583  7.502923e-04  3.589964e+04
6183.5142  6.301335e-03  3.640066e+04
6183.7702 -5.735792e-03  3.550157e+04
6184.0261 -9.515321e-03  3.525168e+04
6184.2820 -1.514872e-04  3.603859e+04
6184.5380  7.503630e-03  3.668513e+04
6184.7939  1.828218e-03  3.627018e+04
6185.0499 -8.745936e-03  3.546246e+04
6185.3058 -1.449694e-02  3.503295e+04
6185.5617 -5.030179e-03  3.580594e+04
6185.8177 -2.757371e-03  3.600489e+04
6186.0736 -7.293684e-03  3.566054e+04
6186.3296 -3.616347e-03  3.596406e+04
6186.5855  2.500066e-04  3.627950e+04
6186.8414  3.176327e-04  3.629089e+04
6187.0974 -4.513704e-03  3.591121e+04
6187.3533 -9.659873e-03  3.550406e+04
6187.6093  5.578951e-04  3.631261e+04
6187.8652  1.319839e-03  3.636935e+04
6188.1211 -5.952629e-03  3.578714e+04
6188.3771 -4.175941e-03  3.592049e+04
6188.6330 -1.333982e-03  3.613661e+04
6188.8889 -2.446323e-03  3.603770e+04
6189.1449 -3.509477e-03  3.594128e+04
6189.4008 -2.886842e-03  3.597725e+04
6189.6568  4.475402e-03  3.654639e+04
6189.9127  5.111250e-03  3.658127e+04
6190.1686 -1.048761e-03  3.607649e+04
6190.4246 -3.117783e-03  3.589527e+04
6190.6805  7.207467e-04  3.618172e+04
6190.9365  6.538319e-03  3.662452e+04
6191.1924  5.459810e-03  3.652015e+04
6191.4483  2.463037e-03  3.626335e+04
6191.7043 -5.299896e-03  3.562843e+04
6191.9602  4.555361e-03  3.639008e+04
6192.2161  1.135735e-02  3.690958e+04
6192.4721  3.990984e-03  3.630583e+04
6192.7280 -4.121860e-05  3.596647e+04
6192.9840  3.402905e-03  3.621996e+04
6193.2399  1.419885e-02  3.705650e+04
6193.4958  8.692238e-03  3.660088e+04
6193.7518 -5.566454e-03  3.545175e+04
6194.0077 -8.074868e-03  3.523456e+04
6194.2637 -5.131389e-03  3.545004e+04
6194.5196 -1.311504e-02  3.479974e+04
6194.7755 -2.787074e-02  3.361312e+04
6195.0315 -3.668082e-02  3.289847e+04
6195.2874 -1.795472e-02  3.436749e+04
6195.5434  2.068885e-03  3.594007e+04
6195.7993  1.612903e-03  3.588978e+04
6196.0552  2.116559e-03  3.591634e+04
6196.3112  9.744857e-03  3.650853e+04
6196.5671  1.225583e-02  3.669585e+04
6196.8230  1.331504e-02  3.676894e+04
6197.0790  9.441780e-03  3.645188e+04
6197.3349  8.368690e-03  3.635772e+04
6197.5909  1.268126e-02  3.669146e+04
6197.8468  8.226034e-03  3.633105e+04
6198.1027  1.190554e-02  3.661652e+04
6198.3587  1.359052e-02  3.674486e+04
6198.6146  1.164943e-02  3.658673e+04
6198.8706  1.247472e-02  3.664892e+04
6199.1265  1.013311e-02  3.646107e+04
6199.3824  7.291451e-03  3.623462e+04
6199.6384  1.234876e-02  3.663542e+04
6199.8943  1.171706e-02  3.658625e+04
6200.1502 -4.082980e-05  3.565607e+04
6200.4062 -1.571009e-03  3.553777e+04
6200.6621  2.156924e-03  3.583739e+04
6200.9181 -4.366566e-03  3.532535e+04
6201.1740 -1.340434e-02  3.461503e+04
6201.4299 -1.432478e-02  3.454930e+04
6201.6859 -1.140928e-02  3.478872e+04
6201.9418 -1.037488e-02  3.488005e+04
6202.1978 -1.030883e-02  3.489566e+04
6202.4537 -1.770869e-02  3.432041e+04
6202.7096 -1.235991e-02  3.475688e+04
6202.9656 -4.491156e-03  3.539415e+04
6203.2215 -4.315706e-03  3.542251e+04
6203.4775 -1.526547e-03  3.565907e+04
6203.7334  3.319732e-03  3.605971e+04
6203.9893  2.192589e-03  3.598776e+04
6204.2453 -4.052376e-04  3.580017e+04
6204.5012 -1.288846e-03  3.574943e+04
6204.7571  1.986798e-03  3.602937e+04
6205.0131  6.674735e-03  3.642218e+04
6205.2690  7.562908e-03  3.651466e+04
6205.5250  1.618347e-03  3.606634e+04
6205.7809  2.191909e-03  3.613564e+04
6206.0368  2.991600e-03  3.622372e+04
6206.2928 -1.680440e-03  3.587884e+04
6206.5487 -2.754382e-03  3.582004e+04
6206.8047  1.958888e-03  3.622084e+04
6207.0606  8.910745e-03  3.679989e+04
6207.3165  7.733591e-03  3.673525e+04
6207.5725  1.127835e-02  3.704570e+04
6207.8284  1.001723e-02  3.697587e+04
6208.0843  8.681988e-03  3.690087e+04
6208.3403  9.009331e-03  3.695836e+04
6208.5962  9.139772e-03  3.700091e+04
6208.8522  4.308910e-03  3.665077e+04
6209.1081  4.672036e-03  3.671304e+04
6209.3640  1.117515e-02  3.726267e+04
6209.6200  2.686041e-03  3.662432e+04
6209.8759  1.933191e-03  3.659986e+04
6210.1319  1.052522e-02  3.731678e+04
6210.3878  1.075146e-02  3.737100e+04
6210.6437  2.686238e-03  3.676838e+04
6210.8997 -1.843576e-03  3.644651e+04
6211.1556  7.312446e-04  3.668835e+04
6211.4116  3.041860e-03  3.690967e+04
6211.6675 -8.218067e-04  3.664192e+04
6211.9234 -3.487670e-03  3.646952e+04
6212.1794 -2.978550e-03  3.654920e+04
6212.4353  4.954842e-03  3.721782e+04
6212.6912  1.033832e-02  3.768461e+04
6212.9472  3.424021e-03  3.717675e+04
6213.2031  1.364559e-04  3.695671e+04
6213.4591  2.787166e-03  3.720771e+04
6213.7150  7.352072e-03  3.761071e+04
6213.9709  2.421774e-03  3.726117e+04
6214.2269  1.147182e-03  3.720166e+04
6214.4828  4.932177e-03  3.754344e+04
6214.7388  5.043101e-03  3.759412e+04
6214.9947 -2.320536e-03  3.705237e+04
6215.2506 -7.525945e-03  3.668184e+04
6215.5066 -8.103834e-03  3.667829e+04
6215.7625 -2.888322e-03  3.713411e+04
6216.0184 -1.235784e-03  3.730754e+04
6216.2744 -5.189369e-03  3.703657e+04
6216.5303  1.047206e-03  3.757349e+04
6216.7863  1.005397e-02  3.833004e+04
6217.0422 -2.861432e-04  3.755280e+04
6217.2981 -7.261095e-03  3.704232e+04
6217.5541 -7.708748e-03  3.704927e+04
6217.8100  1.189947e-03  3.779713e+04
6218.0660  7.625551e-03  3.834965e+04
6218.3219 -2.881408e-03  3.755889e+04
6218.5778 -4.715735e-03  3.745559e+04
6218.8338 -1.749706e-03  3.773272e+04
6219.0897 -1.988579e-04  3.789752e+04
6219.3457 -4.026040e-03  3.763580e+04
6219.6016 -4.013883e-03  3.767830e+04
6219.8575 -5.063001e-03  3.763647e+04
6220.1135 -3.684019e-03  3.778694e+04
6220.3694 -9.197308e-03  3.739079e+04
6220.6253 -1.210264e-02  3.720116e+04
6220.8813 -9.832351e-03  3.742161e+04
6221.1372 -7.548953e-03  3.764284e+04
6221.3932 -1.095065e-02  3.741311e+04
6221.6491 -9.748592e-03  3.754807e+04
6221.9050  3.131649e-04  3.838512e+04
