# Wavelength Flux(Normalised) Flux(Original)
6180.1500  3.540942e-03  1.048315e+04
6180.4045  5.227739e-03  1.066578e+04
6180.6589  4.577310e-03  1.066388e+04
6180.9134  4.284106e-03  1.068684e+04
6181.1678  4.879187e-03  1.077602e+04
6181.4222  6.589742e-03  1.094918e+04
6181.6767  3.943548e-03  1.078142e+04
6181.9311  2.220855e-03  1.068293e+04
6182.1856 -2.408175e-03  1.035638e+04
6182.4400 -1.735051e-04  1.056068e+04
6182.6945  3.132989e-03  1.084607e+04
6182.9489  3.955634e-03  1.093650e+04
6183.2034  9.648764e-04  1.072879e+04
6183.4578  2.237187e-05  1.067829e+04
6183.7123  2.379469e-03  1.088228e+04
6183.9667  1.642959e-03  1.084429e+04
6184.2212  1.745879e-03  1.086988e+04
6184.4756 -1.206653e-03  1.065661e+04
6184.7301 -2.970543e-03  1.053419e+04
6184.9845 -1.019765e-03  1.069889e+04
6185.2390 -1.062796e-03  1.070741e+04
6185.4934 -4.197008e-03  1.047458e+04
6185.7479 -3.075165e-03  1.057112e+04
6186.0023 -2.989899e-03  1.058604e+04
6186.2568 -2.002027e-03  1.066999e+04
6186.5112 -2.116286e-03  1.066734e+04
6186.7657 -1.074662e-03  1.075352e+04
6187.0201 -3.451256e-04  1.081457e+04
6187.2746  3.368872e-04  1.087110e+04
6187.5290  2.001300e-04  1.086326e+04
6187.7835  4.402223e-04  1.088395e+04
6188.0379 -1.128422e-03  1.076349e+04
6188.2924  2.011745e-05  1.085342e+04
6188.5468  7.864651e-04  1.091309e+04
6188.8012 -1.717069e-03  1.071824e+04
6189.0557 -2.589281e-03  1.064960e+04
6189.3101 -2.141792e-03  1.068299e+04
6189.5646  4.007843e-04  1.087868e+04
6189.8190  1.324063e-03  1.094822e+04
6190.0735 -2.728239e-03  1.063096e+04
6190.3279 -3.411281e-03  1.057508e+04
6190.5824  2.381920e-03  1.102191e+04
6190.8368  2.965676e-03  1.106389e+04
6191.0913  5.244441e-04  1.087071e+04
6191.3457 -1.069892e-03  1.074311e+04
6191.6002  2.243521e-03  1.099653e+04
6191.8546  3.979994e-03  1.112734e+04
6192.1091  2.457254e-03  1.100491e+04
6192.3635  1.543512e-03  1.092969e+04
6192.6180  1.258555e-03  1.090325e+04
6192.8724 -3.004401e-03  1.056782e+04
6193.1269  2.371870e-03  1.098103e+04
