# Wavelength Flux(Normalised) Flux(Original)
6159.2109  1.468020e-02  1.130976e+04
6159.4753  1.258819e-02  1.114109e+04
6159.7398  1.174964e-02  1.119002e+04
6160.0042  1.120523e-02  1.128280e+04
6160.2687  7.788260e-03  1.084511e+04
6160.5332  8.836124e-03  1.120871e+04
6160.7976  8.498005e-03  1.131219e+04
6161.0621  6.789434e-03  1.115868e+04
6161.3265  6.365111e-03  1.123017e+04
6161.5910  7.070444e-03  1.149889e+04
6161.8554  6.047606e-03  1.144653e+04
6162.1199  4.433711e-03  1.127969e+04
6162.3843  3.752054e-03  1.127504e+04
6162.6488  3.321919e-03  1.130932e+04
6162.9132  1.187889e-03  1.102793e+04
6163.1777 -7.130611e-04  1.078259e+04
6163.4421  1.046252e-03  1.119544e+04
6163.7066  1.439181e-03  1.135457e+04
6163.9710  1.660745e-03  1.147703e+04
6164.2355  4.634655e-04  1.133667e+04
6164.5000 -1.948845e-03  1.097069e+04
6164.7644  1.339993e-04  1.141546e+04
6165.0289  1.849635e-03  1.178885e+04
6165.2933  5.790907e-04  1.161581e+04
6165.5578 -2.235063e-03  1.115829e+04
6165.8222 -1.596782e-03  1.132307e+04
6166.0867  5.864104e-04  1.176417e+04
6166.3511 -2.104229e-04  1.166067e+04
6166.6156 -3.791282e-04  1.166747e+04
6166.8800  7.692560e-05  1.178413e+04
6167.1445 -1.701340e-03  1.149199e+04
6167.4089 -2.643179e-03  1.134841e+04
6167.6734 -1.033339e-03  1.166481e+04
6167.9378 -2.819801e-03  1.136199e+04
6168.2023 -2.895842e-03  1.136677e+04
6168.4667 -2.547746e-03  1.144587e+04
6168.7312 -4.262015e-03  1.114822e+04
6168.9957 -1.989715e-03  1.157159e+04
6169.2601 -1.546733e-03  1.166074e+04
6169.5246 -1.638764e-03  1.165068e+04
6169.7890 -1.966250e-03  1.159585e+04
6170.0535 -2.578664e-03  1.148742e+04
6170.3179 -2.916197e-03  1.142705e+04
