# Wavelength Flux(Normalised) Flux(Original)
6177.8131  2.381152e-02  3.945970e+04
6178.0689  2.124735e-02  3.936861e+04
6178.3247  1.922671e-02  3.935770e+04
6178.5805  1.676133e-02  3.924443e+04
6178.8363  1.367617e-02  3.899705e+04
6179.0920  1.102937e-02  3.881259e+04
6179.3478  1.415539e-02  3.968128e+04
6179.6036  1.099790e-02  3.936736e+04
6179.8594  1.042089e-02  3.951577e+04
6180.1152  9.149888e-03  3.951974e+04
6180.3710  7.798634e-03  3.949375e+04
6180.6268  5.370688e-03  3.925358e+04
6180.8826  3.714170e-03  3.914264e+04
6181.1384  1.783933e-03  3.896763e+04
6181.3941  2.814118e-03  3.932906e+04
6181.6499 -3.481330e-04  3.890061e+04
6181.9057 -3.749776e-04  3.904213e+04
6182.1615  5.954772e-04  3.935752e+04
6182.4173  1.511792e-04  3.939982e+04
6182.6731 -1.166979e-03  3.926988e+04
6182.9289  1.504152e-03  3.987027e+04
6183.1847 -7.861272e-04  3.954108e+04
6183.4405 -7.037297e-04  3.964325e+04
6183.6963 -1.611680e-03  3.955334e+04
6183.9520 -3.080910e-03  3.935138e+04
6184.2078 -3.363254e-03  3.936205e+04
6184.4636 -3.345393e-03  3.942126e+04
6184.7194 -5.095331e-03  3.914577e+04
6184.9752 -5.501394e-03  3.911316e+04
6185.2310 -3.572628e-03  3.950761e+04
6185.4868 -2.600143e-03  3.971895e+04
6185.7426 -4.276777e-03  3.943351e+04
6185.9984 -4.748403e-03  3.936653e+04
6186.2541 -6.437547e-03  3.906895e+04
6186.5099 -3.028236e-03  3.971269e+04
6186.7657 -1.291867e-03  4.004193e+04
6187.0215 -1.411227e-03  4.002304e+04
6187.2773 -3.589604e-03  3.961859e+04
6187.5331 -4.906970e-03  3.937049e+04
6187.7889 -2.203333e-03  3.986519e+04
6188.0447 -3.658731e-03  3.958551e+04
6188.3005 -3.221533e-03  3.965428e+04
6188.5563 -1.860048e-03  3.989209e+04
6188.8120 -1.781502e-03  3.988971e+04
6189.0678 -2.262071e-03  3.978163e+04
6189.3236 -1.295376e-03  3.994022e+04
6189.5794  1.510831e-03  4.043845e+04
6189.8352  1.086143e-04  4.015459e+04
6190.0910 -4.030131e-05  4.010197e+04
6190.3468  1.340822e-03  4.033211e+04
6190.6026  1.252255e-03  4.028871e+04
6190.8584 -1.363080e-03  3.977583e+04
6191.1141 -7.114810e-04  3.986837e+04
6191.3699  1.501229e-03  4.025002e+04
6191.6257 -1.523468e-03  3.965981e+04
6191.8815 -2.011565e-03  3.953993e+04
6192.1373 -6.432282e-05  3.987174e+04
6192.3931 -8.667822e-05  3.983822e+04
6192.6489  2.609708e-04  3.987350e+04
6192.9047  1.959326e-03  4.015959e+04
6193.1605  2.772293e-03  4.028180e+04
6193.4163  2.568625e-03  4.021588e+04
6193.6720  1.424798e-03  3.997611e+04
6193.9278  6.274889e-04  3.980125e+04
6194.1836 -8.723827e-04  3.949679e+04
6194.4394 -1.253723e-03  3.940061e+04
6194.6952 -3.117195e-03  3.903035e+04
6194.9510 -2.699212e-03  3.908424e+04
6195.2068 -2.720086e-03  3.905772e+04
6195.4626 -2.429424e-03  3.909005e+04
6195.7184 -2.287875e-03  3.909583e+04
6195.9742  2.147350e-03  3.989926e+04
6196.2299  5.360189e-03  4.047714e+04
6196.4857  5.839707e-03  4.054926e+04
6196.7415  6.252853e-03  4.061036e+04
6196.9973  4.961898e-03  4.035669e+04
6197.2531  4.375845e-03  4.023515e+04
6197.5089  5.604740e-03  4.045169e+04
6197.7647  4.198959e-03  4.018093e+04
6198.0205  6.781261e-03  4.065141e+04
6198.2763  6.546896e-03  4.060089e+04
6198.5320  5.837480e-03  4.046375e+04
6198.7878  6.507718e-03  4.058405e+04
6199.0436  5.231288e-03  4.034477e+04
6199.2994  2.863559e-03  3.990461e+04
6199.5552  7.757831e-03  4.081311e+04
6199.8110  4.563336e-03  4.022270e+04
6200.0668  3.050301e-03  3.994577e+04
6200.3226  1.819157e-03  3.972270e+04
6200.5784  1.228660e-03  3.962005e+04
6200.8342 -6.194509e-04  3.928568e+04
6201.0899 -2.857893e-03  3.888048e+04
6201.3457 -2.039969e-03  3.904380e+04
6201.6015 -4.790421e-03  3.854674e+04
6201.8573 -3.440594e-03  3.881184e+04
6202.1131 -6.206094e-03  3.831509e+04
6202.3689 -7.712233e-03  3.805349e+04
6202.6247 -7.092835e-03  3.818769e+04
6202.8805 -3.912980e-03  3.879837e+04
6203.1363 -4.041235e-03  3.879688e+04
6203.3920 -1.339599e-03  3.932181e+04
6203.6478 -6.418811e-04  3.947648e+04
6203.9036  9.394137e-04  3.979648e+04
6204.1594  1.413493e-03  3.991252e+04
6204.4152  3.695225e-04  3.974836e+04
6204.6710  2.432082e-03  4.016184e+04
6204.9268  3.560052e-04  3.980896e+04
6205.1826  4.133877e-03  4.054332e+04
6205.4384  4.390471e-03  4.062579e+04
6205.6942  3.530229e-03  4.050237e+04
6205.9499  4.185947e-03  4.066141e+04
6206.2057  2.173142e-03  4.032668e+04
6206.4615  7.989338e-04  4.011161e+04
6206.7173  4.581002e-03  4.085421e+04
6206.9731  4.439477e-03  4.087012e+04
6207.2289  1.053463e-03  4.028531e+04
6207.4847  2.397280e-03  4.057897e+04
6207.7405  4.934897e-03  4.109514e+04
6207.9963  3.179880e-03  4.081606e+04
6208.2520  6.910545e-03  4.155557e+04
6208.5078  5.846083e-03  4.140656e+04
6208.7636  4.347836e-03  4.117802e+04
6209.0194  3.592959e-03  4.108829e+04
6209.2752  3.393239e-03  4.110241e+04
6209.5310  3.890815e-03  4.124673e+04
6209.7868  3.500093e-03  4.122709e+04
6210.0426  1.066956e-03  4.082936e+04
6210.2984 -1.049331e-03  4.049116e+04
6210.5542  2.699003e-03  4.124156e+04
6210.8099  2.602437e-03  4.127943e+04
6211.0657  2.880127e-04  4.090653e+04
6211.3215 -8.627887e-04  4.075011e+04
6211.5773  6.951172e-04  4.109675e+04
6211.8331  2.754486e-03  4.153698e+04
6212.0889 -1.228886e-03  4.085680e+04
6212.3447 -2.055601e-03  4.076268e+04
6212.6005 -1.075001e-04  4.118375e+04
6212.8563  2.095354e-03  4.165252e+04
6213.1121  2.324867e-03  4.175563e+04
6213.3678  2.566544e-03  4.186137e+04
6213.6236  1.965473e-03  4.181112e+04
6213.8794  9.187191e-04  4.167852e+04
6214.1352 -3.680096e-04  4.150167e+04
6214.3910 -8.663354e-04  4.147133e+04
6214.6468 -1.588099e-03  4.139976e+04
6214.9026 -9.516209e-05  4.173921e+04
6215.1584  2.617709e-03  4.230512e+04
6215.4142 -2.322708e-03  4.145147e+04
6215.6699 -1.797461e-03  4.161182e+04
6215.9257 -4.984557e-04  4.191577e+04
6216.1815 -1.223147e-03  4.184438e+04
6216.4373 -2.381748e-03  4.169251e+04
6216.6931 -1.549167e-03  4.191001e+04
6216.9489 -2.105328e-03  4.186986e+04
6217.2047 -6.222616e-04  4.220793e+04
6217.4605 -1.473638e-03  4.211288e+04
6217.7163  2.019404e-03  4.282360e+04
6217.9721  6.106876e-04  4.262491e+04
6218.2278 -1.715163e-03  4.225594e+04
6218.4836 -1.629583e-03  4.233410e+04
6218.7394 -2.753286e-03  4.218773e+04
6218.9952 -1.503903e-03  4.248133e+04
6219.2510 -4.164649e-03  4.204935e+04
6219.5068 -4.580474e-03  4.203353e+04
6219.7626 -4.421443e-03  4.212404e+04
6220.0184 -3.832235e-03  4.229403e+04
6220.2742 -3.182406e-03  4.247492e+04
6220.5299 -3.732559e-03  4.243285e+04
6220.7857 -4.294099e-03  4.238828e+04
6221.0415 -5.713277e-03  4.218422e+04
6221.2973 -5.805127e-03  4.222595e+04
6221.5531 -6.043262e-03  4.224011e+04
6221.8089 -5.955783e-03  4.231421e+04
6222.0647 -5.642909e-03  4.242964e+04
6222.3205 -6.812724e-03  4.226953e+04
6222.5763 -4.117776e-03  4.282583e+04
6222.8321 -3.837252e-03  4.293372e+04
6223.0878 -4.270535e-03  4.290865e+04
6223.3436 -4.650549e-03  4.289291e+04
6223.5994 -3.717636e-03  4.312013e+04
6223.8552 -4.117093e-03  4.309961e+04
6224.1110 -3.638143e-03  4.324143e+04
6224.3668 -3.365807e-03  4.334431e+04
6224.6226 -5.872887e-03  4.293097e+04
6224.8784 -4.527572e-03  4.323161e+04
6225.1342 -3.449248e-03  4.348206e+04
6225.3899 -3.192538e-03  4.357943e+04
6225.6457 -4.472106e-03  4.339115e+04
6225.9015 -7.061881e-03  4.295913e+04
6226.1573 -5.831236e-03  4.323510e+04
6226.4131 -4.238543e-03  4.357752e+04
6226.6689 -5.659669e-03  4.336015e+04
6226.9247 -5.022665e-03  4.352384e+04
6227.1805 -6.151136e-03  4.335929e+04
6227.4363 -6.331812e-03  4.336981e+04
6227.6921 -3.034419e-03  4.402477e+04
6227.9478 -3.646997e-03  4.395366e+04
6228.2036 -4.369655e-03  4.386136e+04
6228.4594 -6.661101e-03  4.347728e+04
6228.7152 -5.310863e-03  4.376795e+04
6228.9710 -4.670233e-03  4.392620e+04
6229.2268 -4.876900e-03  4.392649e+04
6229.4826 -4.202344e-03  4.408945e+04
6229.7384 -1.663854e-03  4.459738e+04
6229.9942 -1.449110e-03  4.467344e+04
6230.2499  1.056303e-03  4.517361e+04
6230.5057  3.424237e-03  4.564748e+04
6230.7615  1.389344e-03  4.530380e+04
6231.0173  1.735397e-03  4.540098e+04
6231.2731  3.422482e-03  4.574610e+04
6231.5289  4.399654e-03  4.595871e+04
6231.7847  3.345891e-03  4.579377e+04
6232.0405  1.723798e-03  4.552257e+04
6232.2963  3.646699e-03  4.590816e+04
6232.5521  4.352866e-04  4.534051e+04
6232.8078 -3.873792e-04  4.521515e+04
6233.0636 -1.919185e-04  4.527783e+04
6233.3194 -8.333271e-04  4.518446e+04
6233.5752 -8.345263e-04  4.520902e+04
6233.8310 -3.945221e-03  4.465596e+04
6234.0868 -6.360976e-03  4.423100e+04
6234.3426 -5.963608e-03  4.432705e+04
6234.5984 -5.901879e-03  4.436004e+04
6234.8542 -6.242410e-03  4.431761e+04
6235.1100 -6.038517e-03  4.437536e+04
6235.3657 -6.388326e-03  4.432959e+04
6235.6215 -4.509392e-03  4.469647e+04
6235.8773 -2.523784e-03  4.508234e+04
6236.1331 -9.256681e-03  4.385014e+04
6236.3889 -5.574393e-03  4.454917e+04
6236.6447 -1.567513e-03  4.530764e+04
6236.9005 -1.130581e-03  4.540311e+04
6237.1563 -2.019738e-03  4.525182e+04
6237.4121  2.681771e-04  4.568912e+04
6237.6678 -4.433611e-04  4.556926e+04
6237.9236  1.067974e-03  4.586099e+04
6238.1794  3.775282e-03  4.637384e+04
6238.4352  4.675143e-03  4.655066e+04
6238.6910  4.121800e-03  4.645718e+04
6238.9468  2.827857e-03  4.622560e+04
6239.2026  3.251700e-03  4.631195e+04
6239.4584  2.301127e-03  4.614264e+04
6239.7142  3.037662e-03  4.628559e+04
6239.9700  4.136471e-03  4.649504e+04
6240.2257  5.701156e-03  4.679023e+04
6240.4815  5.036600e-03  4.667121e+04
6240.7373  4.313849e-03  4.654073e+04
6240.9931  4.196454e-03  4.652188e+04
6241.2489  4.773593e-03  4.663122e+04
6241.5047  7.883929e-03  4.720982e+04
6241.7605  8.099616e-03  4.725083e+04
6242.0163  8.082236e-03  4.724798e+04
6242.2721  9.861411e-03  4.757777e+04
6242.5278  7.478352e-03  4.713486e+04
