# Wavelength Flux(Normalised) Flux(Original)
6176.0699  5.393431e-01  3.169027e+04
6176.3265  5.009965e-01  3.174605e+04
6176.5831  4.781998e-01  3.186239e+04
6176.8397  4.906663e-01  3.213081e+04
6177.0962  4.094082e-01  3.195546e+04
6177.3528  2.964276e-01  3.162332e+04
6177.6094  2.449839e-01  3.156584e+04
6177.8660  3.070130e-01  3.202345e+04
6178.1225  1.884946e-01  3.163740e+04
6178.3791  2.089832e-01  3.188517e+04
6178.6357  1.605227e-01  3.180581e+04
6178.8923  1.884160e-01  3.207130e+04
6179.1489  2.206049e-01  3.234887e+04
6179.4054  1.463665e-01  3.212700e+04
6179.6620  9.940679e-02  3.202405e+04
6179.9186  6.524525e-02  3.197336e+04
6180.1752  2.517829e-02  3.188876e+04
6180.4318 -1.000856e-02  3.182038e+04
6180.6883  7.600682e-03  3.198996e+04
6180.9449 -2.281139e-02  3.193174e+04
6181.2015 -9.286691e-03  3.207105e+04
6181.4581 -1.277774e-02  3.212636e+04
6181.7146  1.587832e-02  3.232518e+04
6181.9712 -3.789360e-02  3.213810e+04
6182.2278 -1.424833e-01  3.171147e+04
6182.4844 -1.190797e-01  3.187205e+04
6182.7410 -1.064332e-01  3.197868e+04
6182.9975 -9.531365e-02  3.207421e+04
6183.2541 -9.179322e-02  3.213079e+04
6183.5107 -1.410338e-01  3.193985e+04
6183.7673 -1.393820e-01  3.198069e+04
6184.0239 -9.478289e-02  3.221677e+04
6184.2804 -8.919188e-02  3.226942e+04
6184.5370 -7.631553e-02  3.235281e+04
6184.7936 -1.062063e-01  3.223573e+04
6185.0502 -1.264136e-01  3.216078e+04
6185.3067 -9.003689e-02  3.234491e+04
6185.5633 -7.921498e-02  3.240859e+04
6185.8199 -1.425057e-01  3.212749e+04
6186.0765 -1.381457e-01  3.215705e+04
6186.3331 -7.570560e-02  3.245316e+04
6186.5896 -4.556262e-02  3.259819e+04
6186.8462 -1.010853e-01  3.234555e+04
6187.1028 -1.613718e-01  3.206934e+04
6187.3594 -1.397952e-01  3.217010e+04
6187.6160 -3.339069e-02  3.266164e+04
6187.8725 -6.219997e-02  3.252694e+04
6188.1291 -5.968358e-02  3.253591e+04
6188.3857 -7.678585e-02  3.245316e+04
6188.6423 -5.636116e-02  3.254296e+04
6188.8988  3.040673e-02  3.293858e+04
6189.1554 -2.258620e-02  3.268740e+04
6189.4120  6.106884e-02  3.306721e+04
6189.6686  6.642745e-02  3.308450e+04
6189.9252  2.404926e-02  3.288062e+04
6190.1817 -8.513916e-03  3.272167e+04
6190.4383  4.259326e-02  3.294911e+04
6190.6949  7.522094e-02  3.309083e+04
6190.9515  3.266703e-02  3.288479e+04
6191.2081  6.036593e-02  3.300331e+04
6191.4646  7.107303e-02  3.304317e+04
6191.7212  8.624060e-02  3.310359e+04
6191.9778  7.918619e-02  3.306129e+04
6192.2344  4.712949e-02  3.290346e+04
6192.4909  2.492343e-04  3.267720e+04
6192.7475  5.833952e-02  3.293630e+04
6193.0041  1.189358e-01  3.320717e+04
6193.2607  6.630991e-02  3.295490e+04
6193.5173  1.134972e-01  3.316428e+04
6193.7738  5.523647e-02  3.288653e+04
6194.0304  9.431158e-02  3.305905e+04
6194.2870  7.963368e-02  3.298347e+04
6194.5436  7.822846e-02  3.296964e+04
6194.8002  1.236121e-01  3.317252e+04
6195.0567  3.074436e-02  3.273680e+04
6195.3133 -3.601859e-02  3.242223e+04
6195.5699 -1.834801e-01  3.173514e+04
6195.8265 -2.291339e-01  3.151918e+04
6196.0830 -1.668650e-01  3.180265e+04
6196.3396 -1.215712e-01  3.200821e+04
6196.5962 -1.149047e-01  3.203581e+04
6196.8528 -5.659944e-02  3.230271e+04
6197.1094  4.700767e-02  3.277963e+04
6197.3659  6.662352e-02  3.286893e+04
6197.6225  1.430345e-01  3.322141e+04
6197.8791  1.587063e-01  3.329378e+04
6198.1357  1.251608e-01  3.313930e+04
6198.3923  1.028534e-01  3.303745e+04
6198.6488  1.338181e-01  3.318251e+04
6198.9054  1.157826e-01  3.310176e+04
6199.1620  2.051167e-01  3.351800e+04
6199.4186  1.903797e-01  3.345388e+04
6199.6752  1.681550e-01  3.335583e+04
6199.9317  6.952972e-02  3.290532e+04
6200.1883  4.022260e-02  3.277592e+04
6200.4449  1.075628e-01  3.309397e+04
6200.7015  1.216147e-01  3.316639e+04
