# Wavelength Flux(Normalised) Flux(Original)
6177.3910 -1.106288e-01  3.061335e+04
6177.6471 -1.050177e-01  3.061266e+04
6177.9032 -9.010532e-02  3.074965e+04
6178.1594 -8.800849e-02  3.070456e+04
6178.4155 -9.247995e-02  3.056763e+04
6178.6716 -8.680191e-02  3.058041e+04
6178.9278 -6.232293e-02  3.086789e+04
6179.1839 -7.095750e-02  3.067962e+04
6179.4400 -3.587501e-02  3.112604e+04
6179.6962 -4.578708e-02  3.092486e+04
6179.9523 -7.875387e-02  3.039311e+04
6180.2084 -6.408828e-02  3.055245e+04
6180.4646 -4.835443e-02  3.072977e+04
6180.7207 -4.339917e-02  3.075378e+04
6180.9768 -5.889751e-02  3.048457e+04
6181.2330 -1.974370e-02  3.100766e+04
6181.4891 -2.331677e-03  3.121879e+04
6181.7453 -1.813445e-03  3.118798e+04
6182.0014 -1.382741e-02  3.097821e+04
6182.2575  8.647154e-03  3.126906e+04
6182.5137 -1.089275e-02  3.095471e+04
6182.7698 -1.304954e-02  3.089362e+04
6183.0259  1.027235e-02  3.120275e+04
6183.2821 -1.269499e-02  3.084473e+04
6183.5382 -9.801810e-03  3.086236e+04
6183.7943 -7.908445e-03  3.086733e+04
6184.0505  3.315284e-03  3.100891e+04
6184.3066  6.178386e-03  3.103136e+04
6184.5627  1.929990e-02  3.120373e+04
6184.8189 -1.603688e-03  3.088592e+04
6185.0750  2.390859e-03  3.092954e+04
6185.3311  2.589553e-03  3.091982e+04
6185.5873  1.961027e-02  3.115471e+04
6185.8434  1.770861e-02  3.111752e+04
6186.0995  8.960539e-03  3.098276e+04
6186.3557  4.235591e-02  3.145847e+04
6186.6118  3.129035e-02  3.129286e+04
6186.8679  3.892660e-02  3.139881e+04
6187.1241  3.024806e-02  3.127018e+04
6187.3802  4.202910e-02  3.143844e+04
6187.6364  3.979218e-02  3.140524e+04
6187.8925  4.036947e-02  3.141381e+04
6188.1486  5.142957e-02  3.157497e+04
6188.4048  9.551535e-03  3.097200e+04
6188.6609  1.945171e-02  3.111842e+04
6188.9170  2.938110e-02  3.126623e+04
6189.1732 -2.291676e-03  3.081365e+04
6189.4293  2.063965e-02  3.115121e+04
6189.6854  3.914352e-02  3.142565e+04
6189.9416  3.538192e-02  3.137909e+04
6190.1977  4.731279e-02  3.156014e+04
6190.4538  6.780134e-02  3.186567e+04
6190.7100  5.476999e-02  3.168743e+04
6190.9661  3.921086e-02  3.147338e+04
6191.2222  4.019848e-02  3.149917e+04
6191.4784  4.569868e-02  3.159084e+04
6191.7345  4.187507e-02  3.154838e+04
6191.9906  2.273036e-02  3.128507e+04
6192.2468  1.409729e-02  3.117427e+04
6192.5029  2.687563e-02  3.137350e+04
6192.7591  3.496681e-02  3.150552e+04
6193.0152  5.441375e-02  3.180217e+04
6193.2713  5.593188e-02  3.184015e+04
6193.5275  6.015136e-02  3.191764e+04
6193.7836  1.651430e-02  3.130385e+04
6194.0397  7.558993e-03  3.119176e+04
6194.2959  1.048888e-02  3.125185e+04
6194.5520 -1.558308e-02  3.089312e+04
6194.8081 -2.827710e-02  3.072811e+04
6195.0643 -2.545344e-02  3.078771e+04
6195.3204 -2.567499e-02  3.080362e+04
6195.5765 -2.013094e-02  3.090315e+04
6195.8327 -4.798687e-02  3.052020e+04
6196.0888 -4.085804e-03  3.117468e+04
6196.3449  3.227974e-02  3.172047e+04
6196.6011  1.778878e-02  3.153142e+04
6196.8572  2.823380e-02  3.170300e+04
6197.1133  4.132798e-02  3.191305e+04
6197.3695  3.638383e-02  3.186256e+04
6197.6256  5.912546e-02  3.221240e+04
6197.8818  4.955431e-02  3.209534e+04
6198.1379  1.177652e-02  3.157072e+04
6198.3940  1.112446e-02  3.158283e+04
6198.6502  1.280413e-02  3.162874e+04
6198.9063  3.402559e-02  3.195721e+04
6199.1624  4.057947e-02  3.207375e+04
6199.4186  1.646307e-02  3.174705e+04
6199.6747  3.067413e-03  3.157537e+04
6199.9308  5.833504e-03  3.163733e+04
6200.1870  2.036276e-02  3.186935e+04
6200.4431 -8.481203e-03  3.147448e+04
6200.6992 -3.263988e-02  3.114735e+04
6200.9554 -3.324853e-02  3.116061e+04
6201.2115 -6.241999e-02  3.076102e+04
6201.4676 -4.945077e-02  3.097051e+04
6201.7238 -9.608175e-02  3.031852e+04
6201.9799 -1.198897e-01  2.999638e+04
6202.2360 -1.411915e-01  2.971042e+04
6202.4922 -1.400488e-01  2.974882e+04
6202.7483 -1.120844e-01  3.017485e+04
6203.0045 -7.750110e-02  3.069648e+04
6203.2606 -6.296074e-02  3.092835e+04
6203.5167 -6.593087e-02  3.090703e+04
6203.7729 -5.472485e-02  3.109054e+04
6204.0290 -5.815399e-02  3.106241e+04
6204.2851 -2.378816e-02  3.158048e+04
6204.5413 -3.754382e-03  3.189129e+04
6204.7974 -2.400648e-02  3.161970e+04
6205.0535 -4.496716e-02  3.133775e+04
6205.3097 -5.692675e-02  3.118579e+04
6205.5658 -3.124075e-02  3.157783e+04
6205.8219 -7.427531e-03  3.194268e+04
6206.0781 -2.978859e-02  3.163999e+04
6206.3342 -5.720546e-03  3.200824e+04
6206.5903 -1.430213e-02  3.190445e+04
6206.8465  1.168957e-02  3.230022e+04
6207.1026  3.054189e-02  3.259266e+04
6207.3587  9.783688e-03  3.231242e+04
6207.6149  8.435448e-03  3.231257e+04
6207.8710 -7.821076e-03  3.209709e+04
6208.1272  1.205654e-02  3.240372e+04
6208.3833 -6.689041e-03  3.215194e+04
6208.6394  1.074796e-02  3.242297e+04
6208.8956  1.638024e-03  3.231012e+04
6209.1517 -1.440861e-02  3.209685e+04
6209.4078  5.084682e-03  3.239709e+04
6209.6640  6.019483e-03  3.242892e+04
6209.9201  6.907402e-04  3.237005e+04
6210.1762 -8.452131e-03  3.225587e+04
6210.4324 -4.393797e-03  3.233232e+04
6210.6885 -1.114173e-02  3.225240e+04
6210.9446 -2.862533e-02  3.201712e+04
6211.2008 -4.845812e-02  3.174772e+04
6211.4569 -2.792006e-02  3.206165e+04
6211.7130 -6.426690e-03  3.238921e+04
6211.9692 -8.376463e-03  3.237774e+04
6212.2253  6.466513e-05  3.251628e+04
6212.4814  7.121976e-03  3.263463e+04
6212.7376  1.034660e-03  3.256282e+04
6212.9937 -1.239599e-02  3.238468e+04
6213.2498 -2.306759e-02  3.224623e+04
6213.5060 -3.298260e-02  3.211854e+04
6213.7621 -2.463165e-03  3.257511e+04
6214.0183 -1.247930e-02  3.244560e+04
6214.2744 -7.865808e-03  3.252736e+04
6214.5305 -7.934729e-03  3.254126e+04
6214.7867 -4.425908e-03  3.260670e+04
6215.0428 -1.395169e-02  3.248355e+04
6215.2989 -1.281498e-02  3.251434e+04
6215.5551 -2.024203e-02  3.242118e+04
6215.8112  1.172003e-02  3.289717e+04
6216.0673 -3.138991e-02  3.228789e+04
6216.3235 -2.861614e-02  3.234165e+04
6216.5796  4.492163e-03  3.283368e+04
6216.8357  1.159839e-02  3.294971e+04
6217.0919 -1.888136e-03  3.276793e+04
6217.3480 -1.938818e-02  3.252796e+04
6217.6041 -6.210164e-03  3.273125e+04
6217.8603  5.734513e-03  3.291655e+04
6218.1164  1.625211e-02  3.308105e+04
6218.3725 -1.008101e-02  3.271275e+04
6218.6287 -8.559447e-03  3.274691e+04
6218.8848 -1.006211e-02  3.273719e+04
6219.1410 -1.492260e-02  3.267878e+04
6219.3971  1.093945e-02  3.306427e+04
6219.6532  1.677950e-02  3.316022e+04
6219.9094  2.420691e-03  3.296406e+04
6220.1655  1.325895e-02  3.313195e+04
6220.4216 -7.443981e-03  3.284379e+04
6220.6778 -1.644636e-02  3.272461e+04
6220.9339 -5.465019e-03  3.289412e+04
6221.1900 -3.411413e-02  3.249068e+04
6221.4462 -5.116525e-03  3.292032e+04
6221.7023 -5.324838e-03  3.292768e+04
6221.9584 -6.031789e-03  3.292769e+04
6222.2146  9.560711e-03  3.316316e+04
6222.4707  2.614204e-02  3.341280e+04
6222.7268  1.114716e-02  3.320590e+04
6222.9830  2.527799e-03  3.309102e+04
6223.2391 -1.220412e-03  3.304643e+04
6223.4952  3.010336e-02  3.350864e+04
6223.7514  1.110004e-02  3.324330e+04
6224.0075 -1.492541e-02  3.287635e+04
6224.2637 -7.745429e-03  3.298923e+04
6224.5198  2.015085e-03  3.313929e+04
6224.7759  2.167503e-02  3.343233e+04
6225.0321  1.671108e-02  3.336934e+04
6225.2882  3.091042e-04  3.314092e+04
6225.5443 -1.844140e-03  3.311834e+04
6225.8005  9.909169e-04  3.316776e+04
6226.0566 -1.793597e-02  3.290253e+04
6226.3127 -1.880506e-02  3.289820e+04
6226.5689 -1.134838e-02  3.301412e+04
6226.8250  2.625924e-03  3.322415e+04
6227.0811 -4.510728e-03  3.312895e+04
6227.3373  1.077904e-02  3.335780e+04
6227.5934  1.326168e-02  3.340145e+04
6227.8495 -1.499726e-03  3.319577e+04
6228.1057 -3.538427e-02  3.271360e+04
6228.3618 -2.721815e-02  3.283915e+04
6228.6179 -1.214910e-02  3.306439e+04
6228.8741 -8.187724e-03  3.312900e+04
6229.1302  6.782955e-03  3.335266e+04
6229.3864  2.181720e-02  3.357716e+04
6229.6425  9.259700e-03  3.340278e+04
6229.8986  1.732026e-02  3.352634e+04
6230.1548  7.865253e-03  3.339667e+04
6230.4109  1.464747e-02  3.350162e+04
6230.6670  1.199420e-02  3.347012e+04
6230.9232 -2.606449e-03  3.326588e+04
6231.1793  1.655090e-02  3.354950e+04
6231.4354  2.861681e-02  3.373057e+04
6231.6916  2.315257e-02  3.365821e+04
6231.9477  1.679683e-02  3.357290e+04
6232.2038  4.080048e-03  3.339559e+04
6232.4600  4.568275e-03  3.340910e+04
6232.7161  1.321274e-03  3.336857e+04
6232.9722  7.318185e-03  3.346160e+04
6233.2284 -1.101677e-02  3.320289e+04
6233.4845 -1.838247e-02  3.310269e+04
6233.7406 -1.363668e-02  3.317750e+04
6233.9968 -6.227072e-03  3.329078e+04
6234.2529  2.495772e-03  3.342299e+04
6234.5091 -1.248089e-02  3.321262e+04
6234.7652  1.377940e-02  3.359824e+04
6235.0213 -6.387656e-03  3.331277e+04
6235.2775 -1.233616e-02  3.323279e+04
6235.5336  1.346466e-02  3.361167e+04
6235.7897  2.299097e-02  3.375529e+04
6236.0459  3.167995e-03  3.347467e+04
6236.3020  1.282013e-02  3.362005e+04
6236.5581  1.254681e-02  3.362195e+04
6236.8143  1.930995e-02  3.372552e+04
6237.0704  9.774999e-04  3.346634e+04
6237.3265  3.755386e-03  3.351227e+04
6237.5827  2.924112e-03  3.350600e+04
6237.8388  3.424993e-02  3.396452e+04
6238.0949  3.771672e-02  3.402034e+04
6238.3511  1.204472e-02  3.365498e+04
6238.6072  2.110185e-02  3.379157e+04
6238.8633  1.158132e-02  3.365963e+04
6239.1195  1.689575e-02  3.374210e+04
6239.3756  3.964245e-03  3.356083e+04
