# Wavelength Flux(Normalised) Flux(Original)
6178.3955  2.698706e-02  3.116923e+04
6178.6514  2.426610e-02  3.117058e+04
6178.9073  2.095608e-02  3.112046e+04
6179.1633  1.751550e-02  3.105112e+04
6179.4192  1.775187e-02  3.122737e+04
6179.6752  1.314733e-02  3.105802e+04
6179.9311  1.098776e-02  3.104946e+04
6180.1870  1.078774e-02  3.116834e+04
6180.4430  1.364056e-02  3.149092e+04
6180.6989  8.956260e-03  3.128206e+04
6180.9548  6.195950e-03  3.119918e+04
6181.2108  5.573522e-03  3.125746e+04
6181.4667  4.780651e-03  3.129689e+04
6181.7227  9.072530e-04  3.111565e+04
6181.9786 -2.642117e-03  3.095050e+04
6182.2345  1.947923e-03  3.134452e+04
6182.4905  4.754486e-03  3.160881e+04
6182.7464  4.802360e-03  3.167592e+04
6183.0024  1.660155e-03  3.151613e+04
6183.2583 -2.850266e-03  3.125625e+04
6183.5142 -2.429857e-03  3.133398e+04
6183.7702 -2.949663e-03  3.134183e+04
6184.0261 -9.507246e-03  3.092596e+04
6184.2820 -8.142907e-03  3.105615e+04
6184.5380 -4.518097e-03  3.133941e+04
6184.7939  6.860914e-03  3.215749e+04
6185.0499 -3.314178e-03  3.147507e+04
6185.3058 -5.650432e-03  3.133376e+04
6185.5617  5.446298e-04  3.178183e+04
6185.8177 -1.734626e-03  3.163838e+04
6186.0736 -8.472426e-03  3.118251e+04
6186.3296 -1.120638e-02  3.100211e+04
6186.5855 -1.165640e-02  3.097789e+04
6186.8414 -9.103371e-03  3.115996e+04
6187.0974 -6.576026e-04  3.174917e+04
6187.3533  7.358456e-04  3.184660e+04
6187.6093 -2.371827e-03  3.162959e+04
6187.8652 -4.170372e-03  3.150179e+04
6188.1211 -2.727516e-03  3.159756e+04
6188.3771  2.570194e-04  3.179896e+04
6188.6330  4.083002e-03  3.205749e+04
6188.8889  3.888386e-03  3.203558e+04
6189.1449 -8.351105e-04  3.169805e+04
6189.4008 -1.175819e-03  3.166395e+04
6189.6568  4.996964e-03  3.208136e+04
6189.9127  7.967406e-03  3.227559e+04
6190.1686  1.217352e-02  3.255497e+04
6190.4246  3.986231e-03  3.197302e+04
6190.6805 -6.727677e-04  3.163564e+04
6190.9365 -1.159397e-02  3.086293e+04
6191.1924 -1.654876e-02  3.050429e+04
6191.4483 -1.435237e-02  3.064206e+04
6191.7043 -1.683537e-02  3.045468e+04
6191.9602 -3.485389e-03  3.136684e+04
6192.2161  8.678732e-03  3.219662e+04
6192.4721  9.414030e-03  3.223267e+04
6192.7280  6.192186e-03  3.199398e+04
6192.9840  3.716002e-03  3.180725e+04
6193.2399 -1.612951e-04  3.152341e+04
6193.4958  1.835814e-03  3.164783e+04
6193.7518  2.455866e-03  3.167693e+04
6194.0077 -5.898357e-04  3.145179e+04
6194.2637 -5.732571e-03  3.108142e+04
6194.5196 -5.418853e-03  3.109047e+04
6194.7755 -6.291583e-03  3.101760e+04
6195.0315 -1.227946e-03  3.135755e+04
6195.2874 -6.387121e-03  3.098807e+04
6195.5434  1.279686e-03  3.150997e+04
6195.7993  1.630195e-03  3.152437e+04
6196.0552  7.191422e-03  3.190132e+04
6196.3112  8.225970e-03  3.196455e+04
6196.5671  1.341819e-02  3.231726e+04
6196.8230  1.734509e-02  3.258281e+04
6197.0790  1.426654e-02  3.236256e+04
6197.3349  1.033102e-02  3.208356e+04
6197.5909  9.871424e-03  3.204676e+04
6197.8468  4.552281e-03  3.167324e+04
6198.1027  9.008846e-03  3.197949e+04
6198.3587  6.136197e-03  3.177753e+04
6198.6146  7.478889e-03  3.186917e+04
6198.8706  1.294241e-02  3.224786e+04
6199.1265  1.328984e-02  3.227207e+04
6199.3824  1.069545e-02  3.209283e+04
6199.6384  1.074651e-02  3.209818e+04
6199.8943  1.106375e-02  3.212289e+04
6200.1502  5.693701e-03  3.175348e+04
6200.4062 -2.487481e-03  3.118970e+04
6200.6621 -4.142481e-03  3.108005e+04
6200.9181 -4.753908e-03  3.104375e+04
6201.1740 -9.362505e-03  3.073071e+04
6201.4299 -1.506593e-02  3.034251e+04
6201.6859 -1.377134e-02  3.044119e+04
6201.9418 -1.082236e-02  3.065564e+04
6202.1978 -1.616839e-02  3.029483e+04
6202.4537 -1.447132e-02  3.042404e+04
6202.7096 -1.807954e-02  3.018562e+04
6202.9656 -1.661414e-02  3.030040e+04
6203.2215 -1.036541e-02  3.074823e+04
6203.4775 -8.716910e-03  3.087738e+04
6203.7334  9.542663e-04  3.156453e+04
6203.9893  5.693202e-03  3.190992e+04
6204.2453  3.445985e-03  3.177089e+04
6204.5012  6.669510e-04  3.159570e+04
6204.7571  1.158249e-03  3.164841e+04
6205.0131  7.017607e-03  3.207468e+04
6205.2690  8.107208e-03  3.217043e+04
6205.5250  5.610750e-03  3.201783e+04
6205.7809  1.070715e-03  3.172401e+04
6206.0368  5.015222e-03  3.202016e+04
6206.2928  8.660061e-03  3.229618e+04
6206.5487  9.961336e-03  3.241009e+04
6206.8047  6.409147e-03  3.218757e+04
6207.0606  4.272452e-03  3.206399e+04
6207.3165  3.779659e-03  3.205520e+04
6207.5725 -2.967331e-03  3.161265e+04
6207.8284  2.215890e-03  3.199926e+04
6208.0843  1.345735e-02  3.280720e+04
6208.3403  6.717396e-03  3.236684e+04
6208.5962  1.725549e-03  3.204843e+04
6208.8522  3.409406e-03  3.219418e+04
6209.1081  4.494763e-03  3.229886e+04
6209.3640  2.188056e-03  3.216844e+04
6209.6200  4.274566e-03  3.234360e+04
6209.8759  1.731399e-03  3.219767e+04
6210.1319  5.314282e-03  3.247764e+04
6210.3878  8.307344e-03  3.271706e+04
6210.6437  9.203151e-03  3.281122e+04
6210.8997  6.143330e-03  3.263103e+04
6211.1556  4.255914e-03  3.253262e+04
6211.4116  2.861481e-03  3.246879e+04
6211.6675  5.468389e-03  3.268320e+04
6211.9234 -2.020809e-04  3.232303e+04
6212.1794 -1.897674e-03  3.223921e+04
6212.4353 -6.620322e-05  3.240063e+04
6212.6912  2.938228e-03  3.264377e+04
6212.9472  4.972999e-04  3.250896e+04
6213.2031  3.169911e-03  3.272951e+04
6213.4591  8.415871e-03  3.312900e+04
6213.7150  6.354623e-03  3.302116e+04
6213.9709 -3.016011e-03  3.240585e+04
6214.2269 -5.118204e-03  3.229550e+04
6214.4828 -7.150156e-03  3.219016e+04
6214.7388  1.777618e-03  3.284612e+04
6214.9947  1.400930e-03  3.285598e+04
6215.2506 -5.538006e-03  3.241015e+04
6215.5066 -1.433869e-02  3.183510e+04
6215.7625 -3.344309e-03  3.263492e+04
6216.0184  2.249414e-04  3.291908e+04
6216.2744 -7.239105e-03  3.243698e+04
6216.5303 -4.797191e-04  3.294275e+04
6216.7863 -1.485694e-04  3.300205e+04
6217.0422 -3.368640e-05  3.304632e+04
6217.2981 -1.756530e-03  3.296292e+04
6217.5541 -2.926096e-03  3.291789e+04
6217.8100 -7.850679e-04  3.310274e+04
6218.0660 -3.496711e-03  3.295048e+04
6218.3219 -4.929049e-03  3.288698e+04
6218.5778 -8.055316e-03  3.270573e+04
6218.8338  1.470259e-03  3.340306e+04
6219.0897 -5.757537e-03  3.293671e+04
6219.3457 -3.360711e-03  3.313866e+04
6219.6016 -2.566582e-03  3.322916e+04
6219.8575 -3.238191e-03  3.321768e+04
6220.1135 -4.784136e-03  3.314531e+04
6220.3694 -4.248426e-03  3.321732e+04
6220.6253 -5.602196e-03  3.315790e+04
6220.8813 -6.212921e-03  3.314988e+04
6221.1372 -2.818209e-03  3.341982e+04
6221.3932 -9.064268e-03  3.301995e+04
6221.6491 -1.160707e-02  3.287704e+04
6221.9050 -5.525602e-03  3.333286e+04
6222.1610 -1.666935e-05  3.374864e+04
6222.4169 -8.208942e-03  3.321257e+04
6222.6729 -1.206769e-02  3.297719e+04
6222.9288 -6.998823e-03  3.336157e+04
6223.1847 -8.398190e-03  3.329641e+04
6223.4407 -6.829080e-03  3.343711e+04
6223.6966 -8.559377e-03  3.334834e+04
6223.9525 -8.426486e-03  3.338864e+04
6224.2085 -4.885400e-03  3.366533e+04
6224.4644 -1.280010e-02  3.314604e+04
6224.7204 -1.336840e-02  3.313663e+04
6224.9763 -7.132147e-03  3.359946e+04
6225.2322 -7.667596e-03  3.359161e+04
6225.4882 -6.357977e-03  3.371155e+04
6225.7441 -8.842006e-03  3.356763e+04
6226.0001 -9.130006e-03  3.357585e+04
6226.2560 -9.705999e-03  3.356369e+04
6226.5119 -4.631888e-03  3.394355e+04
6226.7679 -3.480358e-03  3.405058e+04
6227.0238 -4.089862e-04  3.429055e+04
6227.2798 -3.063224e-03  3.413245e+04
6227.5357 -1.569181e-03  3.426206e+04
6227.7916 -1.140062e-03  3.431729e+04
6228.0476 -2.193870e-03  3.426911e+04
6228.3035  2.289479e-03  3.460508e+04
6228.5594  7.174780e-03  3.496854e+04
6228.8154  6.645486e-03  3.495552e+04
6229.0713  1.047369e-03  3.459002e+04
6229.3273 -1.172276e-02  3.372598e+04
6229.5832 -3.149739e-03  3.434383e+04
6229.8391 -2.413067e-03  3.441700e+04
6230.0951 -1.145851e-02  3.381033e+04
6230.3510 -1.296339e-02  3.372693e+04
6230.6070 -6.416243e-03  3.420232e+04
6230.8629 -2.728809e-04  3.464922e+04
6231.1188  8.743779e-04  3.474869e+04
6231.3748 -6.775558e-03  3.423672e+04
6231.6307 -1.226751e-02  3.387418e+04
6231.8866 -1.392558e-02  3.377746e+04
6232.1426 -7.012099e-03  3.427562e+04
6232.3985 -7.103923e-03  3.428679e+04
6232.6545 -3.010451e-03  3.458818e+04
6232.9104 -4.244209e-03  3.451914e+04
6233.1663 -3.887982e-03  3.456009e+04
6233.4223 -2.843081e-03  3.464841e+04
6233.6782 -1.839446e-03  3.473342e+04
6233.9342  2.551007e-03  3.505321e+04
6234.1901 -1.563472e-03  3.478187e+04
6234.4460 -3.455802e-03  3.466441e+04
6234.7020  3.019665e-03  3.512768e+04
6234.9579  6.358748e-03  3.537268e+04
6235.2139  7.828304e-03  3.548740e+04
6235.4698  6.114456e-03  3.538059e+04
6235.7257  6.525886e-03  3.542095e+04
6235.9817  1.265585e-02  3.585804e+04
6236.2376  9.317035e-03  3.563708e+04
6236.4935  5.332334e-03  3.537083e+04
6236.7495 -6.290825e-03  3.457364e+04
6237.0054 -2.842539e-03  3.482279e+04
6237.2614  6.528225e-04  3.507479e+04
6237.5173  7.044597e-04  3.508719e+04
6237.7732  1.865968e-03  3.517627e+04
6238.0292 -2.001998e-04  3.504077e+04
6238.2851  3.366685e-04  3.508565e+04
6238.5411 -3.671242e-03  3.481449e+04
6238.7970 -3.560011e-03  3.482901e+04
6239.0529  3.348003e-03  3.531520e+04
6239.3089  1.153913e-02  3.589011e+04
6239.5648  1.038786e-02  3.581578e+04
6239.8207  8.813091e-03  3.571166e+04
6240.0767  1.242282e-02  3.596723e+04
6240.3326  1.529548e-02  3.617125e+04
6240.5886  1.801731e-02  3.636442e+04
6240.8445  1.455038e-02  3.612741e+04
6241.1004  9.710463e-03  3.579468e+04
6241.3564  1.132013e-02  3.590953e+04
6241.6123  6.692629e-03  3.559085e+04
6241.8683  9.964693e-03  3.582047e+04
6242.1242  1.369141e-02  3.608133e+04
6242.3801  6.240140e-03  3.556552e+04
6242.6361  4.926668e-03  3.547566e+04
6242.8920  2.683190e-04  3.515318e+04
6243.1480  1.284562e-03  3.522448e+04
6243.4039 -9.532820e-04  3.506948e+04
6243.6598  1.241341e-03  3.522201e+04
6243.9158  5.873282e-03  3.554352e+04
6244.1717  6.971199e-03  3.561928e+04
6244.4276  1.310163e-02  3.604428e+04
6244.6836  7.637728e-03  3.566373e+04
6244.9395  1.819962e-03  3.525834e+04
6245.1955  1.541137e-02  3.620068e+04
6245.4514  1.230579e-02  3.598311e+04
6245.7073  1.171237e-02  3.593975e+04
6245.9633  9.029412e-03  3.575102e+04
6246.2192  1.394646e-02  3.608988e+04
6246.4752  1.892629e-02  3.643285e+04
6246.7311  1.508202e-02  3.616273e+04
6246.9870  7.433331e-03  3.562815e+04
6247.2430  1.150037e-02  3.590703e+04
6247.4989  5.739998e-03  3.550316e+04
6247.7548  6.825446e-03  3.557453e+04
6248.0108  1.400092e-03  3.519350e+04
6248.2667  4.231424e-03  3.538572e+04
6248.5227  7.662926e-03  3.561943e+04
6248.7786  6.185289e-03  3.551199e+04
6249.0345  1.006028e-02  3.577613e+04
6249.2905  1.190017e-02  3.589875e+04
6249.5464  1.282759e-02  3.595782e+04
6249.8024  1.265276e-02  3.594018e+04
6250.0583  1.006484e-02  3.575478e+04
6250.3142  5.251741e-03  3.541468e+04
6250.5702  5.599514e-03  3.543288e+04
6250.8261  2.720079e-03  3.522680e+04
6251.0820  2.417623e-03  3.519956e+04
6251.3380  1.384094e-03  3.512142e+04
6251.5939  6.007825e-03  3.543607e+04
6251.8499  2.876338e-03  3.521198e+04
6252.1058  2.578567e-03  3.518459e+04
6252.3617 -1.273186e-05  3.499781e+04
6252.6177  3.306257e-03  3.522142e+04
6252.8736 -1.031780e-03  3.491313e+04
6253.1296 -6.803248e-03  3.450521e+04
6253.3855 -8.111943e-03  3.440715e+04
6253.6414 -6.999254e-04  3.491470e+04
6253.8974  1.268188e-03  3.504409e+04
6254.1533 -5.982583e-03  3.453314e+04
6254.4093 -3.145501e-03  3.472276e+04
6254.6652 -1.192240e-03  3.485095e+04
6254.9211 -6.312311e-03  3.448783e+04
6255.1771 -1.102429e-02  3.415302e+04
6255.4330 -9.949455e-03  3.422008e+04
6255.6889 -1.966179e-03  3.476692e+04
6255.9449  2.597634e-03  3.507625e+04
6256.2008 -1.363261e-03  3.479351e+04
6256.4568 -3.690919e-03  3.462418e+04
6256.7127 -9.572080e-03  3.420805e+04
6256.9686  8.733982e-04  3.492585e+04
6257.2246 -4.015998e-03  3.457861e+04
6257.4805 -1.699748e-03  3.473183e+04
6257.7365  3.180744e-03  3.506316e+04
6257.9924  3.295862e-03  3.506354e+04
6258.2483 -4.119288e-03  3.454095e+04
6258.5043 -4.370094e-03  3.451598e+04
6258.7602  3.190789e-03  3.503359e+04
6259.0161  5.281886e-04  3.484119e+04
6259.2721 -6.287154e-03  3.436042e+04
6259.5280 -7.935256e-03  3.423858e+04
6259.7840 -3.512971e-03  3.453840e+04
6260.0399 -3.998766e-03  3.449740e+04
6260.2958 -9.642241e-04  3.470097e+04
6260.5518  2.151014e-03  3.491021e+04
6260.8077  2.393142e-03  3.491998e+04
6261.0637  6.074640e-03  3.516871e+04
6261.3196  4.905093e-03  3.508061e+04
6261.5755 -3.603807e-04  3.470812e+04
6261.8315 -1.227051e-03  3.464123e+04
6262.0874  3.898736e-04  3.474693e+04
6262.3434  4.438136e-03  3.502160e+04
6262.5993  4.618398e-04  3.473905e+04
6262.8552  6.147596e-03  3.512766e+04
6263.1112  1.169317e-02  3.550666e+04
6263.3671  5.997219e-03  3.510502e+04
6263.6230  5.358040e-03  3.505470e+04
6263.8790  1.273860e-02  3.556151e+04
6264.1349  1.337065e-02  3.559974e+04
6264.3909  1.001383e-02  3.536107e+04
6264.6468  1.735399e-03  3.478073e+04
6264.9027 -8.001545e-03  3.409922e+04
6265.1587 -3.944329e-03  3.437590e+04
6265.4146  7.014301e-03  3.513205e+04
6265.6706  1.269904e-02  3.552207e+04
6265.9265  9.490512e-03  3.529458e+04
6266.1824  1.081000e-02  3.538173e+04
6266.4384  1.329950e-02  3.555030e+04
6266.6943  9.674310e-03  3.529436e+04
6266.9502  4.607088e-03  3.493844e+04
6267.2062  7.579045e-03  3.514102e+04
6267.4621  8.621820e-03  3.520980e+04
6267.7181 -5.104877e-04  3.457206e+04
6267.9740 -1.117222e-02  3.382829e+04
6268.2299 -1.223340e-02  3.375147e+04
6268.4859 -1.586481e-02  3.349634e+04
6268.7418 -1.891821e-02  3.328153e+04
6268.9978 -1.840592e-02  3.331456e+04
6269.2537 -2.104153e-02  3.312916e+04
6269.5096 -2.488075e-02  3.286035e+04
6269.7656 -2.341747e-02  3.296002e+04
6270.0215 -1.557782e-02  3.350273e+04
6270.2775 -9.904186e-03  3.389522e+04
6270.5334 -7.052356e-03  3.409193e+04
6270.7893 -6.400113e-04  3.453612e+04
6271.0453  4.912840e-04  3.461375e+04
6271.3012  8.293972e-04  3.463650e+04
6271.5571  8.849368e-04  3.463983e+04
6271.8131  9.327396e-04  3.464284e+04
6272.0690  2.420320e-03  3.474605e+04
6272.3250  2.048186e-03  3.472033e+04
6272.5809  1.270548e-03  3.466666e+04
6272.8368  7.878290e-03  3.512614e+04
6273.0928  8.224130e-03  3.515093e+04
6273.3487  7.711024e-03  3.511630e+04
6273.6047  2.654556e-03  3.476634e+04
6273.8606  5.834062e-04  3.462394e+04
6274.1165  6.164757e-03  3.501325e+04
6274.3725  1.022264e-03  3.465799e+04
6274.6284 -1.363082e-03  3.449445e+04
6274.8843 -4.639473e-03  3.426926e+04
