# Wavelength Flux(Normalised) Flux(Original)
6177.5837  2.487684e-02  8.741779e+03
6177.8396  1.181678e-02  8.368717e+03
6178.0955  1.803492e-02  8.665794e+03
6178.3514  2.284325e-02  8.909143e+03
6178.6073  2.123625e-02  8.923746e+03
6178.8632  1.368648e-02  8.726305e+03
6179.1191  4.789042e-03  8.477796e+03
6179.3750  4.253543e-03  8.518189e+03
6179.6309  1.266967e-02  8.868272e+03
6179.8868  1.398461e-02  8.966373e+03
6180.1427  1.214169e-02  8.950641e+03
6180.3986  9.223927e-03  8.894113e+03
6180.6545  2.755164e-03  8.710264e+03
6180.9104 -1.636605e-03  8.596189e+03
6181.1663  3.637794e-03  8.817622e+03
6181.4222  5.092841e-03  8.902717e+03
6181.6781  1.297259e-03  8.801500e+03
6181.9340 -3.362108e-03  8.667617e+03
6182.1899 -7.258190e-03  8.558124e+03
6182.4458 -5.552640e-03  8.642461e+03
6182.7017  8.732901e-04  8.889891e+03
6182.9576 -3.913304e-03  8.742895e+03
6183.2135 -4.633694e-05  8.896845e+03
6183.4694 -2.054272e-03  8.843369e+03
6183.7253 -6.041900e-03  8.718885e+03
6183.9812 -5.622744e-04  8.924102e+03
6184.2371 -1.013154e-02  8.601090e+03
6184.4930 -6.360014e-03  8.743516e+03
6184.7489  2.998750e-03  9.080102e+03
6185.0048  1.915659e-04  8.989600e+03
6185.2607 -4.169408e-03  8.843490e+03
6185.5166 -2.669219e-03  8.901355e+03
6185.7725 -8.978329e-03  8.684827e+03
6186.0284 -1.019866e-02  8.645381e+03
6186.2843 -3.769855e-03  8.872690e+03
6186.5402  2.706955e-03  9.100795e+03
6186.7961 -1.342550e-03  8.959676e+03
6187.0520 -7.002822e-03  8.761419e+03
6187.3079 -1.487944e-03  8.953563e+03
6187.5638 -9.200650e-03  8.682117e+03
6187.8197 -7.925663e-03  8.724624e+03
6188.0756 -5.427075e-03  8.809407e+03
6188.3315 -4.857645e-03  8.826176e+03
6188.5874 -2.234350e-03  8.914375e+03
6188.8433  2.786256e-03  9.086070e+03
6189.0992  2.226411e-03  9.062100e+03
6189.3551 -4.119114e-03  8.835322e+03
6189.6110  1.237213e-03  9.017808e+03
6189.8669 -7.535804e-04  8.942918e+03
6190.1228 -3.690432e-03  8.834715e+03
6190.3787 -3.822471e-03  8.824507e+03
6190.6346 -1.174410e-03  8.911463e+03
6190.8905  2.911301e-04  8.956932e+03
6191.1464  5.074216e-03  9.118438e+03
6191.4023  6.375737e-03  9.158055e+03
6191.6582  4.982209e-03  9.103338e+03
6191.9141  4.695590e-03  9.087375e+03
6192.1700  3.797696e-03  9.050059e+03
6192.4259 -1.263347e-03  8.867104e+03
6192.6818 -2.557812e-03  8.816061e+03
6192.9377 -6.952590e-04  8.875615e+03
6193.1936  5.408181e-03  9.083723e+03
6193.4495  6.036358e-03  9.100356e+03
6193.7054  1.850972e-03  8.948693e+03
6193.9613 -1.363244e-03  8.831205e+03
6194.2172 -8.120800e-03  8.589909e+03
6194.4731 -3.200240e-03  8.757542e+03
6194.7290 -4.231045e-03  8.717121e+03
6194.9849 -5.781042e-03  8.658775e+03
6195.2408 -9.578229e-03  8.522041e+03
6195.4967 -7.487159e-03  8.591654e+03
6195.7526  9.372517e-03  9.178421e+03
6196.0085  5.691764e-03  9.046604e+03
6196.2644  1.517532e-02  9.375813e+03
6196.5203  1.457438e-02  9.352395e+03
6196.7762  1.448001e-02  9.347021e+03
6197.0321  1.235064e-02  9.270752e+03
6197.2880  7.812118e-03  9.110497e+03
6197.5439  4.919547e-03  9.008184e+03
6197.7998  8.291379e-03  9.125453e+03
6198.0557  6.823900e-03  9.073702e+03
6198.3116  5.394428e-03  9.023631e+03
6198.5675  3.926469e-03  8.972565e+03
6198.8234  2.226047e-03  8.913720e+03
6199.0792  1.923970e-03  8.904171e+03
6199.3351  9.202878e-03  9.160301e+03
6199.5910 -2.360434e-03  8.757351e+03
6199.8469 -3.760073e-03  8.710470e+03
6200.1028 -3.613579e-04  8.831883e+03
6200.3587  2.080538e-03  8.920170e+03
6200.6146  3.824385e-03  8.984387e+03
6200.8705  8.004124e-03  9.134214e+03
6201.1264  4.357474e-03  9.010490e+03
6201.3823 -5.383465e-03  8.673834e+03
6201.6382 -7.531277e-03  8.603275e+03
6201.8941 -7.573694e-03  8.606752e+03
6202.1500 -6.246055e-03  8.658525e+03
6202.4059 -4.880651e-03  8.711965e+03
6202.6618 -8.313871e-03  8.597803e+03
6202.9177 -1.035494e-02  8.532700e+03
6203.1736 -6.734006e-04  8.878198e+03
6203.4295  2.409903e-03  8.993100e+03
6203.6854  4.385150e-03  9.069545e+03
6203.9413  4.148426e-03  9.068895e+03
6204.1972 -1.425522e-03  8.881766e+03
6204.4531 -1.518856e-03  8.886756e+03
6204.7090  1.837608e-03  9.012785e+03
6204.9649  4.866977e-03  9.127664e+03
6205.2208  4.327716e-03  9.117939e+03
6205.4767  4.179346e-03  9.122181e+03
6205.7326  3.048444e-03  9.092314e+03
6205.9885  1.935080e-03  9.063335e+03
6206.2444  6.875310e-04  9.029926e+03
6206.5003  2.343128e-03  9.098381e+03
6206.7562 -9.733157e-05  9.023735e+03
6207.0121  4.726650e-04  9.054696e+03
6207.2680  1.284072e-03  9.094346e+03
6207.5239  5.504958e-03  9.253553e+03
6207.7798  9.580496e-03  9.407898e+03
6208.0357  4.252830e-03  9.233369e+03
6208.2916  4.490871e-03  9.253840e+03
6208.5475  6.106669e-03  9.322733e+03
6208.8034  5.534132e-03  9.315236e+03
6209.0593  5.227372e-03  9.317230e+03
6209.3152  6.097510e-04  9.168535e+03
6209.5711 -7.024335e-03  8.914444e+03
6209.8270 -3.411395e-03  9.054145e+03
6210.0829  4.420844e-03  9.341672e+03
6210.3388  1.247965e-02  9.637281e+03
6210.5947  4.088402e-03  9.357316e+03
6210.8506 -4.305614e-03  9.077393e+03
6211.1065 -5.115706e-03  9.063021e+03
6211.3624 -6.452534e-04  9.233582e+03
6211.6183  8.470034e-04  9.300027e+03
6211.8742 -3.248807e-03  9.171010e+03
6212.1301  5.037793e-03  9.475453e+03
6212.3860  2.201980e-05  9.314434e+03
6212.6419  3.495044e-03  9.450592e+03
6212.8978  7.516749e-03  9.606032e+03
6213.1537  1.934505e-03  9.425426e+03
6213.4096 -5.597288e-03  9.176654e+03
6213.6655  1.593135e-03  9.443189e+03
6213.9214  4.221929e-03  9.550128e+03
6214.1773  4.905369e-03  9.589027e+03
6214.4332  3.279792e-03  9.547153e+03
6214.6891 -1.149281e-03  9.407193e+03
6214.9450 -6.738067e-03  9.226670e+03
6215.2009 -6.957353e-03  9.234086e+03
6215.4568  8.330695e-04  9.521837e+03
6215.7127 -3.591283e-03  9.382100e+03
6215.9686 -4.666595e-03  9.359570e+03
6216.2245 -1.184305e-03  9.496540e+03
6216.4804  5.747437e-04  9.573186e+03
6216.7363 -5.413484e-04  9.549187e+03
6216.9922  1.154184e-03  9.623562e+03
6217.2481  7.712994e-03  9.868111e+03
6217.5040  1.232727e-03  9.656280e+03
6217.7599 -1.727899e-03  9.567586e+03
6218.0158 -2.290021e-03  9.562785e+03
6218.2717 -5.117807e-03  9.478636e+03
6218.5276 -6.745114e-03  9.436440e+03
6218.7835 -1.890075e-03  9.621049e+03
6219.0394 -5.574706e-03  9.506715e+03
6219.2953 -1.272779e-02  9.270916e+03
6219.5512 -7.305947e-03  9.475134e+03
6219.8071 -9.357410e-03  9.417715e+03
6220.0630 -7.996663e-03  9.479626e+03
6220.3189 -2.165224e-03  9.697907e+03
6220.5748 -3.506813e-03  9.665047e+03
6220.8307 -3.401843e-03  9.682709e+03
6221.0865 -8.308339e-03  9.524871e+03
6221.3424 -2.065724e-03  9.757117e+03
6221.5983 -4.216726e-03  9.695486e+03
6221.8542 -5.983280e-03  9.647189e+03
6222.1101 -6.743642e-03  9.633982e+03
6222.3660 -1.155826e-02  9.478756e+03
6222.6219 -1.605326e-02  9.334583e+03
6222.8778 -1.069688e-02  9.535053e+03
6223.1337 -1.486279e-03  9.870273e+03
6223.3896 -2.276742e-03  9.855334e+03
6223.6455 -4.108759e-04  9.933215e+03
6223.9014 -2.779718e-03  9.862740e+03
6224.1573 -1.137481e-02  9.574207e+03
6224.4132 -1.033553e-02  9.622703e+03
6224.6691 -7.585892e-03  9.730900e+03
6224.9250  1.514616e-03  1.006121e+04
6225.1809 -4.633788e-04  1.000362e+04
6225.4368 -6.205386e-03  9.814139e+03
6225.6927 -7.058447e-03  9.795592e+03
6225.9486 -9.412650e-03  9.724338e+03
6226.2045 -1.344484e-02  9.594186e+03
6226.4604 -5.969497e-03  9.866600e+03
6226.7163 -2.856585e-03  9.986161e+03
6226.9722 -3.255497e-03  9.982638e+03
6227.2281 -5.702067e-03  9.907271e+03
6227.4840 -9.420172e-03  9.787221e+03
6227.7399 -1.067019e-02  9.753366e+03
6227.9958 -6.028246e-03  9.925534e+03
6228.2517 -2.815483e-03  1.004750e+04
6228.5076  5.711013e-03  1.035525e+04
6228.7635 -3.501788e-03  1.004196e+04
6229.0194  3.822619e-04  1.018686e+04
6229.2753  1.007020e-03  1.021749e+04
6229.5312  1.830769e-03  1.025490e+04
6229.7871  5.786147e-03  1.040172e+04
6230.0430  4.964075e-03  1.038114e+04
6230.2989 -2.134790e-03  1.014070e+04
6230.5548  3.675919e-03  1.035187e+04
6230.8107  3.794519e-03  1.036363e+04
6231.0666  5.087618e-03  1.041631e+04
6231.3225  4.023968e-03  1.038631e+04
6231.5784  4.711982e-04  1.026900e+04
6231.8343 -6.170324e-04  1.023776e+04
6232.0902 -7.340458e-03  1.000909e+04
6232.3461 -5.512649e-03  1.007951e+04
6232.6020 -1.073149e-03  1.024114e+04
6232.8579 -3.726728e-03  1.015433e+04
6233.1138 -5.465046e-03  1.009936e+04
6233.3697 -3.921521e-03  1.015906e+04
6233.6256 -1.828910e-03  1.023778e+04
6233.8815 -3.280903e-03  1.019225e+04
6234.1374  5.088386e-03  1.049026e+04
6234.3933 -3.084022e-03  1.020915e+04
6234.6492 -1.900897e-03  1.025528e+04
6234.9051 -8.489610e-04  1.029662e+04
6235.1610  2.582644e-03  1.042106e+04
6235.4169  2.796419e-03  1.043270e+04
6235.6728 -1.802092e-03  1.027573e+04
6235.9287 -9.592723e-04  1.030901e+04
6236.1846 -1.165056e-02  9.938438e+03
6236.4405  4.435561e-03  1.050484e+04
6236.6964 -1.031843e-03  1.031673e+04
6236.9523 -1.219787e-03  1.031321e+04
6237.2082  4.600300e-03  1.051978e+04
6237.4641  5.150255e-03  1.054173e+04
6237.7200  2.614366e-03  1.045550e+04
6237.9759  1.074796e-03  1.040397e+04
6238.2318  4.994669e-03  1.054334e+04
6238.4877 -4.883682e-03  1.019963e+04
6238.7436 -8.158369e-03  1.008686e+04
6238.9995 -4.314960e-03  1.022305e+04
6239.2554  4.092079e-03  1.051879e+04
6239.5113  9.790074e-03  1.071955e+04
6239.7672 -6.667668e-04  1.035476e+04
6240.0231  3.883756e-03  1.051505e+04
6240.2790  5.137313e-03  1.055979e+04
