# Wavelength Flux(Normalised) Flux(Original)
6184.7308  3.254435e-03  2.473371e+04
6184.9820  1.633346e-03  2.451998e+04
6185.2331  7.186758e-04  2.442045e+04
6185.4843 -2.204427e-04  2.431290e+04
6185.7355  9.246003e-05  2.441130e+04
6185.9866  8.176990e-04  2.457518e+04
6186.2378 -4.562598e-04  2.440084e+04
6186.4890 -9.199560e-04  2.435896e+04
6186.7401  4.104754e-04  2.461448e+04
6186.9913  8.435958e-04  2.471679e+04
6187.2425  1.191728e-03  2.480210e+04
6187.4937 -5.914595e-04  2.452781e+04
6187.7448 -1.855892e-03  2.433790e+04
6187.9960  5.102047e-04  2.475370e+04
6188.2472  6.864255e-04  2.480049e+04
6188.4983  5.412344e-04  2.479135e+04
6188.7495  4.597747e-04  2.479091e+04
6189.0007 -2.510077e-04  2.468320e+04
6189.2519  1.015090e-04  2.475182e+04
6189.5030 -2.525386e-04  2.470047e+04
6189.7542  8.057203e-05  2.476268e+04
6190.0054 -2.511418e-04  2.471211e+04
6190.2565  1.003122e-03  2.492583e+04
6190.5077  5.092284e-04  2.484553e+04
6190.7589  5.196778e-04  2.484855e+04
6191.0100 -9.254772e-04  2.460672e+04
6191.2612 -1.681882e-03  2.447928e+04
6191.5124  1.165892e-03  2.495459e+04
6191.7636  1.946005e-03  2.508279e+04
6192.0147  6.960917e-04  2.487026e+04
6192.2659  9.779100e-04  2.491360e+04
6192.5171  6.053881e-04  2.484677e+04
6192.7682 -2.720055e-06  2.473995e+04
6193.0194 -1.045664e-03  2.455984e+04
6193.2706 -5.833450e-05  2.471936e+04
6193.5217  9.618170e-04  2.488405e+04
6193.7729  4.183170e-04  2.478656e+04
6194.0241 -2.507697e-03  2.428981e+04
6194.2753 -2.732394e-03  2.424531e+04
6194.5264 -4.838209e-04  2.461491e+04
6194.7776 -1.179648e-03  2.449129e+04
6195.0288 -2.612331e-03  2.424422e+04
6195.2799 -2.067148e-03  2.432841e+04
6195.5311 -2.446615e-03  2.425779e+04
6195.7823 -1.370823e-03  2.443098e+04
6196.0334 -1.075186e-03  2.447362e+04
6196.2846 -4.686740e-04  2.456849e+04
6196.5358  7.140767e-04  2.476005e+04
6196.7870  2.965515e-03  2.513082e+04
6197.0381  4.629015e-03  2.540337e+04
6197.2893  2.643390e-03  2.506503e+04
6197.5405  1.993618e-03  2.495071e+04
6197.7916  5.420386e-04  2.470244e+04
6198.0428  7.770462e-04  2.473698e+04
6198.2940  1.164686e-03  2.479746e+04
6198.5452  6.081814e-04  2.470019e+04
6198.7963  1.114236e-03  2.478130e+04
6199.0475 -6.590963e-04  2.448106e+04
6199.2987  4.850193e-04  2.466989e+04
6199.5498  2.071016e-03  2.493319e+04
6199.8010  2.568580e-03  2.501465e+04
6200.0522  6.237942e-04  2.468754e+04
6200.3033 -3.508771e-04  2.452339e+04
6200.5545 -1.273321e-04  2.456043e+04
6200.8057 -4.260720e-04  2.451050e+04
6201.0569 -5.372756e-04  2.449249e+04
6201.3080 -1.418587e-03  2.434602e+04
6201.5592 -3.829771e-03  2.394385e+04
6201.8104 -4.315098e-03  2.386477e+04
6202.0615 -5.599093e-03  2.365245e+04
6202.3127 -6.346357e-03  2.353056e+04
6202.5639 -7.081917e-03  2.341118e+04
6202.8150 -6.098731e-03  2.358020e+04
6203.0662 -6.094716e-03  2.358576e+04
6203.3174 -3.098241e-03  2.409305e+04
6203.5686 -5.114463e-04  2.453227e+04
6203.8197  6.413094e-04  2.473185e+04
6204.0709 -4.404603e-04  2.455772e+04
6204.3221 -1.348054e-03  2.441330e+04
6204.5732 -1.351913e-03  2.442077e+04
6204.8244  1.745970e-03  2.494825e+04
6205.0756  1.151437e-03  2.485784e+04
6205.3268  8.261895e-04  2.481304e+04
6205.5779  1.715075e-03  2.497210e+04
6205.8291  1.200039e-03  2.489653e+04
6206.0803  5.955238e-04  2.480647e+04
6206.3314  6.070995e-04  2.482009e+04
6206.5826  7.581065e-04  2.485755e+04
6206.8338  2.560030e-03  2.517198e+04
6207.0849  1.840812e-03  2.506463e+04
6207.3361  2.308640e-03  2.515655e+04
6207.5873  3.019128e-03  2.528956e+04
6207.8385  3.777872e-03  2.543110e+04
6208.0896  4.543273e-03  2.557418e+04
6208.3408  1.165953e-03  2.502385e+04
6208.5920  9.089056e-04  2.499652e+04
6208.8431  2.851006e-03  2.533792e+04
6209.0943  4.338587e-03  2.560358e+04
6209.3455  3.684252e-03  2.551089e+04
6209.5966  1.353491e-03  2.513780e+04
6209.8478  8.418465e-04  2.506974e+04
6210.0990  1.299076e-03  2.516430e+04
6210.3502  1.831174e-03  2.527173e+04
6210.6013  2.884079e-03  2.546672e+04
6210.8525  1.716292e-03  2.529010e+04
6211.1037  1.349818e-03  2.524798e+04
6211.3548  2.569375e-03  2.547179e+04
6211.6060  8.621743e-04  2.520570e+04
6211.8572  5.918065e-04  2.518052e+04
6212.1083  9.937827e-04  2.526821e+04
6212.3595  3.896234e-04  2.518763e+04
6212.6107  4.655405e-04  2.522118e+04
6212.8619  7.378574e-04  2.528785e+04
6213.1130 -7.812061e-04  2.505471e+04
6213.3642 -1.731805e-03  2.491697e+04
6213.6154  5.641874e-04  2.532316e+04
6213.8665  3.722599e-03  2.587397e+04
6214.1177  1.519826e-03  2.552704e+04
6214.3689  2.379789e-04  2.533449e+04
6214.6201  1.224406e-03  2.552198e+04
6214.8712  8.856155e-04  2.548765e+04
6215.1224  1.842602e-04  2.539271e+04
6215.3736  1.424033e-03  2.562298e+04
6215.6247 -6.870982e-04  2.529213e+04
6215.8759 -4.321214e-04  2.535764e+04
6216.1271 -1.014159e-03  2.528303e+04
6216.3782 -4.721316e-05  2.546792e+04
6216.6294  3.700877e-04  2.556079e+04
6216.8806 -1.817516e-03  2.521743e+04
6217.1318 -1.306199e-03  2.532611e+04
6217.3829  3.950081e-04  2.563410e+04
6217.6341  1.517265e-03  2.584513e+04
6217.8853  1.248856e-03  2.582324e+04
6218.1364  5.836458e-04  2.573488e+04
6218.3876 -5.521457e-04  2.556768e+04
6218.6388 -9.626652e-04  2.552191e+04
6218.8899 -1.238037e-03  2.549874e+04
6219.1411  7.033502e-04  2.584678e+04
6219.3923 -6.511037e-04  2.564275e+04
6219.6435 -2.727215e-03  2.531779e+04
6219.8946 -1.175191e-04  2.577754e+04
6220.1458  1.687078e-04  2.584805e+04
6220.3970 -3.931934e-04  2.577642e+04
6220.6481 -3.291188e-04  2.580951e+04
6220.8993  2.175802e-04  2.592332e+04
6221.1505 -9.379382e-05  2.589329e+04
6221.4017  7.214173e-04  2.605181e+04
6221.6528  1.118774e-03  2.614020e+04
6221.9040  3.692396e-04  2.603635e+04
6222.1552 -5.248942e-04  2.590813e+04
6222.4063 -8.226496e-04  2.587962e+04
6222.6575  1.187616e-03  2.623750e+04
6222.9087 -5.627360e-04  2.596535e+04
6223.1598 -2.326519e-04  2.604146e+04
6223.4110 -1.073606e-03  2.592123e+04
6223.6622 -2.363506e-03  2.572562e+04
6223.9134 -1.774958e-03  2.584441e+04
6224.1645 -4.151260e-04  2.609216e+04
6224.4157 -1.334861e-03  2.595790e+04
6224.6669 -1.445712e-03  2.595889e+04
6224.9180 -1.573568e-03  2.595679e+04
6225.1692 -1.903500e-03  2.592062e+04
6225.4204 -3.378855e-03  2.569237e+04
6225.6715 -1.660407e-03  2.599877e+04
6225.9227 -8.776673e-04  2.614821e+04
6226.1739 -1.643870e-03  2.603796e+04
6226.4251  5.848699e-04  2.642906e+04
