# Wavelength Flux(Normalised) Flux(Original)
6178.6969  2.895730e-02  3.734453e+04
6178.9513  2.407235e-02  3.713096e+04
6179.2058  2.404989e-02  3.739050e+04
6179.4602  2.244915e-02  3.747704e+04
6179.7147  2.204438e-02  3.766968e+04
6179.9691  1.931535e-02  3.761550e+04
6180.2236  1.366949e-02  3.725554e+04
6180.4780  1.271502e-02  3.735423e+04
6180.7325  7.325789e-03  3.699573e+04
6180.9869  8.056940e-03  3.724033e+04
6181.2414  5.674097e-03  3.716131e+04
6181.4958  3.942951e-03  3.713723e+04
6181.7503  4.323841e-03  3.731516e+04
6182.0047  2.816991e-03  3.729393e+04
6182.2592  3.541065e-03  3.748749e+04
6182.5136 -1.147689e-03  3.712877e+04
6182.7681 -2.525982e-03  3.709403e+04
6183.0225  2.849437e-03  3.772938e+04
6183.2770  3.623097e-03  3.789503e+04
6183.5314 -2.630455e-04  3.758552e+04
6183.7859 -2.199436e-03  3.746482e+04
6184.0403  2.771663e-03  3.803107e+04
6184.2948 -1.659739e-03  3.764697e+04
6184.5492 -5.382955e-03  3.732801e+04
6184.8037 -7.205973e-03  3.719418e+04
6185.0581 -6.786825e-03  3.728012e+04
6185.3126 -5.479991e-03  3.745011e+04
6185.5670 -4.521281e-03  3.758035e+04
6185.8215 -4.075993e-03  3.765452e+04
6186.0759 -6.438582e-03  3.744248e+04
6186.3304 -8.339452e-03  3.727280e+04
6186.5848 -6.456361e-03  3.747927e+04
6186.8393 -2.264494e-03  3.791402e+04
6187.0937 -4.540699e-03  3.769602e+04
6187.3482 -4.912850e-03  3.766611e+04
6187.6026 -3.853947e-03  3.777701e+04
6187.8571 -2.706198e-03  3.789414e+04
6188.1115 -3.180514e-03  3.784593e+04
6188.3660 -4.342580e-03  3.772638e+04
6188.6204 -3.271550e-03  3.782892e+04
6188.8749 -2.425829e-03  3.790691e+04
6189.1293 -5.444528e-04  3.808712e+04
6189.3838 -2.242368e-03  3.790634e+04
6189.6382 -1.381495e-03  3.798102e+04
6189.8927 -6.455540e-05  3.810020e+04
6190.1471  1.891582e-03  3.828241e+04
6190.4016  2.337627e-03  3.831197e+04
6190.6560  1.739661e-03  3.823582e+04
6190.9105  3.494416e-03  3.839514e+04
6191.1649  5.451522e-03  3.857414e+04
6191.4194  5.113907e-03  3.852221e+04
