# Wavelength Flux(Normalised) Flux(Original)
6177.4678 -1.356160e-01  1.682411e+04
6177.7240 -1.382384e-01  1.676221e+04
6177.9801 -9.830935e-02  1.705931e+04
6178.2363 -1.124725e-01  1.690349e+04
6178.4924 -8.279105e-02  1.711747e+04
6178.7486 -6.183872e-02  1.725955e+04
6179.0047 -8.513780e-02  1.703129e+04
6179.2608 -9.029521e-02  1.695680e+04
6179.5170 -6.329747e-02  1.715379e+04
6179.7731 -5.895562e-02  1.716177e+04
6180.0293 -1.441294e-02  1.750875e+04
6180.2854 -2.459948e-02  1.739721e+04
6180.5415 -4.915767e-02  1.716616e+04
6180.7977 -4.561528e-02  1.717239e+04
6181.0538 -1.748822e-02  1.738631e+04
6181.3100 -3.047819e-02  1.725596e+04
6181.5661 -1.091514e-02  1.740020e+04
6181.8223 -9.865564e-03  1.739000e+04
6182.0784 -9.735852e-03  1.737314e+04
6182.3345 -3.816960e-02  1.711736e+04
6182.5907 -2.801900e-02  1.718673e+04
6182.8468 -2.016114e-02  1.723783e+04
6183.1030 -1.974090e-02  1.722740e+04
6183.3591  9.546435e-03  1.746043e+04
6183.6153  2.452292e-02  1.757415e+04
6183.8714  2.724611e-02  1.758582e+04
6184.1275  3.024279e-02  1.760065e+04
6184.3837  3.339279e-03  1.736515e+04
6184.6398 -8.226242e-03  1.725932e+04
6184.8960  2.691425e-03  1.734317e+04
6185.1521 -2.387270e-02  1.711292e+04
6185.4082 -1.531010e-02  1.717852e+04
6185.6644  1.087445e-02  1.739290e+04
6185.9205 -1.035805e-02  1.720965e+04
6186.1767 -1.863683e-02  1.713593e+04
6186.4328 -1.229049e-02  1.718574e+04
6186.6890  5.199189e-03  1.732983e+04
6186.9451 -1.916508e-02  1.712294e+04
6187.2012  1.772099e-02  1.743123e+04
6187.4574  5.691478e-02  1.775951e+04
6187.7135  2.871161e-02  1.752218e+04
6187.9697  2.436281e-02  1.748582e+04
6188.2258  1.703705e-02  1.742499e+04
6188.4819  3.023354e-02  1.753710e+04
6188.7381  2.907388e-02  1.752911e+04
6188.9942  5.051611e-02  1.771150e+04
6189.2504  5.396506e-02  1.774322e+04
6189.5065  4.624575e-02  1.768157e+04
6189.7627  5.831598e-02  1.778663e+04
6190.0188  5.574589e-02  1.776912e+04
6190.2749  6.693254e-02  1.786761e+04
6190.5311  7.417350e-02  1.793336e+04
6190.7872  3.397468e-02  1.760096e+04
6191.0434  1.970771e-02  1.748678e+04
6191.2995  1.945117e-02  1.749067e+04
6191.5557  4.285482e-02  1.769367e+04
6191.8118  7.016850e-02  1.792986e+04
6192.0679  4.678022e-02  1.774043e+04
6192.3241  6.491751e-03  1.740934e+04
6192.5802  3.262652e-02  1.763655e+04
6192.8364  4.537928e-02  1.775163e+04
6193.0925  3.807058e-02  1.769845e+04
6193.3486  4.652729e-02  1.777798e+04
6193.6048  1.307996e-02  1.750572e+04
6193.8609  1.815739e-02  1.755735e+04
6194.1171  3.543739e-03  1.744378e+04
6194.3732  2.612616e-02  1.764291e+04
6194.6294  2.171771e-02  1.761551e+04
6194.8855  2.635556e-03  1.746502e+04
6195.1416 -2.338018e-02  1.725648e+04
6195.3978 -4.127852e-02  1.711631e+04
6195.6539 -5.210547e-02  1.703571e+04
6195.9101 -1.539815e-03  1.747102e+04
6196.1662  3.190964e-02  1.776270e+04
6196.4223  1.564013e-02  1.763683e+04
6196.6785 -4.851182e-03  1.747562e+04
6196.9346  5.108299e-03  1.757036e+04
6197.1908  3.653633e-02  1.784556e+04
6197.4469  1.332354e-02  1.766185e+04
6197.7031 -7.958079e-03  1.749445e+04
6197.9592 -2.186735e-03  1.755442e+04
6198.2153  1.865632e-02  1.774109e+04
6198.4715  4.105771e-02  1.794093e+04
6198.7276  3.698612e-02  1.791845e+04
6198.9838  1.774957e-02  1.776863e+04
6199.2399  7.620880e-03  1.769538e+04
6199.4961  2.465118e-02  1.785035e+04
6199.7522  3.280280e-02  1.793077e+04
6200.0083  5.728729e-02  1.814844e+04
6200.2645  3.841610e-02  1.800192e+04
6200.5206 -1.365179e-03  1.767977e+04
6200.7768  1.698497e-02  1.784599e+04
6201.0329 -3.317735e-02  1.743667e+04
6201.2890 -8.956676e-02  1.697504e+04
6201.5452 -7.211463e-02  1.713376e+04
6201.8013 -9.287962e-02  1.697142e+04
6202.0575 -8.980678e-02  1.700933e+04
6202.3136 -1.245091e-01  1.672990e+04
6202.5698 -1.276944e-01  1.671522e+04
6202.8259 -1.189756e-01  1.680053e+04
6203.0820 -8.202093e-02  1.712303e+04
6203.3382 -3.710947e-02  1.751235e+04
6203.5943 -3.740327e-02  1.752188e+04
6203.8505 -6.318434e-02  1.731726e+04
6204.1066 -3.754795e-02  1.754455e+04
6204.3627 -1.987701e-02  1.770490e+04
6204.6189 -4.737061e-02  1.748578e+04
6204.8750 -3.217351e-02  1.762525e+04
6205.1312 -5.021203e-02  1.748546e+04
