# Wavelength Flux(Normalised) Flux(Original)
6180.3170  5.572063e-03  1.328506e+04
6180.5716  4.516847e-03  1.323991e+04
6180.8262  4.060804e-03  1.325083e+04
6181.0809  2.500135e-03  1.314878e+04
6181.3355  2.737986e-03  1.322216e+04
6181.5901  4.195396e-04  1.303867e+04
6181.8447  7.255862e-04  1.311290e+04
6182.0994  3.370525e-03  1.341660e+04
6182.3540  5.168390e-03  1.363352e+04
6182.6086  4.197536e-03  1.357294e+04
6182.8633  1.530142e-03  1.334145e+04
6183.1179  9.862256e-04  1.331849e+04
6183.3725  9.224066e-04  1.334098e+04
6183.6272 -1.948232e-03  1.308261e+04
6183.8818  9.007844e-05  1.330968e+04
6184.1364  5.342467e-04  1.337652e+04
6184.3911  4.455265e-04  1.338859e+04
6184.6457  1.489000e-03  1.351133e+04
6184.9003  8.852810e-04  1.346884e+04
6185.1549  1.077185e-03  1.350377e+04
6185.4096  6.957523e-04  1.348026e+04
6185.6642 -3.791584e-03  1.304760e+04
6185.9188 -2.352213e-03  1.320213e+04
6186.1735 -6.896085e-04  1.337755e+04
6186.4281  1.723145e-04  1.347226e+04
6186.6827 -2.195142e-03  1.324515e+04
6186.9374 -2.435627e-03  1.322818e+04
6187.1920 -9.023847e-04  1.338634e+04
6187.4466  1.231842e-03  1.360325e+04
6187.7012 -1.044389e-03  1.338129e+04
6187.9559 -1.831743e-03  1.330637e+04
6188.2105 -2.241024e-03  1.326822e+04
6188.4651 -2.158216e-03  1.327822e+04
6188.7198  7.835919e-04  1.357146e+04
6188.9744 -2.013020e-03  1.329426e+04
6189.2290 -3.601789e-03  1.313643e+04
6189.4837 -1.819659e-03  1.331282e+04
6189.7383 -5.336804e-04  1.343947e+04
6189.9929  2.791905e-03  1.376822e+04
6190.2476  4.751413e-04  1.353629e+04
6190.5022 -7.305005e-04  1.341435e+04
6190.7568  1.410853e-03  1.362446e+04
6191.0114  4.536088e-04  1.352660e+04
6191.2661  2.565551e-03  1.373328e+04
6191.5207  3.908827e-04  1.351407e+04
6191.7753 -1.348584e-03  1.333792e+04
6192.0300 -1.893887e-04  1.344946e+04
6192.2846  1.254450e-03  1.358916e+04
6192.5392 -5.766425e-04  1.340356e+04
6192.7939  4.565232e-04  1.350233e+04
6193.0485  2.287453e-04  1.347585e+04
6193.3031 -2.258993e-03  1.322495e+04
6193.5577 -1.154004e-03  1.333082e+04
6193.8124  1.324588e-03  1.357314e+04
6194.0670  1.001997e-03  1.353735e+04
6194.3216  1.040605e-04  1.344450e+04
6194.5763 -1.755570e-03  1.325625e+04
6194.8309 -3.006072e-03  1.312861e+04
6195.0855 -2.232779e-03  1.320206e+04
6195.3402 -6.293192e-04  1.335810e+04
6195.5948 -5.971473e-04  1.335827e+04
6195.8494 -4.259633e-04  1.337241e+04
6196.1041 -1.685581e-06  1.341188e+04
6196.3587  9.300311e-04  1.350194e+04
6196.6133  3.152184e-04  1.343864e+04
6196.8679  6.268621e-04  1.346757e+04
6197.1226  2.501095e-03  1.365190e+04
6197.3772  3.287124e-03  1.372840e+04
6197.6318  3.677694e-03  1.376589e+04
6197.8865  4.935318e-03  1.388975e+04
6198.1411  5.025387e-03  1.389792e+04
6198.3957  3.612549e-03  1.375713e+04
6198.6504  2.708594e-03  1.366715e+04
6198.9050  2.895783e-03  1.368580e+04
6199.1596  3.796898e-03  1.377564e+04
6199.4142  2.574505e-03  1.365490e+04
6199.6689  1.365384e-03  1.353578e+04
6199.9235  4.819297e-03  1.388001e+04
6200.1781  5.608387e-03  1.395992e+04
6200.4328  1.927892e-03  1.359628e+04
6200.6874  1.675413e-03  1.357337e+04
6200.9420 -8.727898e-04  1.332279e+04
6201.1967 -1.402864e-03  1.327292e+04
6201.4513 -3.647626e-03  1.305309e+04
6201.7059 -4.623990e-03  1.295952e+04
6201.9605 -5.318575e-03  1.289424e+04
6202.2152 -4.840109e-03  1.294575e+04
6202.4698 -5.993055e-03  1.283556e+04
6202.7244 -6.712510e-03  1.276872e+04
6202.9791 -4.012213e-03  1.304177e+04
6203.2337 -2.304479e-03  1.321656e+04
6203.4883 -2.482025e-04  1.342625e+04
6203.7430 -2.760787e-03  1.318254e+04
6203.9976 -1.591184e-03  1.330477e+04
6204.2522 -2.528435e-03  1.321807e+04
6204.5069 -9.540304e-04  1.338106e+04
6204.7615 -1.433851e-03  1.334035e+04
6205.0161 -2.985883e-04  1.346029e+04
6205.2707  2.052315e-03  1.370122e+04
6205.5254 -2.753484e-04  1.347782e+04
6205.7800 -6.643176e-04  1.344720e+04
6206.0346 -1.356249e-03  1.338676e+04
6206.2893  1.140677e-03  1.364322e+04
6206.5439 -4.843950e-04  1.349061e+04
6206.7985  2.600747e-03  1.380598e+04
6207.0532  3.007836e-03  1.385564e+04
6207.3078  2.656041e-03  1.383018e+04
6207.5624  7.838604e-04  1.365396e+04
6207.8170  1.250762e-03  1.371024e+04
6208.0717 -4.697073e-04  1.354951e+04
6208.3263  1.409209e-03  1.374643e+04
6208.5809  2.874729e-03  1.390249e+04
6208.8356  2.297673e-03  1.385592e+04
6209.0902  1.174672e-03  1.375532e+04
6209.3448  6.643159e-04  1.371573e+04
6209.5995 -1.479471e-03  1.351412e+04
6209.8541  1.066813e-03  1.377842e+04
6210.1087  1.537796e-03  1.383680e+04
6210.3634  2.558217e-04  1.372126e+04
6210.6180 -1.069204e-03  1.360159e+04
6210.8726 -6.534304e-04  1.365494e+04
6211.1272  4.685826e-04  1.377855e+04
6211.3819 -1.090157e-04  1.373352e+04
6211.6365  2.354403e-04  1.378017e+04
6211.8911 -9.802693e-05  1.375963e+04
6212.1458  6.569190e-04  1.384727e+04
6212.4004  1.105353e-03  1.390458e+04
6212.6550  1.908996e-03  1.399727e+04
6212.9097  1.452753e-03  1.396493e+04
6213.1643  1.723099e-03  1.400483e+04
6213.4189  4.484079e-03  1.429214e+04
6213.6735  2.008343e-04  1.388001e+04
6213.9282 -6.810712e-04  1.380571e+04
6214.1828 -1.016500e-03  1.378573e+04
6214.4374 -6.257975e-04  1.383792e+04
6214.6921  1.705180e-03  1.408282e+04
6214.9467  5.117008e-04  1.397778e+04
6215.2013 -2.238007e-03  1.371823e+04
6215.4560  2.509668e-04  1.397893e+04
6215.7106  1.297851e-03  1.409645e+04
6215.9652  1.125233e-03  1.409289e+04
6216.2199  1.662012e-03  1.415978e+04
6216.4745  4.079023e-04  1.404884e+04
6216.7291  1.883180e-03  1.420893e+04
6216.9837  5.116974e-04  1.408632e+04
6217.2384  1.660778e-03  1.421400e+04
6217.4930  1.729814e-03  1.423442e+04
6217.7476 -3.528487e-05  1.407267e+04
6218.0023 -1.938636e-04  1.407043e+04
6218.2569 -3.699376e-04  1.406642e+04
6218.5115 -5.948753e-04  1.405752e+04
6218.7662  1.485622e-03  1.427751e+04
6219.0208  1.337833e-03  1.427618e+04
6219.2754  1.481269e-04  1.417133e+04
6219.5300 -7.066025e-04  1.409968e+04
6219.7847 -6.044028e-04  1.412300e+04
6220.0393  1.702211e-03  1.436516e+04
6220.2939  3.248140e-05  1.421238e+04
6220.5486  5.601554e-05  1.422767e+04
6220.8032 -1.267931e-05  1.423372e+04
6221.0578  1.353208e-03  1.438215e+04
6221.3125 -3.305695e-03  1.393221e+04
6221.5671 -5.943618e-03  1.368286e+04
6221.8217 -2.514951e-03  1.403584e+04
6222.0763 -4.708675e-04  1.425124e+04
6222.3310 -1.254861e-03  1.418569e+04
6222.5856 -4.910363e-03  1.383488e+04
6222.8402 -5.032140e-03  1.383487e+04
6223.0949 -1.600939e-03  1.418757e+04
6223.3495 -1.156105e-03  1.424359e+04
6223.6041 -2.698292e-03  1.410218e+04
6223.8588 -1.458033e-03  1.423694e+04
6224.1134 -3.097098e-03  1.408565e+04
6224.3680 -1.490730e-03  1.425651e+04
6224.6227 -1.673812e-03  1.424954e+04
6224.8773 -1.641529e-03  1.426383e+04
6225.1319 -2.662640e-03  1.417336e+04
6225.3865 -3.097279e-03  1.414099e+04
6225.6412 -2.989694e-03  1.416233e+04
6225.8958 -2.593998e-03  1.421212e+04
6226.1504 -1.756783e-03  1.430562e+04
6226.4051 -6.571375e-04  1.442502e+04
6226.6597 -8.048270e-04  1.442040e+04
6226.9143 -9.750117e-04  1.441340e+04
6227.1690  4.207561e-04  1.456174e+04
6227.4236  3.830048e-03  1.490987e+04
6227.6782  3.682597e-03  1.490465e+04
6227.9328  1.143613e-03  1.466178e+04
6228.1875 -6.152439e-04  1.449622e+04
6228.4421 -7.107002e-04  1.449567e+04
6228.6967 -7.563184e-04  1.449991e+04
6228.9514  7.189422e-04  1.465500e+04
6229.2060  2.217935e-03  1.481229e+04
6229.4606  1.273860e-03  1.472680e+04
6229.7153  1.744939e-03  1.478167e+04
6229.9699  2.278042e-03  1.484253e+04
6230.2245  1.772447e-03  1.480007e+04
6230.4792 -3.809299e-04  1.459381e+04
6230.7338  4.779088e-04  1.468650e+04
6230.9884  7.046913e-04  1.471624e+04
6231.2430 -1.336555e-03  1.452060e+04
6231.4977  2.726465e-04  1.468728e+04
6231.7523  2.393000e-04  1.469067e+04
6232.0069 -2.526065e-03  1.442259e+04
6232.2616 -1.412644e-03  1.453952e+04
6232.5162 -1.243802e-04  1.467362e+04
6232.7708 -1.501103e-03  1.454292e+04
6233.0255 -3.603364e-03  1.433999e+04
6233.2801 -1.327068e-03  1.457169e+04
6233.5347 -4.345463e-04  1.466580e+04
6233.7893 -1.146235e-03  1.460044e+04
6234.0440  5.538707e-04  1.477440e+04
6234.2986  5.193265e-04  1.477593e+04
6234.5532 -1.009181e-03  1.462893e+04
6234.8079 -3.570631e-04  1.469831e+04
6235.0625 -4.788123e-04  1.469066e+04
6235.3171 -1.606710e-03  1.458293e+04
6235.5718 -9.513747e-06  1.474564e+04
6235.8264 -2.285800e-03  1.452354e+04
6236.0810 -1.696537e-03  1.458582e+04
6236.3357 -5.975572e-04  1.469855e+04
6236.5903 -2.598708e-03  1.450327e+04
6236.8449 -3.056591e-04  1.473425e+04
6237.0995  1.407239e-03  1.490745e+04
6237.3542  5.769518e-04  1.482794e+04
6237.6088 -3.752280e-03  1.440082e+04
6237.8634  2.977925e-04  1.480562e+04
6238.1181 -3.639965e-04  1.474237e+04
6238.3727 -1.694666e-03  1.461253e+04
6238.6273  1.738080e-03  1.495556e+04
6238.8820  4.255667e-03  1.520756e+04
6239.1366  2.670749e-03  1.505202e+04
6239.3912  1.104142e-03  1.489814e+04
6239.6458  6.173036e-04  1.485133e+04
6239.9005  1.433070e-03  1.493373e+04
6240.1551  2.563597e-03  1.504725e+04
6240.4097  3.417176e-03  1.513311e+04
6240.6644  1.689015e-03  1.496246e+04
6240.9190 -1.743762e-03  1.462239e+04
6241.1736 -4.571324e-04  1.475083e+04
6241.4283  5.846706e-04  1.485483e+04
6241.6829  4.805699e-04  1.484490e+04
6241.9375 -4.921596e-04  1.474858e+04
6242.1921 -1.491357e-03  1.464949e+04
6242.4468 -1.961144e-03  1.460285e+04
6242.7014 -3.672347e-03  1.443281e+04
6242.9560  6.735206e-04  1.486413e+04
6243.2107  3.420505e-04  1.483085e+04
6243.4653 -1.830332e-03  1.461464e+04
6243.7199  2.886715e-04  1.482446e+04
