# Wavelength Flux(Normalised) Flux(Original)
6177.7370  2.157031e-02  1.765207e+04
6177.9930  9.548075e-03  1.757826e+04
6178.2491 -3.329512e-02  1.726825e+04
6178.5051 -2.849216e-02  1.732039e+04
6178.7612 -2.231658e-02  1.738192e+04
6179.0172 -1.063759e-02  1.748439e+04
6179.2733 -3.565724e-02  1.730610e+04
6179.5293 -1.437172e-02  1.747995e+04
6179.7853  2.460589e-02  1.778786e+04
6180.0414  1.707940e-03  1.762319e+04
6180.2974  1.263353e-03  1.762897e+04
6180.5535 -3.355752e-03  1.760223e+04
6180.8095 -9.894068e-03  1.756020e+04
6181.0656 -3.505397e-02  1.737558e+04
6181.3216 -2.789966e-02  1.743678e+04
6181.5777  1.074982e-02  1.773759e+04
6181.8337 -1.518625e-03  1.764970e+04
6182.0898 -6.363954e-02  1.718126e+04
6182.3458 -3.747185e-02  1.738557e+04
6182.6019  2.872683e-03  1.769761e+04
6182.8579 -2.592357e-02  1.748214e+04
6183.1139 -1.566065e-02  1.756417e+04
6183.3700 -2.029178e-02  1.753238e+04
6183.6260 -1.570825e-02  1.757059e+04
6183.8821 -9.297280e-03  1.762253e+04
6184.1381 -4.167675e-02  1.737853e+04
6184.3942 -2.581677e-02  1.750217e+04
6184.6502 -2.986611e-02  1.747388e+04
6184.9063 -2.964354e-02  1.747805e+04
6185.1623 -2.309488e-02  1.753037e+04
6185.4184 -1.085161e-03  1.770051e+04
6185.6744  1.106003e-02  1.779540e+04
6185.9305 -1.490066e-02  1.759972e+04
6186.1865  1.399228e-02  1.782228e+04
6186.4425  1.993983e-02  1.786991e+04
6186.6986  2.348839e-02  1.789927e+04
6186.9546  9.213975e-03  1.779280e+04
6187.2107 -5.258319e-03  1.768488e+04
6187.4667  1.710238e-02  1.785788e+04
6187.7228 -6.873892e-03  1.767767e+04
6187.9788  1.028104e-02  1.781118e+04
6188.2349  5.026495e-02  1.811886e+04
6188.4909  5.360487e-02  1.814729e+04
6188.7470 -1.086139e-02  1.765886e+04
6189.0030 -9.664210e-03  1.767124e+04
6189.2591 -2.922847e-03  1.772606e+04
6189.5151  9.061567e-03  1.782102e+04
6189.7712  6.814791e-02  1.827529e+04
6190.0272  6.023399e-02  1.821890e+04
6190.2832  4.760100e-02  1.812672e+04
6190.5393  2.926312e-02  1.799125e+04
6190.7953  1.934444e-02  1.792018e+04
6191.0514  2.490617e-02  1.796734e+04
6191.3074  5.219090e-02  1.818036e+04
6191.5635  9.675207e-02  1.852531e+04
6191.8195  9.271952e-02  1.849999e+04
6192.0756  4.819576e-02  1.816617e+04
6192.3316 -9.390105e-03  1.773299e+04
6192.5877  4.876757e-02  1.818253e+04
6192.8437  7.333126e-02  1.837617e+04
6193.0998  6.081820e-02  1.828735e+04
6193.3558  2.645950e-03  1.785064e+04
6193.6118  1.761872e-02  1.797187e+04
6193.8679  3.648080e-02  1.812300e+04
6194.1239  2.317993e-02  1.802913e+04
6194.3800 -7.838555e-03  1.780042e+04
6194.6360  1.342188e-03  1.787845e+04
6194.8921 -3.071601e-02  1.764229e+04
6195.1481 -5.087906e-02  1.749707e+04
6195.4042 -1.976770e-04  1.789224e+04
6195.6602 -6.655092e-03  1.785198e+04
6195.9163  2.602647e-02  1.811038e+04
