# Wavelength Flux(Normalised) Flux(Original)
6177.7632  1.902032e-02  2.959939e+04
6178.0191  1.360428e-02  2.902750e+04
6178.2751  1.395698e-02  2.932751e+04
6178.5310  1.023503e-02  2.898788e+04
6178.7870  9.445401e-03  2.908550e+04
6179.0429  9.601852e-03  2.931577e+04
6179.2989  5.853635e-03  2.893403e+04
6179.5548  8.483646e-03  2.952036e+04
6179.8108  6.276463e-03  2.935240e+04
6180.0667  5.275342e-03  2.935891e+04
6180.3227  5.551100e-03  2.955123e+04
6180.5786  4.294389e-03  2.949822e+04
6180.8345  3.141134e-03  2.945161e+04
6181.0905  2.304854e-03  2.944460e+04
6181.3464  3.189638e-03  2.969327e+04
6181.6024  6.980956e-04  2.941497e+04
6181.8583  1.190598e-03  2.958712e+04
6182.1143  1.065220e-03  2.965677e+04
6182.3702 -2.094361e-03  2.925308e+04
6182.6262 -3.711224e-04  2.959257e+04
6182.8821  1.035237e-03  2.987680e+04
6183.1381  6.282135e-04  2.987623e+04
6183.3940  5.985649e-04  2.992769e+04
6183.6500 -1.320970e-03  2.968319e+04
6183.9059 -2.617755e-03  2.952900e+04
6184.1618 -3.935167e-03  2.936656e+04
6184.4178 -4.910446e-03  2.925188e+04
6184.6737 -2.038129e-03  2.972371e+04
6184.9297 -3.657076e-03  2.950132e+04
6185.1856 -3.339781e-03  2.957234e+04
6185.4416 -2.661663e-03  2.969497e+04
6185.6975 -3.713524e-03  2.954829e+04
6185.9535 -1.948020e-03  2.983104e+04
6186.2094 -4.279074e-03  2.948137e+04
6186.4654 -7.896421e-03  2.893117e+04
6186.7213 -7.968594e-03  2.892284e+04
6186.9773 -5.451775e-03  2.930966e+04
6187.2332 -3.463001e-03  2.961303e+04
6187.4891 -1.939420e-03  2.984275e+04
6187.7451 -3.806547e-04  3.007589e+04
6188.0010  2.776487e-05  3.013048e+04
6188.2570 -2.745018e-03  2.969472e+04
6188.5129 -3.546385e-03  2.956027e+04
6188.7689 -1.697704e-03  2.983154e+04
6189.0248 -1.275197e-03  2.988249e+04
6189.2808 -6.034775e-04  2.997063e+04
6189.5367  1.456134e-03  3.027100e+04
6189.7927  1.933320e-03  3.032746e+04
6190.0486 -2.868167e-04  2.996885e+04
6190.3046  4.756879e-04  3.006781e+04
6190.5605 -3.309357e-04  2.992525e+04
6190.8164 -1.044895e-03  2.979653e+04
6191.0724  3.114881e-04  2.998555e+04
6191.3283  2.041709e-04  2.994954e+04
6191.5843  3.397439e-03  3.042045e+04
6191.8402  1.155155e-03  3.005638e+04
6192.0962  1.065692e-03  3.002308e+04
6192.3521  1.405315e-03  3.005585e+04
6192.6081  3.634211e-05  2.982638e+04
6192.8640  2.738232e-03  3.022255e+04
6193.1200  2.959987e-03  3.023811e+04
6193.3759  6.062611e-04  2.985847e+04
6193.6319  3.020972e-03  3.021182e+04
6193.8878  3.213279e-03  3.022434e+04
6194.1437  1.151146e-03  2.989114e+04
6194.3997  4.079994e-04  2.976121e+04
6194.6556 -6.726324e-04  2.958015e+04
6194.9116 -1.108421e-03  2.949889e+04
6195.1675 -2.334541e-03  2.929702e+04
6195.4235 -3.477057e-03  2.910881e+04
6195.6794 -4.109464e-03  2.899983e+04
6195.9354 -2.729744e-03  2.920084e+04
6196.1913  3.364165e-03  3.012695e+04
6196.4473  4.572487e-04  2.967136e+04
6196.7032  3.191757e-03  3.008336e+04
6196.9592  3.442472e-03  3.011482e+04
6197.2151  3.571213e-03  3.012857e+04
6197.4710  5.228051e-03  3.037811e+04
6197.7270  4.796090e-03  3.030785e+04
6197.9829  7.466485e-03  3.071523e+04
6198.2389  6.727704e-03  3.060001e+04
6198.4948  6.814271e-03  3.061269e+04
6198.7508  6.188196e-03  3.051701e+04
6199.0067  4.915061e-03  3.032305e+04
6199.2627  5.924985e-03  3.048093e+04
6199.5186  7.071406e-03  3.066092e+04
