# Wavelength Flux(Normalised) Flux(Original)
6178.2544  1.654702e-02  5.452721e+04
6178.5103  1.376353e-02  5.442219e+04
6178.7662  1.267046e-02  5.455006e+04
6179.0222  1.378073e-02  5.498755e+04
6179.2781  1.330943e-02  5.517424e+04
6179.5340  1.309444e-02  5.538324e+04
6179.7899  1.151932e-02  5.537557e+04
6180.0459  6.983324e-03  5.491452e+04
6180.3018  6.843406e-03  5.509141e+04
6180.5577  5.356596e-03  5.505539e+04
6180.8137  2.727164e-03  5.483734e+04
6181.0696  7.179049e-04  5.469915e+04
6181.3255  1.899414e-03  5.502245e+04
6181.5814  1.460493e-03  5.509448e+04
6181.8374 -2.039936e-04  5.497431e+04
6182.0933  9.490947e-04  5.526183e+04
6182.3492  2.504881e-03  5.559950e+04
6182.6052  2.462047e-03  5.569108e+04
6182.8611  6.837227e-04  5.551673e+04
6183.1170 -6.093663e-05  5.548742e+04
6183.3729 -8.718944e-04  5.544050e+04
6183.6289 -4.679145e-03  5.494199e+04
6183.8848 -5.786696e-03  5.483674e+04
6184.1407 -3.477958e-03  5.523136e+04
6184.3967 -2.213916e-03  5.546486e+04
6184.6526 -4.055694e-03  5.523204e+04
6184.9085 -5.932106e-03  5.498855e+04
6185.1644 -3.777620e-03  5.533745e+04
6185.4204 -1.044174e-03  5.576731e+04
6185.6763 -1.953773e-03  5.565250e+04
6185.9322 -3.366738e-03  5.545880e+04
6186.1882 -2.046407e-03  5.566634e+04
6186.4441 -1.082664e-03  5.581732e+04
6186.7000 -2.085217e-03  5.567335e+04
6186.9560 -3.150336e-03  5.551693e+04
6187.2119 -5.200271e-03  5.521159e+04
6187.4678 -4.941959e-03  5.524576e+04
6187.7237 -3.850769e-03  5.540096e+04
6187.9797 -4.325763e-03  5.532174e+04
6188.2356 -4.401434e-03  5.529970e+04
6188.4915 -1.936101e-03  5.565256e+04
6188.7475 -1.066797e-03  5.576719e+04
6189.0034 -1.473659e-03  5.569120e+04
6189.2593  6.190292e-04  5.598452e+04
6189.5152  2.364078e-03  5.622524e+04
6189.7712  4.222047e-03  5.648180e+04
6190.0271  6.764994e-03  5.683916e+04
6190.2830  8.798385e-04  5.594643e+04
6190.5390  2.152585e-03  5.611444e+04
6190.7949 -1.059055e-04  5.575862e+04
6191.0508 -2.979026e-03  5.531151e+04
6191.3067  1.476020e-05  5.573413e+04
6191.5627  1.695361e-03  5.596214e+04
6191.8186  1.369907e-03  5.589293e+04
6192.0745  4.801502e-03  5.638100e+04
6192.3305  4.109480e-03  5.625814e+04
6192.5864  3.285840e-03  5.611625e+04
6192.8423  1.431209e-03  5.582210e+04
6193.0982  2.254275e-03  5.592560e+04
6193.3542  2.537292e-03  5.594979e+04
6193.6101  2.945200e-03  5.599333e+04
6193.8660  1.860123e-03  5.581644e+04
6194.1220 -1.773976e-03  5.526262e+04
6194.3779 -3.021856e-03  5.506360e+04
6194.6338 -2.756217e-03  5.509006e+04
6194.8897 -5.846018e-04  5.540024e+04
