# Wavelength Flux(Normalised) Flux(Original)
6176.9861  3.225683e-01  2.940995e+04
6177.2426  2.019053e-01  2.909668e+04
6177.4991  1.362656e-01  2.896910e+04
6177.7556  1.085191e-01  2.896807e+04
6178.0121  1.342032e-01  2.914756e+04
6178.2686  4.867141e-02  2.893759e+04
6178.5251  1.179419e-01  2.925950e+04
6178.7816  7.521807e-02  2.918958e+04
6179.0381  9.591480e-02  2.933541e+04
6179.2946  7.534980e-02  2.933464e+04
6179.5511  8.470267e-02  2.943391e+04
6179.8075  3.524484e-02  2.932609e+04
6180.0640 -2.741625e-02  2.916927e+04
6180.3205  6.432789e-02  2.954397e+04
6180.5770  7.780026e-02  2.964461e+04
6180.8335  2.634284e-02  2.951749e+04
6181.0900  3.292704e-02  2.958859e+04
6181.3465  7.074463e-03  2.954471e+04
6181.6030 -4.489442e-03  2.954775e+04
6181.8595 -6.403720e-02  2.938221e+04
6182.1160 -1.542906e-01  2.910800e+04
6182.3724 -7.495557e-02  2.941885e+04
6182.6289  2.732804e-02  2.980705e+04
6182.8854  1.356283e-02  2.979136e+04
6183.1419 -6.908196e-02  2.953522e+04
6183.3984 -2.315848e-02  2.972248e+04
6183.6549  1.906827e-02  2.989520e+04
6183.9114 -5.859217e-02  2.965110e+04
6184.1679 -2.852624e-02  2.977849e+04
6184.4244  4.152286e-02  3.004285e+04
6184.6809 -1.007518e-01  2.957054e+04
6184.9374 -1.350545e-01  2.947079e+04
6185.1938 -7.199249e-02  2.970696e+04
6185.4503 -9.167047e-02  2.965542e+04
6185.7068 -9.812625e-02  2.964855e+04
6185.9633 -6.004495e-02  2.979487e+04
6186.2198  3.520554e-02  3.013817e+04
6186.4763 -1.201012e-02  2.998720e+04
6186.7328 -1.100909e-01  2.965922e+04
6186.9893 -1.388048e-02  3.000326e+04
6187.2458 -1.953767e-02  2.999379e+04
6187.5023  1.668652e-02  3.012866e+04
6187.7587  6.193139e-02  3.029412e+04
6188.0152  7.858784e-02  3.035999e+04
6188.2717  3.883434e-03  3.010894e+04
6188.5282  1.751428e-02  3.016329e+04
6188.7847  4.880834e-02  3.027836e+04
6189.0412  1.106059e-01  3.049864e+04
6189.2977  1.131419e-01  3.051334e+04
6189.5542  5.180554e-02  3.030652e+04
6189.8107  3.108000e-02  3.024004e+04
6190.0672  6.298237e-02  3.035555e+04
6190.3237  1.929520e-02  3.020908e+04
6190.5801  1.755371e-02  3.020768e+04
6190.8366  6.769535e-03  3.017480e+04
6191.0931 -5.127047e-02  2.997816e+04
6191.3496  3.587243e-02  3.028418e+04
6191.6061  6.429318e-02  3.038677e+04
6191.8626  5.654962e-02  3.036409e+04
6192.1191  5.984333e-02  3.037961e+04
6192.3756  1.863084e-01  3.082167e+04
6192.6321  2.285501e-01  3.097210e+04
6192.8886  8.640286e-02  3.048406e+04
6193.1451  2.816733e-02  3.028666e+04
6193.4015  4.363271e-02  3.034458e+04
6193.6580  4.427230e-02  3.035126e+04
6193.9145  5.152196e-02  3.038096e+04
6194.1710 -4.586389e-02  3.004846e+04
6194.4275 -1.097179e-01  2.983223e+04
6194.6840 -1.340881e-01  2.975290e+04
6194.9405 -1.162003e-01  2.982009e+04
6195.1970 -9.374624e-02  2.990330e+04
6195.4535 -1.545926e-01  2.969825e+04
6195.7100 -1.099018e-01  2.985888e+04
6195.9664 -6.818037e-02  3.000947e+04
6196.2229 -6.172066e-02  3.003818e+04
6196.4794  4.200716e-02  3.040398e+04
6196.7359  3.529439e-02  3.038758e+04
6196.9924  1.008428e-01  3.062168e+04
6197.2489  1.969115e-01  3.096174e+04
6197.5054  1.026623e-01  3.064302e+04
6197.7619  1.937335e-01  3.096633e+04
6198.0184  7.512137e-02  3.056381e+04
6198.2749  5.222973e-02  3.049305e+04
6198.5314  4.227376e-02  3.046738e+04
6198.7878  2.394602e-02  3.041301e+04
6199.0443  6.749952e-02  3.057323e+04
6199.3008  1.675423e-01  3.092937e+04
6199.5573  1.672832e-01  3.093847e+04
6199.8138  7.139229e-02  3.061671e+04
6200.0703  1.031133e-01  3.073716e+04
6200.3268  7.746956e-02  3.065927e+04
6200.5833  1.523410e-02  3.045496e+04
6200.8398  1.088964e-02  3.045142e+04
6201.0963 -6.795136e-02  3.019021e+04
6201.3527 -1.963677e-01  2.975762e+04
6201.6092 -2.133259e-01  2.971130e+04
6201.8657 -3.023419e-01  2.941575e+04
6202.1222 -4.181967e-01  2.902754e+04
6202.3787 -4.221946e-01  2.902698e+04
6202.6352 -4.585308e-01  2.891471e+04
6202.8917 -3.890862e-01  2.916904e+04
6203.1482 -3.242624e-01  2.940765e+04
6203.4047 -3.562203e-01  2.931138e+04
6203.6612 -2.138091e-01  2.981922e+04
6203.9177 -2.514285e-01  2.970388e+04
6204.1741 -9.085870e-02  3.027512e+04
6204.4306 -1.355528e-01  3.013581e+04
6204.6871 -1.227382e-01  3.019590e+04
6204.9436 -9.255225e-03  3.060484e+04
6205.2001  1.699305e-02  3.071193e+04
6205.4566 -5.968875e-02  3.046282e+04
6205.7131 -4.877968e-02  3.051726e+04
6205.9696  2.167933e-02  3.077814e+04
6206.2261  5.442584e-02  3.090865e+04
6206.4826  4.491847e-02  3.089305e+04
6206.7391  8.870094e-03  3.078574e+04
6206.9955  4.253988e-02  3.092006e+04
6207.2520  6.739742e-02  3.102406e+04
6207.5085  2.670568e-02  3.090126e+04
6207.7650  1.087033e-01  3.120350e+04
6208.0215  1.467125e-01  3.135358e+04
6208.2780  1.049153e-01  3.122747e+04
6208.5345  1.409445e-01  3.137103e+04
6208.7910  1.649771e-01  3.147320e+04
6209.0475  1.260230e-01  3.135740e+04
