# Wavelength Flux(Normalised) Flux(Original)
6178.6005  2.569710e-02  3.929777e+04
6178.8547  2.505217e-02  3.953620e+04
6179.1090  2.101097e-02  3.936679e+04
6179.3632  1.643562e-02  3.911947e+04
6179.6174  1.331884e-02  3.902412e+04
6179.8716  1.692361e-02  3.968687e+04
6180.1258  1.767824e-02  4.000707e+04
6180.3800  1.306314e-02  3.969542e+04
6180.6342  9.357300e-03  3.947488e+04
6180.8885  8.462197e-03  3.956476e+04
6181.1427  6.473366e-03  3.951637e+04
6181.3969  4.592695e-03  3.946850e+04
6181.6511  4.756190e-03  3.964439e+04
6181.9053  2.918959e-03  3.957916e+04
6182.1595  3.808480e-03  3.981717e+04
6182.4137  2.188931e-03  3.975650e+04
6182.6680  2.088326e-03  3.986102e+04
6182.9222  6.582292e-04  3.980344e+04
6183.1764 -1.177699e-03  3.969044e+04
6183.4306 -1.631352e-03  3.972816e+04
6183.6848 -2.997649e-03  3.965295e+04
6183.9390 -2.397403e-03  3.979644e+04
6184.1932 -3.189646e-03  3.977255e+04
6184.4475 -1.981048e-03  3.997203e+04
6184.7017 -2.653316e-03  3.994865e+04
6184.9559 -3.462528e-03  3.990337e+04
6185.2101 -9.636737e-03  3.923504e+04
6185.4643 -7.070844e-03  3.956675e+04
6185.7185 -3.491004e-03  4.000992e+04
6185.9727 -1.613962e-03  4.025228e+04
6186.2270 -5.473472e-03  3.983003e+04
6186.4812 -5.954985e-03  3.979208e+04
6186.7354 -5.926629e-03  3.980871e+04
6186.9896 -7.654641e-03  3.961945e+04
6187.2438 -6.910791e-03  3.971100e+04
6187.4980 -5.968668e-03  3.982202e+04
6187.7522 -5.875242e-03  3.983230e+04
6188.0065 -2.605613e-03  4.020512e+04
6188.2607 -2.793917e-03  4.017745e+04
6188.5149 -2.780651e-03  4.017050e+04
6188.7691 -1.021912e-03  4.036210e+04
6189.0233  1.130839e-03  4.059697e+04
6189.2775  1.078643e-04  4.046459e+04
6189.5317 -2.024041e-03  4.020291e+04
6189.7860  1.502505e-03  4.059071e+04
6190.0402  7.219139e-04  4.048159e+04
6190.2944 -3.872333e-04  4.033346e+04
6190.5486 -1.555034e-03  4.017752e+04
6190.8028  9.356610e-04  4.044157e+04
6191.0570 -1.260730e-03  4.016559e+04
6191.3112  2.371427e-04  4.031398e+04
6191.5655  3.198527e-03  4.063023e+04
6191.8197  2.749290e-03  4.055370e+04
6192.0739  6.140537e-03  4.091872e+04
6192.3281  1.726917e-03  4.038562e+04
6192.5823  6.399559e-04  4.023520e+04
6192.8365  1.177130e-03  4.027166e+04
6193.0907  3.055289e-03  4.046253e+04
6193.3450  4.972498e-03  4.065811e+04
6193.5992  1.297713e-03  4.021065e+04
6193.8534  4.763169e-04  4.009186e+04
6194.1076  3.297342e-03  4.039260e+04
6194.3618 -6.188863e-04  3.991877e+04
6194.6160 -2.874917e-03  3.963655e+04
6194.8702 -2.512223e-03  3.965629e+04
6195.1245 -3.093637e-03  3.956815e+04
6195.3787 -4.034691e-03  3.943944e+04
6195.6329 -3.062583e-03  3.953168e+04
6195.8871 -6.111318e-04  3.979503e+04
6196.1413  1.815954e-03  4.005653e+04
6196.3955  9.696812e-03  4.094647e+04
6196.6497  1.073976e-02  4.105076e+04
6196.9040  7.112254e-03  4.061879e+04
6197.1582  7.083055e-03  4.060191e+04
6197.4124  9.843807e-03  4.090715e+04
6197.6666  8.346637e-03  4.072370e+04
6197.9208  6.056805e-03  4.045025e+04
6198.1750  7.918106e-03  4.065561e+04
6198.4292  7.608476e-03  4.061245e+04
6198.6835  1.014050e-02  4.089748e+04
6198.9377  1.145251e-02  4.104344e+04
6199.1919  8.068175e-03  4.065038e+04
6199.4461  7.516257e-03  4.058449e+04
6199.7003  6.032181e-03  4.041268e+04
6199.9545  6.084993e-03  4.041901e+04
6200.2087  5.594552e-03  4.036417e+04
6200.4630  5.774123e-03  4.038776e+04
6200.7172  4.402051e-03  4.023417e+04
6200.9714  5.530900e-03  4.036965e+04
6201.2256  5.394393e-03  4.036089e+04
6201.4798 -1.604262e-03  3.956398e+04
6201.7340 -3.725647e-03  3.932954e+04
6201.9882 -7.052221e-03  3.895777e+04
6202.2424 -6.931444e-03  3.898393e+04
6202.4967 -9.032307e-03  3.875581e+04
6202.7509 -9.189706e-03  3.875259e+04
6203.0051 -6.254348e-03  3.910648e+04
6203.2593 -4.935652e-03  3.927565e+04
6203.5135 -5.480719e-03  3.923167e+04
6203.7677 -1.053707e-03  3.976098e+04
6204.0219  1.291073e-03  4.005197e+04
6204.2762  4.105246e-03  4.039818e+04
6204.5304  7.723054e-03  4.083806e+04
6204.7846  2.299392e-03  4.023891e+04
6205.0388 -6.169919e-03  3.929054e+04
6205.2930 -1.767843e-02  3.799365e+04
6205.5472 -1.084779e-02  3.880780e+04
6205.8014 -8.647603e-04  3.998574e+04
6206.0557  4.890775e-04  4.017199e+04
6206.3099 -1.227023e-03  4.000611e+04
6206.5641 -7.002758e-03  3.937421e+04
6206.8183 -1.147868e-02  3.889287e+04
6207.0725 -1.644043e-02  3.835664e+04
6207.3267 -1.239280e-02  3.885790e+04
6207.5809 -2.685965e-03  4.001120e+04
6207.8352  4.961459e-03  4.092848e+04
6208.0894  7.738433e-03  4.128632e+04
6208.3436  9.379411e-03  4.151434e+04
6208.5978  8.600323e-03  4.146477e+04
6208.8520  7.481408e-03  4.137693e+04
6209.1062  5.157036e-03  4.115119e+04
6209.3604  8.665817e-03  4.159732e+04
6209.6147  6.020609e-03  4.133617e+04
6209.8689  5.441756e-03  4.131347e+04
6210.1231  4.204269e-03  4.121568e+04
6210.3773  3.301642e-03  4.115708e+04
6210.6315  4.637843e-03  4.135668e+04
6210.8857  5.116207e-03  4.145819e+04
6211.1399  5.651964e-03  4.156688e+04
6211.3942  3.824586e-03  4.140425e+04
6211.6484  2.134219e-03  4.125789e+04
6211.9026  2.333880e-03  4.132948e+04
6212.1568  3.762981e-03  4.154299e+04
6212.4110 -1.209237e-03  4.102046e+04
6212.6652  2.149181e-04  4.123425e+04
6212.9194  1.779366e-03  4.146457e+04
6213.1737  6.175327e-04  4.138159e+04
6213.4279  2.188515e-03  4.161335e+04
6213.6821 -1.630837e-03  4.122527e+04
6213.9363 -5.851304e-03  4.079131e+04
6214.1905 -3.934436e-03  4.106371e+04
6214.4447 -1.499164e-03  4.139598e+04
6214.6989 -1.309804e-03  4.147006e+04
6214.9532  2.205364e-04  4.169860e+04
6215.2074 -1.861695e-04  4.170444e+04
6215.4616 -1.753069e-03  4.157692e+04
6215.7158 -3.433558e-03  4.143644e+04
6215.9700  9.844118e-04  4.199766e+04
6216.2242  1.790851e-03  4.214344e+04
6216.4784 -2.020428e-03  4.175798e+04
6216.7327 -3.569128e-03  4.163283e+04
6216.9869 -1.991832e-03  4.186732e+04
6217.2411 -1.372526e-03  4.199155e+04
6217.4953  2.639937e-03  4.250610e+04
6217.7495  3.603609e-03  4.266980e+04
6218.0037  9.431133e-04  4.241645e+04
6218.2579 -1.143373e-03  4.222901e+04
6218.5122 -3.853759e-03  4.196964e+04
