# Wavelength Flux(Normalised) Flux(Original)
6177.7632  1.521169e-02  3.842387e+04
6178.0191  1.751361e-02  3.924853e+04
6178.2751  1.346227e-02  3.876193e+04
6178.5310  1.090660e-02  3.856106e+04
6178.7870  1.030137e-02  3.873912e+04
6179.0429  1.019430e-02  3.900141e+04
6179.2989  8.192880e-03  3.886204e+04
6179.5548  6.692702e-03  3.880884e+04
6179.8108  7.088083e-03  3.912600e+04
6180.0667  4.935758e-03  3.891049e+04
6180.3227  4.426639e-03  3.901522e+04
6180.5786  4.472645e-03  3.921948e+04
6180.8345  2.690759e-03  3.903917e+04
6181.0905  1.996590e-03  3.906781e+04
6181.3464  3.010995e-03  3.943218e+04
6181.6024  1.797773e-03  3.933227e+04
6181.8583  2.502973e-03  3.961178e+04
6182.1143  2.776741e-03  3.979328e+04
6182.3702 -5.930538e-04  3.922398e+04
6182.6262 -1.535828e-03  3.913893e+04
6182.8821  7.167917e-04  3.969485e+04
6183.1381  5.129629e-04  3.974270e+04
6183.3940 -6.209367e-04  3.959334e+04
6183.6500 -3.274340e-03  3.912728e+04
6183.9059 -3.138809e-03  3.922114e+04
6184.1618 -1.304821e-04  3.989236e+04
6184.4178 -3.642978e-03  3.923086e+04
6184.6737 -4.358392e-03  3.913203e+04
6184.9297 -2.727437e-03  3.950454e+04
6185.1856 -2.479829e-03  3.959019e+04
6185.4416 -3.261705e-03  3.946127e+04
6185.6975 -5.567469e-03  3.901753e+04
6185.9535 -5.786376e-03  3.899361e+04
6186.2094 -5.399400e-03  3.908860e+04
6186.4654 -4.851165e-03  3.921235e+04
6186.7213 -4.134400e-03  3.936661e+04
6186.9773 -3.188276e-03  3.956400e+04
6187.2332 -2.764305e-03  3.965194e+04
6187.4891 -2.091099e-03  3.978755e+04
6187.7451 -4.241737e-04  4.012247e+04
6188.0010 -2.394479e-03  3.971510e+04
6188.2570 -1.186562e-03  3.995175e+04
6188.5129 -3.094645e-03  3.955253e+04
6188.7689 -3.613795e-03  3.943384e+04
6189.0248 -2.323391e-03  3.968142e+04
6189.2808  2.052343e-03  4.055490e+04
6189.5367 -2.004672e-03  3.971197e+04
