# Wavelength Flux(Normalised) Flux(Original)
5986.4077  1.200442e-01  1.547765e+04
5986.8081  1.224179e-01  1.556878e+04
5987.2085  7.360413e-02  1.532005e+04
5987.6089  7.866261e-02  1.542197e+04
5988.0093  1.051509e-01  1.566148e+04
5988.4097  9.553571e-02  1.566060e+04
5988.8101  7.145721e-02  1.556167e+04
5989.2105  6.916030e-02  1.560297e+04
5989.6109  6.526948e-02  1.563101e+04
5990.0113  2.344914e-02  1.540711e+04
5990.4117 -2.760229e-02  1.511996e+04
5990.8121  6.055569e-02  1.574514e+04
5991.2125  9.054662e-02  1.598569e+04
5991.6129  2.259984e-02  1.558035e+04
5992.0132 -1.192551e-02  1.539244e+04
5992.4136 -4.139867e-03  1.548046e+04
5992.8140 -1.145763e-06  1.554249e+04
5993.2144 -1.119781e-02  1.550180e+04
5993.6148 -3.242266e-02  1.539336e+04
5994.0152 -2.180978e-02  1.549235e+04
5994.4156 -1.815427e-03  1.565129e+04
5994.8160 -7.391759e-03  1.564057e+04
5995.2164  1.882298e-02  1.583720e+04
5995.6168  5.524478e-03  1.577269e+04
5996.0172 -9.285222e-03  1.569683e+04
5996.4176  2.257723e-02  1.592633e+04
5996.8180  4.159423e-02  1.607012e+04
5997.2184 -9.199685e-04  1.580834e+04
5997.6188 -1.566042e-02  1.572791e+04
5998.0191  1.606557e-02  1.595173e+04
5998.4195  3.396640e-02  1.608365e+04
5998.8199  7.257341e-03  1.592143e+04
5999.2203  1.606536e-02  1.599166e+04
5999.6207  3.658164e-02  1.613794e+04
6000.0211  3.020362e-02  1.610665e+04
6000.4215 -7.976592e-03  1.586558e+04
6000.8219 -1.062760e-02  1.585725e+04
6001.2223 -6.111403e-03  1.589531e+04
6001.6227 -1.145622e-02  1.586792e+04
6002.0231 -1.480552e-02  1.585302e+04
6002.4235 -2.452202e-02  1.579571e+04
6002.8239 -2.167201e-02  1.582045e+04
6003.2243 -2.785855e-02  1.578530e+04
6003.6247 -2.584266e-02  1.580360e+04
6004.0250 -1.889572e-02  1.585387e+04
6004.4254  2.523794e-02  1.614813e+04
6004.8258 -2.131935e-02  1.584605e+04
6005.2262 -6.484907e-03  1.594707e+04
6005.6266 -1.934460e-02  1.586581e+04
6006.0270 -2.122298e-02  1.585644e+04
6006.4274 -1.554801e-02  1.589647e+04
6006.8278 -2.307508e-02  1.584953e+04
6007.2282 -3.095770e-02  1.580006e+04
6007.6286 -5.110681e-02  1.566981e+04
6008.0290 -3.746269e-02  1.576150e+04
6008.4294 -5.410891e-02  1.565402e+04
6008.8298 -6.071435e-02  1.561242e+04
6009.2302 -4.855010e-02  1.569410e+04
6009.6306 -4.313849e-02  1.573134e+04
6010.0309 -5.171715e-02  1.567661e+04
6010.4313 -4.709887e-02  1.570858e+04
6010.8317 -5.481810e-02  1.565948e+04
6011.2321 -7.267082e-02  1.554380e+04
6011.6325 -6.306993e-02  1.560857e+04
6012.0329 -5.231420e-02  1.568096e+04
6012.4333 -2.279898e-02  1.587670e+04
6012.8337 -5.004983e-02  1.569947e+04
6013.2341 -3.611881e-02  1.579295e+04
6013.6345  1.358363e-02  1.612161e+04
6014.0349  3.011752e-02  1.623240e+04
6014.4353  6.083055e-03  1.607672e+04
6014.8357  2.090265e-02  1.617650e+04
6015.2361  2.336637e-02  1.619523e+04
6015.6365  1.934604e-02  1.617149e+04
6016.0368  1.576422e-02  1.615079e+04
6016.4372 -3.788141e-04  1.604772e+04
6016.8376  1.260983e-02  1.613625e+04
6017.2380 -1.463290e-02  1.596058e+04
6017.6384 -4.856154e-03  1.602837e+04
6018.0388  3.925134e-02  1.632196e+04
6018.4392  3.785837e-02  1.631674e+04
6018.8396  2.807788e-02  1.625660e+04
6019.2400  2.145852e-02  1.621744e+04
6019.6404  4.302684e-02  1.636372e+04
6020.0408  3.438467e-02  1.631169e+04
6020.4412  1.295926e-02  1.617588e+04
6020.8416  2.117430e-02  1.623506e+04
6021.2420  2.526424e-02  1.626736e+04
6021.6424  4.898321e-03  1.613917e+04
6022.0427  8.431969e-03  1.616826e+04
6022.4431  2.542505e-03  1.613566e+04
6022.8435 -1.948916e-02  1.599721e+04
6023.2439 -1.651244e-02  1.602333e+04
6023.6443  2.475734e-02  1.630132e+04
6024.0447  4.814092e-02  1.646201e+04
6024.4451  3.272665e-02  1.636796e+04
6024.8455  4.148848e-02  1.643302e+04
6025.2459  3.873851e-02  1.642266e+04
6025.6463  3.822676e-02  1.642724e+04
6026.0467  2.992040e-02  1.638082e+04
6026.4471  2.009999e-02  1.632468e+04
6026.8475  5.933121e-02  1.659111e+04
6027.2479 -8.755344e-03  1.615252e+04
6027.6483 -1.535353e-02  1.611822e+04
6028.0486 -3.823385e-03  1.620328e+04
6028.4490  6.980168e-03  1.628378e+04
6028.8494  6.731159e-03  1.629187e+04
6029.2498  7.096253e-03  1.630420e+04
6029.6502  1.797730e-02  1.638585e+04
6030.0506  4.517761e-02  1.657495e+04
6030.4510  2.869048e-02  1.647716e+04
6030.8514 -2.602416e-03  1.628228e+04
6031.2518  1.771695e-02  1.642677e+04
6031.6522  3.632696e-02  1.656022e+04
6032.0526  5.264913e-02  1.667883e+04
6032.4530  5.476076e-02  1.670424e+04
6032.8534  2.310556e-02  1.650794e+04
6033.2538  3.046583e-02  1.656822e+04
6033.6542  4.374583e-02  1.666757e+04
6034.0545  3.766177e-02  1.663985e+04
6034.4549  3.787813e-02  1.665370e+04
6034.8553  1.894528e-02  1.654188e+04
6035.2557 -8.867219e-03  1.637187e+04
6035.6561 -7.576331e-03  1.639327e+04
6036.0565  1.356933e-02  1.654530e+04
6036.4569  2.448011e-02  1.663023e+04
6036.8573  3.321908e-02  1.670103e+04
6037.2577  1.832939e-02  1.661670e+04
6037.6581  2.690809e-02  1.668673e+04
6038.0585  1.635295e-02  1.663115e+04
