# Wavelength Flux(Normalised) Flux(Original)
6160.0586  1.424682e-02  6.182948e+03
6160.3232  1.435792e-02  6.300892e+03
6160.5878  1.508371e-01  1.922729e+04
6160.8524  2.166929e-01  2.551305e+04
6161.1170  4.476955e-02  9.452135e+03
6161.3816  1.177308e-02  6.440562e+03
6161.6462  8.041826e-03  6.174504e+03
6161.9108  7.800674e-03  6.232235e+03
6162.1754  6.043804e-03  6.143542e+03
6162.4400  5.709194e-03  6.184618e+03
6162.7046  3.897439e-03  6.083165e+03
6162.9692  3.746674e-03  6.134178e+03
6163.2338  3.864271e-03  6.206930e+03
6163.4984  3.948798e-03  6.273222e+03
6163.7629  1.513993e-03  6.099562e+03
6164.0275  9.432423e-04  6.097937e+03
6164.2921  2.766928e-03  6.318297e+03
6164.5567  1.840821e-03  6.277395e+03
6164.8213 -7.679936e-04  6.075603e+03
6165.0859 -1.946543e-04  6.170138e+03
6165.3505 -1.068527e-03  6.126121e+03
6165.6151  8.636947e-04  6.343298e+03
6165.8797  1.005249e-03  6.389849e+03
6166.1443  9.471166e-04  6.415359e+03
6166.4089  1.164054e-03  6.464530e+03
6166.6735  8.806743e-04  6.464595e+03
6166.9381  1.611126e-03  6.557913e+03
6167.2027 -1.894271e-04  6.411490e+03
6167.4672 -1.083466e-04  6.440028e+03
6167.7318 -1.523565e-04  6.455052e+03
6167.9964 -2.641402e-03  6.238654e+03
6168.2610 -2.993806e-03  6.221412e+03
6168.5256 -2.840507e-03  6.250152e+03
6168.7902 -2.501843e-03  6.294848e+03
6169.0548 -1.949006e-03  6.358275e+03
6169.3194 -1.583930e-03  6.402735e+03
6169.5840 -1.861390e-03  6.385561e+03
6169.8486 -2.427167e-03  6.340099e+03
6170.1132 -2.175521e-03  6.370308e+03
6170.3778 -3.445536e-03  6.256463e+03
6170.6424 -3.643858e-03  6.242298e+03
6170.9070 -1.899552e-03  6.409703e+03
6171.1715 -3.425081e-03  6.268960e+03
6171.4361 -4.542573e-03  6.165702e+03
6171.7007 -4.083716e-03  6.209755e+03
6171.9653 -3.208796e-03  6.292146e+03
6172.2299 -2.470687e-03  6.360973e+03
6172.4945 -3.509844e-03  6.262143e+03
6172.7591 -4.332511e-03  6.183036e+03
6173.0237 -3.877166e-03  6.223438e+03
6173.2883 -2.134435e-03  6.384272e+03
6173.5529 -4.408880e-03  6.167152e+03
6173.8175 -3.421035e-03  6.256106e+03
6174.0821 -3.233586e-03  6.269437e+03
6174.3467 -1.865413e-03  6.393329e+03
6174.6113  2.351881e-04  6.585693e+03
6174.8758 -1.753635e-03  6.393496e+03
6175.1404 -3.881301e-03  6.187972e+03
6175.4050 -3.299136e-03  6.236817e+03
6175.6696 -3.316091e-03  6.229147e+03
6175.9342 -3.241542e-03  6.229884e+03
6176.1988 -3.343179e-03  6.213902e+03
6176.4634 -2.956725e-03  6.243645e+03
6176.7280 -2.258435e-03  6.302575e+03
6176.9926 -1.474471e-03  6.369468e+03
6177.2572 -5.178306e-04  6.452522e+03
6177.5218  8.653200e-04  6.575609e+03
6177.7864  7.068694e-04  6.553825e+03
6178.0510 -2.646208e-03  6.231869e+03
6178.3156 -5.614283e-04  6.420882e+03
6178.5801 -3.730988e-04  6.431741e+03
6178.8447 -6.594673e-04  6.398052e+03
6179.1093  1.812458e-03  6.623611e+03
6179.3739  2.256698e-03  6.658735e+03
6179.6385  8.300109e-04  6.518169e+03
6179.9031 -4.445235e-04  6.392020e+03
6180.1677  8.459343e-04  6.507015e+03
6180.4323  1.757828e-03  6.586586e+03
6180.6969  2.020358e-03  6.605303e+03
6180.9615  2.002302e-03  6.597826e+03
6181.2261  2.777908e-03  6.665106e+03
6181.4907  2.032941e-03  6.589704e+03
6181.7553  2.735599e-03  6.650525e+03
6182.0199  1.971989e-03  6.573787e+03
6182.2844  7.801647e-04  6.457033e+03
6182.5490  1.366618e-03  6.507599e+03
6182.8136 -1.389971e-03  6.244283e+03
6183.0782  1.801414e-03  6.540092e+03
6183.3428  2.869911e-03  6.636682e+03
6183.6074  4.389886e-03  6.775949e+03
6183.8720  2.204838e-03  6.567348e+03
6184.1366  1.880715e-03  6.533869e+03
6184.4012  2.087940e-03  6.550587e+03
6184.6658  2.310107e-03  6.568984e+03
6184.9304  2.178774e-03  6.554445e+03
6185.1950  1.914648e-03  6.527711e+03
6185.4596  1.926132e-03  6.527158e+03
6185.7242  6.637590e-04  6.407199e+03
6185.9887  3.693343e-03  6.690809e+03
6186.2533  3.083170e-03  6.632712e+03
6186.5179  3.460934e-03  6.667736e+03
6186.7825  3.772088e-03  6.696794e+03
6187.0471  5.855750e-03  6.892695e+03
6187.3117  6.145911e-03  6.920370e+03
6187.5763  5.235222e-03  6.835505e+03
6187.8409  3.107483e-03  6.636580e+03
6188.1055  3.144289e-03  6.641332e+03
6188.3701  2.859266e-03  6.616137e+03
6188.6347  3.297071e-03  6.659153e+03
