# Wavelength Flux(Normalised) Flux(Original)
6178.4047  1.314804e-02  2.011720e+04
6178.6591  1.284454e-02  2.028595e+04
6178.9135  1.200648e-02  2.037448e+04
6179.1679  1.181351e-02  2.053580e+04
6179.4223  1.226540e-02  2.077027e+04
6179.6767  1.081780e-02  2.074918e+04
6179.9311  1.364358e-02  2.127135e+04
6180.1855  1.108154e-02  2.108749e+04
6180.4399  6.173273e-03  2.059138e+04
6180.6944  2.013135e-03  2.018362e+04
6180.9488  2.652287e-03  2.038857e+04
6181.2032  7.974261e-03  2.119148e+04
6181.4576  7.238306e-03  2.120338e+04
6181.7120  5.295989e-03  2.105211e+04
6181.9664  4.025307e-04  2.051229e+04
6182.2208  1.573395e-04  2.056720e+04
6182.4752  4.642317e-04  2.068727e+04
6182.7296  4.855832e-04  2.076444e+04
6182.9840 -3.393997e-03  2.033132e+04
6183.2384 -1.826643e-03  2.059733e+04
6183.4928 -1.613760e-04  2.087081e+04
6183.7472 -5.989509e-04  2.086734e+04
6184.0016 -4.958536e-04  2.092911e+04
6184.2560  8.577096e-04  2.114814e+04
6184.5104 -1.652664e-03  2.086312e+04
6184.7649 -3.713640e-03  2.063219e+04
6185.0193 -2.134883e-03  2.086823e+04
6185.2737 -1.147113e-03  2.102419e+04
6185.5281 -2.193403e-03  2.091362e+04
6185.7825 -3.160834e-03  2.081001e+04
6186.0369 -3.562651e-03  2.077649e+04
6186.2913 -2.747512e-03  2.089751e+04
6186.5457 -1.479982e-03  2.107433e+04
6186.8001 -2.521728e-03  2.094990e+04
6187.0545  9.295953e-04  2.140426e+04
6187.3089 -2.697423e-05  2.128623e+04
6187.5633 -1.276601e-03  2.112821e+04
6187.8177 -2.878304e-03  2.092270e+04
6188.0721 -2.189469e-03  2.101168e+04
6188.3265 -3.297733e-03  2.086654e+04
6188.5809 -2.795113e-03  2.092822e+04
6188.8354  5.723298e-04  2.135905e+04
6189.0898 -1.463982e-03  2.108962e+04
6189.3442 -4.184361e-03  2.073052e+04
6189.5986 -2.722047e-03  2.091138e+04
6189.8530 -2.861418e-03  2.088409e+04
6190.1074 -1.069185e-03  2.110580e+04
6190.3618 -7.414492e-04  2.113732e+04
6190.6162 -2.555112e-03  2.089117e+04
6190.8706 -9.962990e-04  2.108068e+04
6191.1250 -1.614360e-03  2.098811e+04
6191.3794 -1.895041e-04  2.115938e+04
6191.6338 -5.747672e-04  2.109619e+04
6191.8882 -4.795352e-04  2.109489e+04
6192.1426 -2.863936e-03  2.077267e+04
6192.3970 -3.073370e-03  2.073166e+04
6192.6515 -3.425819e-03  2.067211e+04
6192.9059 -3.802678e-03  2.060942e+04
6193.1603 -2.869769e-03  2.071622e+04
6193.4147  1.194853e-03  2.122823e+04
6193.6691  1.308574e-03  2.122939e+04
6193.9235  2.022578e-03  2.130843e+04
6194.1779  2.692610e-04  2.106860e+04
6194.4323  2.488507e-03  2.134296e+04
6194.6867  4.294361e-03  2.156421e+04
6194.9411  3.076039e-04  2.103662e+04
6195.1955 -2.121151e-03  2.071100e+04
6195.4499 -4.275107e-03  2.042142e+04
6195.7043 -3.012961e-03  2.057423e+04
6195.9587  2.089536e-04  2.098109e+04
6196.2131 -1.714635e-03  2.072297e+04
6196.4675 -9.985690e-04  2.080691e+04
6196.7220  1.022677e-03  2.106030e+04
6196.9764  2.258969e-03  2.121282e+04
6197.2308  3.795859e-03  2.140491e+04
6197.4852  5.121829e-03  2.157043e+04
6197.7396  4.749878e-03  2.151704e+04
6197.9940  5.115793e-03  2.155983e+04
6198.2484  2.833506e-03  2.126083e+04
6198.5028  3.504218e-03  2.134457e+04
6198.7572  4.580911e-03  2.148160e+04
6199.0116  7.831487e-03  2.190061e+04
6199.2660  7.548012e-03  2.186329e+04
6199.5204  6.741441e-03  2.175912e+04
6199.7748  4.071769e-03  2.141477e+04
6200.0292  4.534919e-03  2.147647e+04
6200.2836  5.211124e-03  2.156655e+04
6200.5380  5.174472e-03  2.156524e+04
6200.7925  4.662104e-03  2.150323e+04
6201.0469 -5.399832e-04  2.083543e+04
6201.3013  2.378768e-03  2.121889e+04
6201.5557  3.242985e-03  2.133742e+04
6201.8101  2.746604e-03  2.128077e+04
6202.0645 -8.110119e-05  2.092339e+04
6202.3189 -2.304055e-03  2.064505e+04
6202.5733 -2.800771e-03  2.059081e+04
6202.8277 -1.901597e-03  2.071793e+04
6203.0821 -2.151596e-03  2.069720e+04
6203.3365 -4.216889e-03  2.044246e+04
6203.5909 -4.680963e-03  2.039561e+04
6203.8453 -6.371964e-03  2.019083e+04
6204.0997 -5.932817e-03  2.026235e+04
6204.3541 -3.240438e-04  2.100331e+04
6204.6085  2.048100e-04  2.108793e+04
6204.8630  2.716976e-04  2.111353e+04
6205.1174  2.002785e-04  2.112195e+04
6205.3718 -3.387725e-03  2.067622e+04
6205.6262 -9.895028e-04  2.100549e+04
6205.8806  5.368782e-04  2.122268e+04
6206.1350  1.544058e-04  2.119362e+04
6206.3894  3.195734e-03  2.160809e+04
6206.6438  2.799272e-03  2.157852e+04
6206.8982  2.718804e-03  2.159046e+04
6207.1526  1.258819e-03  2.142456e+04
6207.4070  2.705412e-03  2.163522e+04
6207.6614  3.562250e-03  2.177018e+04
6207.9158  2.048668e-03  2.159910e+04
6208.1702  2.878371e-03  2.173166e+04
6208.4246  4.344926e-03  2.194714e+04
6208.6791  5.521596e-03  2.212564e+04
6208.9335  2.242544e-03  2.172829e+04
6209.1879  2.175401e-03  2.174689e+04
6209.4423  3.756594e-03  2.197917e+04
6209.6967  6.671744e-03  2.238444e+04
6209.9511  6.399598e-03  2.237788e+04
6210.2055  1.098453e-03  2.172123e+04
6210.4599  3.138354e-03  2.201455e+04
6210.7143  1.871974e-03  2.188059e+04
6210.9687 -1.299161e-03  2.150061e+04
6211.2231  1.198621e-03  2.185425e+04
6211.4775  3.385342e-03  2.216800e+04
6211.7319  5.488782e-04  2.183231e+04
6211.9863  6.821566e-04  2.188105e+04
6212.2407  2.818994e-03  2.218924e+04
6212.4951  8.641096e-04  2.196843e+04
6212.7496  1.271917e-03  2.205349e+04
6213.0040  7.912965e-04  2.202385e+04
6213.2584 -1.618499e-03  2.174490e+04
6213.5128 -1.960505e-03  2.173361e+04
6213.7672 -1.304070e-03  2.185165e+04
6214.0216 -4.900123e-03  2.141980e+04
6214.2760  3.113995e-04  2.212736e+04
6214.5304  1.871407e-03  2.236272e+04
6214.7848  1.641864e-03  2.236673e+04
6215.0392  1.722433e-03  2.241095e+04
6215.2936  1.521965e-03  2.241891e+04
6215.5480  1.320526e-03  2.242681e+04
6215.8024 -2.116796e-04  2.226264e+04
6216.0568 -5.226703e-04  2.225646e+04
6216.3112  6.343537e-05  2.236636e+04
6216.5656  5.203405e-04  2.245955e+04
6216.8201 -2.164855e-04  2.239833e+04
6217.0745 -2.676278e-03  2.211422e+04
6217.3289 -3.333805e-03  2.206321e+04
6217.5833 -2.992423e-03  2.214136e+04
6217.8377 -1.290586e-03  2.239542e+04
6218.0921 -3.390544e-04  2.255236e+04
6218.3465 -2.551504e-03  2.229995e+04
6218.6009 -3.241671e-03  2.224435e+04
6218.8553 -7.879380e-04  2.259530e+04
6219.1097 -4.553627e-03  2.214164e+04
6219.3641 -5.081711e-03  2.210663e+04
6219.6185 -2.807692e-03  2.243392e+04
6219.8729 -3.195640e-04  2.278874e+04
6220.1273 -1.930003e-03  2.261324e+04
6220.3817 -2.728121e-03  2.254263e+04
6220.6361 -4.333067e-03  2.236746e+04
6220.8906 -3.155340e-03  2.255203e+04
6221.1450 -7.663947e-04  2.289304e+04
6221.3994 -2.745304e-03  2.266885e+04
6221.6538 -5.906727e-03  2.229146e+04
6221.9082 -4.132378e-03  2.255227e+04
6222.1626 -3.539909e-03  2.265994e+04
6222.4170 -1.849780e-03  2.290933e+04
6222.6714 -3.184190e-03  2.276722e+04
6222.9258 -3.290810e-03  2.278363e+04
6223.1802 -2.564366e-03  2.290752e+04
6223.4346 -4.203330e-03  2.272513e+04
6223.6890 -3.231155e-03  2.288019e+04
6223.9434 -3.065335e-03  2.293062e+04
6224.1978 -1.663923e-03  2.314055e+04
6224.4522 -3.089078e-03  2.298454e+04
6224.7067 -4.235285e-03  2.286427e+04
6224.9611 -3.713856e-03  2.295936e+04
6225.2155 -8.950127e-04  2.335127e+04
6225.4699 -1.339286e-03  2.332073e+04
6225.7243 -2.103686e-03  2.324842e+04
6225.9787 -2.777035e-04  2.351081e+04
6226.2331 -1.318943e-03  2.340194e+04
6226.4875 -2.479914e-03  2.327721e+04
6226.7419 -1.659845e-03  2.340833e+04
6226.9963 -2.525578e-03  2.332101e+04
6227.2507 -3.219585e-03  2.325550e+04
6227.5051 -1.999457e-03  2.343718e+04
6227.7595 -1.205512e-03  2.356334e+04
6228.0139 -2.838328e-03  2.337518e+04
6228.2683 -2.368250e-03  2.345862e+04
6228.5227 -4.262276e-03  2.323585e+04
6228.7772 -4.309448e-03  2.325155e+04
6229.0316 -6.807998e-03  2.294974e+04
6229.2860 -7.341510e-03  2.290169e+04
6229.5404 -5.778071e-03  2.312444e+04
6229.7948 -4.453800e-03  2.331584e+04
6230.0492 -4.013251e-03  2.339249e+04
6230.3036 -1.939595e-03  2.367995e+04
6230.5580 -1.691926e-03  2.373079e+04
6230.8124  6.253428e-04  2.404889e+04
6231.0668  4.955666e-04  2.405003e+04
6231.3212 -2.926987e-04  2.396555e+04
6231.5756  1.327298e-03  2.419215e+04
6231.8300  4.034013e-03  2.455887e+04
6232.0844  8.270836e-03  2.512307e+04
6232.3388  4.385734e-03  2.463627e+04
6232.5932  4.860634e-03  2.471299e+04
6232.8477  3.213195e-03  2.451474e+04
6233.1021  2.993828e-04  2.415226e+04
6233.3565 -9.673089e-04  2.400238e+04
6233.6109 -3.758014e-03  2.365494e+04
6233.8653 -4.748728e-03  2.353989e+04
6234.1197 -1.391084e-03  2.398686e+04
6234.3741 -2.676408e-03  2.383283e+04
6234.6285 -6.139127e-03  2.339672e+04
6234.8829 -8.530770e-03  2.309873e+04
6235.1373 -8.774566e-03  2.307812e+04
6235.3917 -5.938253e-03  2.345550e+04
6235.6461 -3.284778e-03  2.380881e+04
6235.9005 -2.515055e-03  2.391802e+04
6236.1549 -1.847424e-03  2.401361e+04
6236.4093 -3.884262e-03  2.375896e+04
6236.6637 -4.125257e-03  2.373619e+04
6236.9182 -3.619732e-03  2.380956e+04
6237.1726 -4.733849e-03  2.367302e+04
6237.4270 -3.223660e-03  2.387553e+04
6237.6814 -2.053938e-03  2.403360e+04
6237.9358 -3.285320e-04  2.426314e+04
6238.1902  3.708752e-03  2.479132e+04
6238.4446  4.331572e-03  2.487745e+04
6238.6990  1.923579e-03  2.457116e+04
6238.9534  1.340734e-03  2.450056e+04
6239.2078  2.927412e-03  2.471021e+04
6239.4622  5.419217e-03  2.503655e+04
6239.7166  5.599494e-03  2.506353e+04
6239.9710  2.242422e-03  2.463258e+04
6240.2254  7.938539e-04  2.444813e+04
6240.4798  2.965915e-03  2.473165e+04
6240.7343 -7.870194e-05  2.434003e+04
6240.9887 -2.496288e-03  2.402917e+04
6241.2431 -2.409529e-03  2.404190e+04
6241.4975  2.519605e-03  2.468064e+04
6241.7519  7.959265e-04  2.445851e+04
6242.0063  1.326144e-03  2.452758e+04
6242.2607  3.259686e-03  2.477785e+04
6242.5151  3.412612e-03  2.479747e+04
6242.7695  5.745569e-03  2.509876e+04
6243.0239  5.914676e-03  2.511984e+04
6243.2783  8.862810e-03  2.550008e+04
6243.5327  7.579363e-03  2.533267e+04
6243.7871  9.586404e-03  2.559059e+04
6244.0415  7.427206e-03  2.530931e+04
6244.2959  5.802054e-03  2.509682e+04
6244.5503  6.099842e-03  2.513279e+04
6244.8048  5.147994e-03  2.500684e+04
6245.0592  2.630945e-03  2.467817e+04
6245.3136  1.182776e-03  2.448749e+04
6245.5680  8.170648e-04  2.443657e+04
6245.8224  2.345792e-03  2.463045e+04
6246.0768  4.562591e-03  2.491307e+04
6246.3312  3.876987e-03  2.482004e+04
6246.5856  3.910122e-03  2.481974e+04
6246.8400  2.724399e-03  2.466155e+04
6247.0944  3.695229e-03  2.478209e+04
6247.3488  7.141290e-03  2.522258e+04
6247.6032  8.253763e-03  2.536102e+04
6247.8576  7.220745e-03  2.522173e+04
6248.1120  4.259893e-03  2.483288e+04
6248.3664  6.418164e-03  2.510599e+04
6248.6208  9.274286e-03  2.546918e+04
6248.8753  7.699890e-03  2.525910e+04
6249.1297  6.014093e-03  2.503445e+04
6249.3841  5.091375e-03  2.490832e+04
6249.6385  6.615551e-03  2.509854e+04
6249.8929  1.687894e-03  2.445406e+04
6250.1473  1.898967e-03  2.447412e+04
6250.4017  5.359058e-04  2.429043e+04
6250.6561  2.439794e-04  2.424515e+04
6250.9105  1.706157e-03  2.442662e+04
6251.1649  2.314405e-03  2.449752e+04
6251.4193  9.196702e-04  2.430921e+04
6251.6737  1.316515e-03  2.435252e+04
6251.9281  1.549494e-03  2.437453e+04
6252.1825  8.475887e-05  2.417684e+04
6252.4369  1.346162e-03  2.433168e+04
6252.6913  3.064848e-04  2.418878e+04
6252.9458 -2.881056e-03  2.376797e+04
6253.2002 -4.220516e-03  2.358613e+04
6253.4546 -4.493148e-03  2.354221e+04
6253.7090 -3.430026e-03  2.367100e+04
6253.9634 -2.308910e-03  2.380723e+04
6254.2178 -3.873487e-03  2.359601e+04
6254.4722 -3.146216e-03  2.368119e+04
6254.7266 -1.972619e-04  2.405370e+04
6254.9810 -3.126761e-05  2.406619e+04
6255.2354 -9.499174e-04  2.393836e+04
6255.4898  1.228507e-03  2.421109e+04
6255.7442  2.972421e-03  2.442761e+04
6255.9986 -1.143113e-03  2.388618e+04
6256.2530 -1.575502e-03  2.382116e+04
6256.5074  2.839342e-04  2.405258e+04
6256.7619 -5.127750e-04  2.394043e+04
6257.0163 -1.576853e-04  2.397726e+04
6257.2707 -7.309288e-04  2.389402e+04
6257.5251 -2.269600e-03  2.368592e+04
6257.7795 -1.895149e-03  2.372530e+04
6258.0339  1.802039e-03  2.419450e+04
6258.2883  1.857004e-03  2.419261e+04
6258.5427  2.949500e-03  2.432496e+04
6258.7971  1.036238e-04  2.394792e+04
6259.0515 -1.138411e-03  2.377838e+04
6259.3059 -2.731307e-04  2.388147e+04
6259.5603 -1.546993e-04  2.388801e+04
6259.8147 -7.495112e-04  2.380235e+04
6260.0691 -1.126530e-03  2.374493e+04
6260.3235 -3.688383e-04  2.383434e+04
6260.5779  2.084873e-03  2.414321e+04
6260.8324  1.355056e-03  2.404037e+04
6261.0868  4.529990e-03  2.444268e+04
6261.3412  2.035797e-03  2.411178e+04
6261.5956  1.796763e-03  2.407268e+04
6261.8500  2.915062e-03  2.420923e+04
6262.1044  2.738688e-03  2.417843e+04
6262.3588  2.972779e-03  2.420081e+04
6262.6132  3.630606e-03  2.427812e+04
6262.8676  4.084644e-03  2.432917e+04
6263.1220  4.015249e-03  2.431263e+04
6263.3764  2.694606e-03  2.413436e+04
6263.6308  4.334510e-03  2.433916e+04
6263.8852  2.572048e-03  2.410398e+04
6264.1396  3.859859e-03  2.426349e+04
6264.3940  2.360906e-03  2.406267e+04
6264.6484  7.750753e-04  2.385074e+04
