# Wavelength Flux(Normalised) Flux(Original)
6177.8263  2.479841e-02  1.855077e+04
6178.0822  2.372724e-02  1.863197e+04
6178.3381  2.048721e-02  1.855458e+04
6178.5940  1.578251e-02  1.836776e+04
6178.8499  2.246105e-02  1.896321e+04
6179.1058  2.091070e-02  1.898048e+04
6179.3617  1.854719e-02  1.893435e+04
6179.6176  1.437255e-02  1.875585e+04
6179.8735  8.787252e-03  1.847302e+04
6180.1294  5.266538e-03  1.832725e+04
6180.3854  5.991450e-03  1.847009e+04
6180.6413  5.689716e-03  1.853598e+04
6180.8972  3.793533e-03  1.848576e+04
6181.1531  4.396097e-03  1.860364e+04
6181.4090  3.505947e-03  1.861291e+04
6181.6649 -1.522428e-03  1.833021e+04
6181.9208 -7.504174e-03  1.797674e+04
6182.1767 -3.775612e-03  1.829257e+04
6182.4326 -3.708730e-03  1.835010e+04
6182.6885 -3.225798e-03  1.843245e+04
6182.9444  2.252793e-04  1.871687e+04
6183.2003 -2.893205e-03  1.854177e+04
6183.4562 -1.970456e-03  1.864356e+04
6183.7121  3.665542e-03  1.906901e+04
6183.9680  4.676547e-03  1.917037e+04
6184.2239  3.074730e-03  1.908740e+04
6184.4798  3.279544e-03  1.912690e+04
6184.7357  2.916059e-03  1.912423e+04
6184.9916 -1.278596e-03  1.885314e+04
6185.2475 -7.936358e-04  1.890429e+04
6185.5034 -3.137447e-03  1.875683e+04
6185.7593 -9.505542e-03  1.832795e+04
6186.0152 -6.942311e-03  1.851669e+04
6186.2711 -3.529004e-03  1.876246e+04
6186.5270  3.411645e-05  1.901678e+04
6186.7829  4.468026e-05  1.902289e+04
6187.0388 -8.008149e-04  1.896798e+04
6187.2947 -8.687489e-04  1.896551e+04
6187.5506  8.941336e-04  1.908866e+04
6187.8065 -3.785123e-03  1.876352e+04
6188.0624 -2.930196e-03  1.882113e+04
6188.3183 -6.961479e-03  1.853860e+04
6188.5742 -5.877361e-03  1.860995e+04
6188.8301 -2.431895e-03  1.884417e+04
6189.0860 -1.509957e-03  1.890243e+04
6189.3419 -2.388268e-03  1.883499e+04
6189.5978 -5.346008e-04  1.895637e+04
6189.8537 -1.475573e-03  1.888320e+04
6190.1096 -5.003504e-04  1.894239e+04
6190.3655 -1.684680e-04  1.895644e+04
6190.6214 -7.194115e-04  1.890877e+04
6190.8773 -1.677093e-03  1.883250e+04
6191.1332 -4.700145e-03  1.861258e+04
6191.3891 -3.917863e-03  1.865642e+04
6191.6450 -1.565313e-03  1.880898e+04
6191.9009 -8.361371e-04  1.884873e+04
6192.1568 -6.907003e-03  1.841655e+04
6192.4127 -8.061626e-03  1.832540e+04
6192.6686  2.688798e-03  1.906023e+04
6192.9245 -3.106581e-03  1.864706e+04
6193.1805 -5.110978e-03  1.849698e+04
6193.4364  2.395907e-03  1.900691e+04
6193.6923  2.169633e-03  1.898041e+04
6193.9482  3.086525e-03  1.903338e+04
6194.2041  2.242109e-03  1.896435e+04
6194.4600  2.050839e-03  1.894085e+04
6194.7159  2.346550e-03  1.895139e+04
6194.9718 -5.385642e-03  1.840521e+04
6195.2277 -5.610737e-03  1.838021e+04
6195.4836 -5.213226e-03  1.839874e+04
6195.7395 -5.211755e-03  1.839014e+04
6195.9954 -5.121895e-03  1.838804e+04
6196.2513  8.161195e-03  1.930174e+04
6196.5072  4.761309e-03  1.905833e+04
6196.7631  4.918282e-03  1.906213e+04
6197.0190  3.651421e-03  1.896759e+04
6197.2749  6.860595e-03  1.918408e+04
6197.5308  6.538609e-03  1.915604e+04
6197.7867  4.794764e-04  1.873042e+04
6198.0426  3.737642e-03  1.895177e+04
6198.2985  5.854263e-03  1.909442e+04
6198.5544  5.868631e-03  1.909173e+04
6198.8103  8.626650e-03  1.927993e+04
6199.0662  1.000471e-02  1.937291e+04
6199.3221  1.006221e-02  1.937481e+04
6199.5780  1.431480e-02  1.966833e+04
6199.8339  1.120997e-02  1.945191e+04
6200.0898  1.031514e-02  1.938938e+04
6200.3457  6.557742e-03  1.912879e+04
6200.6016  3.812006e-03  1.893895e+04
6200.8575  4.642464e-03  1.899780e+04
6201.1134  1.085856e-03  1.875281e+04
6201.3693 -3.475184e-03  1.843870e+04
6201.6252  1.484797e-03  1.878574e+04
6201.8811  4.411881e-03  1.899229e+04
6202.1370  2.428895e-03  1.885871e+04
6202.3929 -8.490572e-04  1.863584e+04
6202.6488  8.558696e-04  1.875924e+04
6202.9047 -1.741714e-03  1.858466e+04
6203.1606 -6.273851e-03  1.827639e+04
6203.4165 -5.707730e-03  1.832240e+04
6203.6724 -6.541185e-04  1.868029e+04
6203.9283  1.744939e-04  1.874556e+04
6204.1842 -4.069489e-04  1.871351e+04
6204.4401  2.063652e-03  1.889373e+04
6204.6960  2.447311e-03  1.892965e+04
6204.9519  4.916760e-03  1.911079e+04
6205.2078  8.613272e-04  1.883970e+04
6205.4637  3.259585e-03  1.901686e+04
6205.7197  5.850579e-03  1.920787e+04
6205.9756  5.789039e-03  1.921530e+04
6206.2315  2.103508e-03  1.897174e+04
6206.4874 -7.303105e-04  1.878771e+04
6206.7433  1.398582e-03  1.894846e+04
6206.9992  1.651872e-03  1.897949e+04
6207.2551  2.867045e-03  1.907767e+04
6207.5110  9.213189e-05  1.889942e+04
6207.7669  3.098531e-03  1.912269e+04
6208.0228  8.103528e-03  1.948501e+04
6208.2787  9.453163e-03  1.959408e+04
6208.5346  2.445780e-03  1.912368e+04
6208.7905  1.534580e-03  1.907661e+04
6209.0464 -1.497614e-03  1.888271e+04
6209.3023 -4.660296e-03  1.868009e+04
6209.5582  1.890010e-03  1.915172e+04
6209.8141  7.444544e-03  1.955456e+04
6210.0700  1.198993e-02  1.988769e+04
6210.3259  5.821225e-03  1.947771e+04
6210.5818  6.941228e-03  1.957373e+04
6210.8377  4.175897e-03  1.940044e+04
6211.0936 -2.387680e-03  1.896386e+04
6211.3495 -2.463427e-03  1.897767e+04
6211.6054 -7.560017e-04  1.911544e+04
6211.8613 -1.154062e-03  1.910734e+04
6212.1172 -1.164452e-02  1.839920e+04
6212.3731 -1.760551e-02  1.800552e+04
6212.6290 -1.694387e-02  1.807154e+04
6212.8849 -1.149759e-02  1.846970e+04
6213.1408 -2.918313e-03  1.908540e+04
6213.3967  7.678422e-03  1.984124e+04
6213.6526  7.601561e-03  1.985664e+04
6213.9085  1.598192e-03  1.946098e+04
6214.1644 -3.501689e-03  1.912812e+04
6214.4203 -2.540544e-03  1.921590e+04
6214.6762 -3.645842e-03  1.916040e+04
6214.9321 -5.298401e-04  1.939788e+04
6215.1880 -1.152265e-03  1.937605e+04
6215.4439 -8.081174e-03  1.891673e+04
6215.6998  8.443703e-04  1.955749e+04
6215.9557  9.511980e-04  1.958643e+04
6216.2116 -9.326174e-03  1.889492e+04
6216.4675 -9.437425e-03  1.890879e+04
6216.7234 -6.820173e-03  1.911199e+04
6216.9793 -4.230862e-03  1.931326e+04
6217.2352 -5.402537e-03  1.925357e+04
6217.4911 -3.321855e-03  1.941954e+04
6217.7470 -2.345744e-03  1.950884e+04
6218.0029 -4.376005e-03  1.938953e+04
6218.2589 -3.363290e-03  1.948130e+04
6218.5148 -1.831792e-03  1.960902e+04
6218.7707 -7.584387e-03  1.923129e+04
6219.0266 -9.563375e-03  1.911532e+04
6219.2825  5.730092e-04  1.983989e+04
6219.5384 -4.098659e-03  1.953694e+04
6219.7943 -7.407611e-03  1.932845e+04
6220.0502 -6.158493e-03  1.943612e+04
6220.3061 -3.505364e-03  1.964110e+04
6220.5620 -2.693855e-03  1.971818e+04
6220.8179  1.299810e-03  2.001594e+04
6221.0738  6.850235e-03  2.042159e+04
6221.3297  5.834485e-04  2.000718e+04
6221.5856 -5.998529e-03  1.957076e+04
6221.8415 -1.407979e-03  1.990938e+04
6222.0974  2.573125e-03  2.020556e+04
6222.3533 -1.713156e-03  1.992796e+04
6222.6092 -2.109318e-03  1.992011e+04
6222.8651  6.081129e-03  2.050786e+04
6223.1210  5.159151e-04  2.014100e+04
6223.3769 -6.817882e-03  1.965126e+04
6223.6328 -1.273246e-02  1.925979e+04
6223.8887 -6.588973e-03  1.970477e+04
6224.1446  7.997499e-04  2.023594e+04
6224.4005 -2.322361e-03  2.003762e+04
6224.6564 -8.587260e-03  1.962104e+04
6224.9123 -3.183460e-03  2.001387e+04
6225.1682  2.876113e-03  2.045197e+04
6225.4241 -7.494139e-03  1.974989e+04
6225.6800 -5.020541e-03  1.993874e+04
6225.9359 -3.682068e-03  2.004859e+04
6226.1918 -5.952572e-03  1.990781e+04
6226.4477 -2.457828e-03  2.016680e+04
6226.7036 -4.104734e-03  2.006880e+04
6226.9595 -3.567633e-03  2.012210e+04
6227.2154 -4.885562e-03  2.004643e+04
6227.4713 -5.848560e-03  1.999514e+04
6227.7272 -4.957533e-03  2.007224e+04
6227.9831 -1.484379e-03  2.032824e+04
6228.2390 -3.727623e-04  2.042012e+04
6228.4949 -6.825718e-03  1.998689e+04
6228.7508 -1.113679e-02  1.970200e+04
6229.0067 -2.071647e-03  2.034494e+04
6229.2626  8.888261e-04  2.056404e+04
6229.5185  1.859064e-03  2.064479e+04
6229.7744 -3.903340e-03  2.025813e+04
6230.0303  1.077029e-03  2.061657e+04
6230.2862 -6.513386e-03  2.010253e+04
6230.5421  1.963908e-03  2.070305e+04
6230.7981  4.493530e-03  2.089062e+04
6231.0540  4.754738e-03  2.092052e+04
6231.3099 -1.502070e-03  2.049791e+04
6231.5658  6.221925e-04  2.065652e+04
6231.8217  2.951297e-03  2.082907e+04
6232.0776  2.793408e-03  2.082878e+04
6232.3335  6.500642e-03  2.109638e+04
6232.5894  1.427020e-03  2.075446e+04
6232.8453  7.894795e-04  2.072006e+04
6233.1012  1.668351e-04  2.068640e+04
6233.3571 -7.914653e-04  2.062918e+04
6233.6130  2.198303e-03  2.084561e+04
6233.8689  1.467380e-04  2.071197e+04
6234.1248 -5.307804e-03  2.034195e+04
6234.3807 -7.421463e-03  2.020345e+04
6234.6366 -1.451062e-02  1.971946e+04
6234.8925 -1.555739e-02  1.965444e+04
6235.1484 -1.013002e-02  2.003834e+04
6235.4043 -1.699640e-03  2.063032e+04
6235.6602 -4.740355e-03  2.042613e+04
6235.9161 -8.515593e-03  2.017071e+04
6236.1720 -2.970768e-03  2.056167e+04
6236.4279  3.587246e-03  2.102267e+04
6236.6838  6.063366e-03  2.120018e+04
6236.9397 -1.797540e-03  2.066021e+04
6237.1956 -4.026452e-03  2.051074e+04
6237.4515  1.015250e-03  2.086548e+04
6237.7074  1.675719e-03  2.091597e+04
6237.9633 -1.674936e-03  2.068790e+04
6238.2192 -1.791136e-03  2.068400e+04
6238.4751  7.545215e-04  2.086453e+04
6238.7310  1.947328e-03  2.095094e+04
6238.9869  1.326916e-03  2.091130e+04
6239.2428 -4.851905e-05  2.081904e+04
6239.4987  9.179831e-04  2.088902e+04
6239.7546  2.939354e-03  2.103195e+04
6240.0105  1.597157e-03  2.094127e+04
6240.2664  3.999675e-03  2.111017e+04
6240.5223  5.057720e-03  2.118556e+04
6240.7782  1.030218e-02  2.155119e+04
6241.0341  5.011444e-03  2.118563e+04
6241.2900  5.492594e-03  2.122032e+04
6241.5459  5.735128e-03  2.123823e+04
6241.8018  9.699012e-03  2.151412e+04
6242.0577  4.199940e-03  2.113323e+04
6242.3136  3.224278e-03  2.106598e+04
6242.5695  1.014180e-02  2.154619e+04
6242.8254  7.911790e-03  2.139149e+04
6243.0813  8.741179e-03  2.144888e+04
6243.3372  1.291491e-02  2.173810e+04
6243.5932  9.473107e-03  2.149874e+04
6243.8491  9.391115e-03  2.149231e+04
6244.1050  1.036748e-02  2.155912e+04
6244.3609  2.407211e-03  2.100570e+04
6244.6168  6.894209e-03  2.131573e+04
6244.8727 -2.664516e-03  2.065104e+04
6245.1286 -3.217828e-03  2.061101e+04
6245.3845  1.386052e-03  2.092863e+04
6245.6404  3.621851e-03  2.108179e+04
6245.8963 -1.491375e-04  2.081801e+04
6246.1522  7.972246e-03  2.137921e+04
6246.4081  9.919412e-03  2.151186e+04
6246.6640  7.938370e-03  2.137182e+04
6246.9199  6.330050e-03  2.125748e+04
6247.1758  8.570035e-03  2.141002e+04
6247.4317  1.247535e-02  2.167796e+04
6247.6876  1.448715e-02  2.181439e+04
6247.9435  1.365146e-02  2.175312e+04
6248.1994  1.070467e-02  2.154525e+04
6248.4553  1.370758e-02  2.175007e+04
6248.7112  1.245948e-02  2.165981e+04
6248.9671  7.333453e-03  2.130038e+04
6249.2230  5.586709e-03  2.117530e+04
6249.4789  5.684644e-03  2.117811e+04
6249.7348  5.591670e-03  2.116756e+04
6249.9907  4.130994e-03  2.106202e+04
6250.2466  5.835919e-03  2.117602e+04
6250.5025  5.469458e-03  2.114621e+04
6250.7584  1.704128e-03  2.088049e+04
6251.0143  1.890594e-03  2.088888e+04
6251.2702  6.429838e-04  2.079768e+04
6251.5261 -2.255961e-03  2.059182e+04
6251.7820 -2.014886e-03  2.060377e+04
6252.0379  4.023030e-03  2.101784e+04
6252.2938 -2.343159e-03  2.057121e+04
