# Wavelength Flux(Normalised) Flux(Original)
6176.9480  2.533010e-01  3.660984e+04
6177.2045  1.917329e-01  3.647441e+04
6177.4610  1.902247e-01  3.661244e+04
6177.7175  2.267957e-01  3.692137e+04
6177.9739  1.373432e-01  3.663357e+04
6178.2304  1.781505e-01  3.694854e+04
6178.4869  2.038259e-01  3.718618e+04
6178.7433  1.362443e-01  3.698119e+04
6178.9998  1.688258e-01  3.723886e+04
6179.2563  1.118073e-01  3.707148e+04
6179.5128  1.712784e-01  3.744362e+04
6179.7692  1.071543e-01  3.723209e+04
6180.0257  4.261430e-02  3.701348e+04
6180.2822 -2.342203e-02  3.678295e+04
6180.5387  2.624505e-02  3.708910e+04
6180.7951 -7.919454e-03  3.699847e+04
6181.0516 -3.804413e-02  3.692241e+04
6181.3081  2.967821e-02  3.730006e+04
6181.5645  3.471394e-02  3.738042e+04
6181.8210 -5.553085e-02  3.701115e+04
6182.0775 -1.046598e-01  3.683065e+04
6182.3340 -3.441862e-02  3.720527e+04
6182.5904  3.055911e-02  3.755196e+04
6182.8469  1.658637e-02  3.752608e+04
6183.1034 -3.357530e-02  3.732788e+04
6183.3599 -6.443899e-03  3.748852e+04
6183.6163 -4.548132e-02  3.733683e+04
6183.8728 -2.426420e-02  3.746452e+04
6184.1293 -3.287777e-02  3.745020e+04
6184.3858 -1.289573e-02  3.756739e+04
6184.6422 -1.058447e-03  3.764428e+04
6184.8987 -1.406864e-01  3.701038e+04
6185.1552 -5.102162e-02  3.744745e+04
6185.4116 -1.226991e-01  3.712773e+04
6185.6681 -1.008476e-01  3.724393e+04
6185.9246 -7.563740e-02  3.737424e+04
6186.1811 -8.438588e-02  3.734414e+04
6186.4375 -7.737058e-02  3.738638e+04
6186.6940 -5.330113e-02  3.750710e+04
6186.9505 -5.772634e-02  3.749326e+04
6187.2070 -1.657380e-02  3.769155e+04
6187.4634 -6.586025e-02  3.746560e+04
6187.7199 -4.675771e-02  3.755868e+04
6187.9764 -9.695111e-03  3.773491e+04
6188.2328 -6.245426e-02  3.749002e+04
6188.4893 -7.424296e-02  3.743609e+04
6188.7458 -4.922604e-02  3.755371e+04
6189.0023 -1.280389e-01  3.718488e+04
