# Wavelength Flux(Normalised) Flux(Original)
5986.5330  1.853525e-01  1.352946e+04
5986.9334  1.688202e-01  1.353960e+04
5987.3337  1.975002e-01  1.375094e+04
5987.7341  1.995085e-01  1.383757e+04
5988.1345  1.603173e-01  1.373375e+04
5988.5349  1.556946e-01  1.378324e+04
5988.9352  1.433271e-01  1.379426e+04
5989.3356  8.097005e-02  1.357532e+04
5989.7360  7.077026e-02  1.358983e+04
5990.1363  6.927603e-02  1.364083e+04
5990.5367  3.841350e-02  1.355575e+04
5990.9371  7.257043e-02  1.376279e+04
5991.3375  9.484679e-02  1.391328e+04
5991.7378  5.104241e-02  1.376149e+04
5992.1382  4.208745e-02  1.376529e+04
5992.5386  3.690057e-02  1.378381e+04
5992.9390  4.296927e-02  1.385111e+04
5993.3393  4.061946e-02  1.387803e+04
5993.7397  1.717842e-03  1.373708e+04
5994.1401 -2.251457e-02  1.366065e+04
5994.5405 -3.747046e-02  1.362437e+04
5994.9408  1.786263e-02  1.390505e+04
5995.3412  2.837032e-02  1.398065e+04
5995.7416 -1.772824e-02  1.379783e+04
5996.1420 -1.495825e-02  1.383503e+04
5996.5423 -5.766876e-02  1.366442e+04
5996.9427 -3.805823e-02  1.377500e+04
5997.3431  2.765551e-03  1.398040e+04
5997.7435  9.247320e-04  1.399095e+04
5998.1438 -2.239198e-02  1.390282e+04
5998.5442 -2.916385e-04  1.401947e+04
5998.9446  4.041222e-03  1.405439e+04
5999.3450 -4.987999e-02  1.382401e+04
5999.7453 -1.291382e-02  1.400481e+04
6000.1457 -1.024225e-02  1.402910e+04
6000.5461 -5.961225e-02  1.381641e+04
6000.9465 -8.635320e-02  1.370549e+04
6001.3468 -2.958081e-02  1.397253e+04
6001.7472 -5.506150e-02  1.386572e+04
6002.1476 -6.191539e-02  1.384266e+04
6002.5480 -1.632462e-02  1.405679e+04
6002.9483 -6.343634e-03  1.410876e+04
6003.3487 -1.968338e-02  1.405435e+04
6003.7491 -6.128959e-02  1.387118e+04
6004.1494 -2.926880e-02  1.402143e+04
6004.5498  7.584170e-03  1.419312e+04
6004.9502 -5.531572e-02  1.391191e+04
6005.3506 -2.006597e-02  1.407546e+04
6005.7509  2.649889e-03  1.418178e+04
6006.1513 -2.202836e-02  1.407280e+04
6006.5517 -3.562449e-02  1.401376e+04
6006.9521 -3.952006e-02  1.399843e+04
6007.3524 -6.297258e-02  1.389415e+04
6007.7528 -4.233286e-02  1.398962e+04
6008.1532 -3.624168e-02  1.401890e+04
6008.5536 -1.618063e-02  1.411136e+04
6008.9539 -6.829173e-02  1.387633e+04
6009.3543 -5.669772e-02  1.393011e+04
6009.7547 -3.898278e-02  1.401154e+04
6010.1551 -5.472689e-02  1.394113e+04
6010.5554 -6.645799e-02  1.388886e+04
6010.9558 -8.479411e-02  1.380659e+04
6011.3562 -1.904898e-02  1.410565e+04
6011.7566  3.394885e-02  1.434688e+04
6012.1569  5.595727e-03  1.421915e+04
6012.5573 -3.573944e-02  1.403256e+04
6012.9577 -1.260478e-01  1.362389e+04
6013.3581 -6.082429e-02  1.392070e+04
6013.7584  2.422818e-02  1.430752e+04
6014.1588 -5.705491e-03  1.417289e+04
6014.5592  3.140798e-02  1.434246e+04
6014.9596  3.429844e-02  1.435691e+04
6015.3599  1.022904e-02  1.424920e+04
6015.7603  7.302843e-04  1.420771e+04
6016.1607 -1.647664e-04  1.420538e+04
6016.5610 -5.716937e-04  1.420541e+04
6016.9614  4.743039e-03  1.423154e+04
6017.3618  5.571931e-02  1.446495e+04
6017.7622  5.725115e-02  1.447427e+04
6018.1625  5.483173e-02  1.446585e+04
6018.5629  5.622150e-02  1.447489e+04
6018.9633  5.556054e-02  1.447482e+04
6019.3637  2.171984e-02  1.432447e+04
6019.7640  3.845182e-02  1.440369e+04
6020.1644  3.991393e-02  1.441386e+04
6020.5648  7.676410e-03  1.427140e+04
6020.9652 -1.231468e-02  1.418470e+04
6021.3655  1.438795e-02  1.431001e+04
6021.7659  8.772184e-02  1.464704e+04
6022.1663  2.667843e-02  1.437481e+04
6022.5667  2.764820e-02  1.438407e+04
6022.9670  2.523508e-02  1.437823e+04
6023.3674  2.685011e-02  1.439088e+04
6023.7678 -1.968928e-02  1.418536e+04
6024.1682  6.417982e-02  1.457156e+04
6024.5685  5.566280e-02  1.453896e+04
6024.9689  2.160922e-02  1.439078e+04
6025.3693  3.090223e-02  1.443943e+04
6025.7697  1.273811e-02  1.436379e+04
6026.1700  3.942207e-02  1.449179e+04
6026.5704  4.186239e-02  1.451006e+04
6026.9708  9.042642e-02  1.473777e+04
6027.3712 -4.048725e-02  1.415167e+04
6027.7715 -4.518671e-03  1.432272e+04
6028.1719  2.458953e-02  1.446287e+04
6028.5723  4.465019e-02  1.456222e+04
6028.9726  4.540678e-02  1.457424e+04
6029.3730  3.539059e-02  1.453762e+04
6029.7734  3.121044e-02  1.452769e+04
6030.1738  9.809774e-03  1.443988e+04
6030.5741  1.132637e-02  1.445622e+04
6030.9745  1.903426e-02  1.450087e+04
6031.3749  4.759301e-02  1.464029e+04
6031.7753  1.582610e-02  1.450630e+04
6032.1756  2.334043e-02  1.455069e+04
6032.5760  4.996496e-02  1.468195e+04
6032.9764  7.290559e-02  1.479671e+04
6033.3768  6.380893e-02  1.476635e+04
6033.7771  4.115903e-02  1.467470e+04
6034.1775  5.816793e-02  1.476312e+04
6034.5779  6.353758e-02  1.479894e+04
6034.9783  4.751079e-02  1.473789e+04
6035.3786  4.718949e-02  1.474825e+04
6035.7790  2.402141e-02  1.465515e+04
6036.1794  5.798448e-02  1.482135e+04
6036.5798 -1.641811e-02  1.449621e+04
6036.9801 -1.197334e-02  1.452885e+04
6037.3805 -3.018272e-02  1.445889e+04
6037.7809 -6.616362e-02  1.430849e+04
6038.1813 -4.706460e-02  1.440805e+04
6038.5816 -4.287721e-02  1.444012e+04
6038.9820 -1.467464e-02  1.458125e+04
6039.3824  5.548582e-03  1.468633e+04
6039.7828  1.269939e-02  1.473224e+04
6040.1831  4.362974e-03  1.470804e+04
6040.5835  2.801265e-02  1.482903e+04
6040.9839  7.241514e-03  1.474867e+04
6041.3842  1.168776e-02  1.478280e+04
6041.7846  4.708625e-02  1.495742e+04
