# Wavelength Flux(Normalised) Flux(Original)
6252.9068 -2.689858e-04  2.442362e+04
6253.1681  5.585913e-04  2.458749e+04
6253.4294  1.210900e-03  2.471562e+04
6253.6907  6.953199e-04  2.460550e+04
6253.9520  1.227111e-03  2.470906e+04
6254.2133  1.345978e-03  2.472841e+04
6254.4746  5.584644e-04  2.456287e+04
6254.7359  1.409990e-03  2.473173e+04
6254.9972  1.546036e-03  2.475466e+04
6255.2585  9.216273e-04  2.462249e+04
6255.5198  5.290519e-04  2.453765e+04
6255.7811  4.874467e-04  2.452445e+04
6256.0424  9.120428e-04  2.460641e+04
6256.3037  2.122298e-03  2.484870e+04
6256.5649  3.170667e-03  2.505801e+04
6256.8262  2.958991e-03  2.501032e+04
6257.0875  1.685600e-03  2.474608e+04
6257.3488  1.679611e-03  2.474047e+04
6257.6101  1.090475e-03  2.461596e+04
6257.8714 -5.617479e-05  2.437777e+04
6258.1327  1.463736e-03  2.468366e+04
6258.3940  1.395580e-03  2.466565e+04
6258.6553  4.123505e-03  2.521814e+04
6258.9166  3.524049e-03  2.509189e+04
6259.1779  2.133186e-03  2.480427e+04
6259.4392  8.943336e-04  2.454775e+04
6259.7005  2.401806e-04  2.441060e+04
6259.9618  6.198540e-04  2.448445e+04
6260.2231  2.355429e-03  2.483502e+04
6260.4844  3.353983e-03  2.503532e+04
6260.7456  2.242711e-03  2.480530e+04
6261.0069  3.331358e-03  2.502418e+04
6261.2682  1.915841e-03  2.473230e+04
6261.5295  2.839448e-03  2.491773e+04
6261.7908  2.541274e-03  2.485401e+04
6262.0521  2.183499e-03  2.477825e+04
6262.3134  2.195280e-03  2.477799e+04
6262.5747  2.660999e-03  2.487046e+04
6262.8360  3.067561e-03  2.495098e+04
6263.0973  2.517046e-03  2.483637e+04
6263.3586  5.160077e-03  2.537339e+04
6263.6199  3.626699e-03  2.505852e+04
6263.8812  3.919214e-03  2.511627e+04
6264.1425  3.369389e-03  2.500231e+04
6264.4038  2.383162e-03  2.479945e+04
6264.6650  2.432259e-03  2.480794e+04
6264.9263  3.039279e-03  2.493038e+04
6265.1876  2.401865e-03  2.479909e+04
6265.4489  3.069977e-03  2.493427e+04
6265.7102  3.137835e-03  2.494714e+04
6265.9715  3.089467e-03  2.493644e+04
6266.2328  1.834441e-03  2.467972e+04
6266.4941  1.200885e-03  2.454993e+04
6266.7554  1.714226e-03  2.465426e+04
6267.0167  9.440848e-04  2.449690e+04
6267.2780  2.206164e-04  2.434921e+04
6267.5393  1.135213e-03  2.453585e+04
6267.8006  1.199862e-03  2.454925e+04
6268.0619  2.438015e-04  2.435457e+04
6268.3232 -2.219751e-03  2.385250e+04
6268.5845 -4.012522e-03  2.348743e+04
6268.8457 -4.078310e-03  2.347484e+04
6269.1070 -3.675813e-03  2.355795e+04
6269.3683 -2.158303e-03  2.386869e+04
6269.6296 -1.300090e-03  2.404508e+04
6269.8909 -1.729022e-03  2.395905e+04
6270.1522 -7.112770e-05  2.429892e+04
6270.4135  1.400110e-03  2.460086e+04
6270.6748  1.307357e-03  2.458391e+04
6270.9361  1.631429e-03  2.465215e+04
6271.1974  1.949240e-03  2.471928e+04
6271.4587  1.615367e-03  2.465363e+04
6271.7200  2.858154e-03  2.490980e+04
6271.9813  2.579872e-03  2.485583e+04
6272.2426  2.258631e-03  2.479326e+04
6272.5039  2.424578e-04  2.438507e+04
6272.7651  3.177293e-03  2.498711e+04
6273.0264  4.581380e-03  2.527703e+04
6273.2877  4.805728e-03  2.532644e+04
6273.5490  4.105457e-03  2.518739e+04
6273.8103  3.997182e-03  2.516929e+04
6274.0716  3.496688e-03  2.507134e+04
6274.3329  1.904374e-03  2.475082e+04
6274.5942  1.543713e-03  2.468173e+04
6274.8555  2.042909e-03  2.478824e+04
6275.1168  1.328746e-03  2.464738e+04
6275.3781  8.609759e-05  2.439888e+04
6275.6394  6.530848e-04  2.451973e+04
6275.9007 -1.290821e-03  2.412851e+04
6276.1620 -3.369501e-03  2.370996e+04
6276.4233 -4.566868e-03  2.347138e+04
6276.6846 -7.407366e-03  2.289776e+04
6276.9458 -8.633040e-03  2.265375e+04
6277.2071 -1.095097e-02  2.218707e+04
6277.4684 -1.251626e-02  2.187412e+04
6277.7297 -1.312080e-02  2.175733e+04
6277.9910 -1.124962e-02  2.214578e+04
6278.2523 -1.087528e-02  2.222904e+04
6278.5136 -1.064043e-02  2.228400e+04
6278.7749 -1.036879e-02  2.234664e+04
6279.0362 -1.032596e-02  2.236276e+04
6279.2975 -1.047799e-02  2.233930e+04
6279.5588 -9.373557e-03  2.257234e+04
6279.8201 -9.922248e-03  2.246829e+04
6280.0814 -9.529477e-03  2.255647e+04
6280.3427 -9.992426e-03  2.247024e+04
6280.6040 -1.108615e-02  2.225549e+04
6280.8652 -1.147920e-02  2.218385e+04
6281.1265 -1.239889e-02  2.200493e+04
6281.3878 -1.365812e-02  2.175691e+04
6281.6491 -1.468825e-02  2.155578e+04
6281.9104 -1.599963e-02  2.129744e+04
6282.1717 -1.636771e-02  2.123170e+04
6282.4330 -1.812065e-02  2.088359e+04
6282.6943 -2.024773e-02  2.045931e+04
6282.9556 -2.082060e-02  2.035226e+04
6283.2169 -2.053127e-02  2.042126e+04
6283.4782 -2.081658e-02  2.037319e+04
6283.7395 -2.186169e-02  2.017026e+04
6284.0008 -1.866244e-02  2.083337e+04
6284.2621 -1.726226e-02  2.112961e+04
6284.5234 -1.702121e-02  2.118953e+04
6284.7847 -1.436925e-02  2.174144e+04
6285.0459 -1.316460e-02  2.199824e+04
6285.3072 -1.049490e-02  2.255407e+04
6285.5685 -8.971553e-03  2.287617e+04
6285.8298 -8.627155e-03  2.295791e+04
6286.0911 -6.918652e-03  2.331807e+04
6286.3524 -3.509156e-03  2.402540e+04
6286.6137 -3.373122e-03  2.406505e+04
6286.8750 -4.384723e-03  2.387072e+04
6287.1363 -1.935224e-03  2.438262e+04
6287.3976 -2.734201e-03  2.423193e+04
6287.6589 -6.268718e-04  2.467430e+04
6287.9202 -4.344065e-04  2.472615e+04
6288.1815 -1.810641e-03  2.445810e+04
6288.4428 -1.279969e-03  2.457921e+04
6288.7041 -5.535678e-04  2.474038e+04
6288.9654  3.293644e-04  2.493362e+04
6289.2266  4.533875e-04  2.497216e+04
6289.4879  4.609712e-04  2.498706e+04
6289.7492  1.432305e-03  2.519871e+04
6290.0105  6.659639e-04  2.505598e+04
6290.2718  1.665650e-04  2.496783e+04
6290.5331  5.167908e-04  2.505312e+04
6290.7944  8.460252e-04  2.513426e+04
6291.0557  2.277501e-03  2.544038e+04
6291.3170  3.837897e-03  2.577291e+04
6291.5783  4.230565e-03  2.586734e+04
6291.8396  2.587075e-03  2.554647e+04
6292.1009  5.558618e-04  2.514662e+04
6292.3622 -5.680973e-04  2.493197e+04
6292.6235 -4.964252e-04  2.496135e+04
6292.8848  1.395551e-03  2.536219e+04
6293.1460  3.771800e-03  2.586193e+04
6293.4073  3.633538e-03  2.584879e+04
6293.6686  2.966858e-03  2.572795e+04
6293.9299  5.154637e-03  2.618954e+04
6294.1912  5.417429e-03  2.625852e+04
6294.4525  5.166973e-03  2.622288e+04
6294.7138  2.664288e-03  2.572787e+04
6294.9751  1.123851e-03  2.542925e+04
6295.2364  1.480878e-03  2.551783e+04
6295.4977  1.652521e-03  2.556867e+04
6295.7590  2.351885e-03  2.572727e+04
6296.0203  2.145719e-03  2.570121e+04
6296.2816  3.419309e-03  2.597712e+04
6296.5429  1.115526e-03  2.552330e+04
6296.8042  2.382520e-03  2.579803e+04
6297.0655  3.113790e-03  2.596355e+04
6297.3267  4.100909e-03  2.618134e+04
6297.5880  4.367481e-03  2.625221e+04
6297.8493  2.596440e-03  2.590746e+04
6298.1106  6.897278e-04  2.553511e+04
6298.3719  1.216063e-03  2.565919e+04
6298.6332  4.323169e-04  2.551607e+04
6298.8945 -1.269287e-03  2.518577e+04
6299.1558  8.036297e-04  2.562557e+04
6299.4171  2.458912e-03  2.598024e+04
6299.6784  3.694415e-03  2.624933e+04
6299.9397  4.366788e-03  2.640360e+04
6300.2010  2.693695e-03  2.607943e+04
6300.4623  2.558419e-03  2.606904e+04
6300.7236  5.323357e-03  2.665039e+04
6300.9849  6.248583e-03  2.685647e+04
6301.2461  2.541675e-03  2.611760e+04
6301.5074  2.023182e-03  2.602925e+04
6301.7687 -3.110547e-04  2.557053e+04
6302.0300 -5.370419e-04  2.554195e+04
6302.2913 -5.883734e-04  2.554905e+04
6302.5526 -4.575643e-04  2.559336e+04
6302.8139  1.829195e-03  2.607754e+04
6303.0752  1.909356e-03  2.611160e+04
6303.3365  2.139169e-03  2.617622e+04
6303.5978  2.254380e-03  2.621751e+04
6303.8591  2.549530e-03  2.629554e+04
6304.1204  1.511475e-03  2.610162e+04
6304.3817  9.835911e-04  2.601181e+04
6304.6430  2.392753e-03  2.631721e+04
6304.9043  2.914570e-03  2.644162e+04
6305.1656 -3.459342e-03  2.515926e+04
6305.4268 -3.177309e-02  1.940100e+04
6305.6881 -2.522799e-02  2.075429e+04
6305.9494 -1.325344e-03  2.564870e+04
6306.2107 -3.106804e-04  2.587378e+04
6306.4720 -2.225311e-03  2.550128e+04
6306.7333 -1.523754e-03  2.566252e+04
6306.9946 -1.957555e-03  2.559216e+04
6307.2559 -4.666342e-04  2.591447e+04
6307.5172  8.902380e-04  2.620945e+04
6307.7785  2.285610e-04  2.609265e+04
6308.0398 -5.183600e-05  2.605364e+04
6308.3011 -8.616064e-04  2.590664e+04
6308.5624 -1.572047e-03  2.577992e+04
6308.8237 -8.531249e-04  2.594481e+04
6309.0850 -6.726307e-04  2.599986e+04
6309.3463 -5.175125e-04  2.604974e+04
6309.6075 -2.135252e-03  2.573794e+04
6309.8688 -2.042862e-03  2.577503e+04
6310.1301 -2.682491e-03  2.566278e+04
6310.3914 -6.839682e-04  2.608873e+04
6310.6527 -5.452478e-05  2.623538e+04
6310.9140 -6.661537e-04  2.612884e+04
6311.1753  1.299570e-04  2.630949e+04
6311.4366  1.009310e-03  2.650711e+04
6311.6979  2.140860e-03  2.675617e+04
6311.9592  2.180588e-03  2.678249e+04
6312.2205  1.145035e-03  2.658942e+04
6312.4818  9.819299e-04  2.657434e+04
6312.7431  2.134818e-03  2.682771e+04
6313.0044  3.258611e-03  2.707514e+04
6313.2657  3.944094e-03  2.723314e+04
6313.5269  3.949376e-03  2.725235e+04
6313.7882  2.062564e-03  2.688554e+04
6314.0495  1.376757e-03  2.676372e+04
6314.3108  1.659454e-03  2.683948e+04
6314.5721  3.879433e-03  2.731043e+04
6314.8334  3.359321e-03  2.722236e+04
6315.0947  2.804702e-03  2.712723e+04
6315.3560  1.292561e-03  2.683673e+04
6315.6173  9.359632e-04  2.678195e+04
6315.8786  1.260260e-03  2.686604e+04
6316.1399  1.412640e-03  2.691504e+04
6316.4012  1.643882e-03  2.698011e+04
6316.6625  2.377924e-03  2.714771e+04
6316.9238  1.329739e-03  2.695170e+04
6317.1851  2.924145e-03  2.729477e+04
6317.4464  1.350040e-03  2.699140e+04
6317.7076  3.568866e-03  2.746179e+04
6317.9689  3.026744e-03  2.736889e+04
6318.2302  2.108316e-03  2.719918e+04
6318.4915  1.849559e-03  2.716402e+04
6318.7528  2.174232e-03  2.724784e+04
6319.0141  2.914492e-03  2.741641e+04
6319.2754  2.443811e-03  2.733790e+04
6319.5367  1.275840e-03  2.711709e+04
6319.7980  3.211604e-03  2.752944e+04
6320.0593  3.841591e-03  2.767535e+04
6320.3206  1.562957e-03  2.722784e+04
6320.5819  4.903986e-04  2.702633e+04
6320.8432  1.179788e-03  2.718424e+04
6321.1045  1.365521e-03  2.723935e+04
6321.3658  3.910470e-04  2.705772e+04
6321.6270  4.114002e-04  2.707900e+04
6321.8883  6.780453e-04  2.715048e+04
6322.1496  1.441106e-04  2.705858e+04
6322.4109  1.919704e-03  2.743780e+04
6322.6722  1.417579e-03  2.735230e+04
6322.9335  4.956583e-04  2.718111e+04
6323.1948 -2.782657e-04  2.704006e+04
6323.4561 -1.253362e-03  2.685792e+04
6323.7174 -1.456174e-03  2.683328e+04
6323.9787 -2.882098e-03  2.655906e+04
6324.2400 -3.533098e-03  2.644288e+04
6324.5013 -3.301898e-03  2.650662e+04
6324.7626 -2.547241e-03  2.667710e+04
6325.0239 -3.313284e-03  2.653729e+04
6325.2852 -9.296814e-04  2.703998e+04
6325.5465 -6.732674e-04  2.710865e+04
6325.8077 -1.025123e-03  2.705317e+04
6326.0690  2.283299e-04  2.732514e+04
6326.3303  4.748898e-05  2.730443e+04
6326.5916  8.116049e-04  2.747645e+04
6326.8529  4.075617e-04  2.741010e+04
6327.1142  7.214487e-04  2.749015e+04
6327.3755  9.490102e-05  2.737829e+04
6327.6368  9.579094e-04  2.757025e+04
6327.8981 -2.844729e-03  2.681032e+04
6328.1594 -1.335475e-03  2.713400e+04
6328.4207 -2.925688e-04  2.736248e+04
6328.6820 -1.112926e-03  2.721078e+04
6328.9433 -1.547145e-03  2.713779e+04
6329.2046 -2.077768e-03  2.704508e+04
6329.4659 -1.342005e-03  2.721066e+04
6329.7271 -1.679956e-03  2.715712e+04
6329.9884 -2.902807e-03  2.692300e+04
6330.2497 -1.037467e-03  2.731884e+04
6330.5110 -1.447088e-03  2.725050e+04
6330.7723 -1.618829e-03  2.723063e+04
6331.0336 -1.768012e-03  2.721529e+04
6331.2949 -1.105953e-03  2.736540e+04
